UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;-3;Waypoint;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,1;0,01396623;202,0043;196,9147;196,9147;599,7036;(0.00, -0.44, 0.01);0,3741392;False;False;1;0,2367657;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,2;0,03957612;201,9647;196,9147;196,9147;599,664;(-0.01, -0.44, 0.04);1,593274;False;False;1;0,2366236;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,3;0,07826289;201,8865;196,9147;196,9147;599,5856;(-0.04, -0.44, 0.11);2,648849;False;False;1;0,2354423;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,4;0,1105141;201,776;196,9147;196,9147;599,4752;(-0.07, -0.44, 0.20);3,313657;False;False;1;0,2342741;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,5;0,1215193;201,6545;196,9147;196,9147;599,3538;(-0.10, -0.44, 0.30);4,47926;False;False;1;0,232491;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,6;0,1758736;201,4787;196,9147;196,9147;599,1782;(-0.15, -0.44, 0.45);5,606391;False;False;1;0,2292432;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,7;0,2162282;201,2626;196,9147;196,9147;598,9621;(-0.21, -0.44, 0.63);6,470807;False;False;1;0,2240875;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,8;0,2191437;201,0435;196,9147;196,9147;598,7432;(-0.27, -0.44, 0.81);7,956679;False;False;1;0,2185308;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;0,9;0,2982371;200,7455;196,9147;196,9147;598,4453;(-0.36, -0.44, 1.05);9,360411;False;False;1;0,208926;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,0;0,3475475;200,3982;196,9147;196,9147;598,0981;(-0.46, -0.44, 1.34);10,41652;False;False;1;0,1989255;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,1;0,3393039;200,059;196,3433;196,3433;597,7592;(-0.56, -0.44, 1.62);12,21915;False;False;1;0,1929577;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,2;0,4472545;199,6118;195,7718;195,7718;597,3122;(-0.68, -0.44, 1.99);13,90551;False;False;1;0,1866934;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,3;0,503812;199,1081;195,2004;195,2004;596,8087;(-0.82, -0.44, 2.41);15,11454;False;False;1;0,18039;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,4;0,4764602;198,6318;194,629;194,629;596,3325;(-0.95, -0.44, 2.81);17,0283;False;False;1;0,1748599;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,5;0,6069575;198,0249;194,0576;194,0576;595,7258;(-1.12, -0.44, 3.31);18,69402;False;False;1;0,167755;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,6;0,6626329;197,3624;193,4862;193,4862;595,0635;(-1.30, -0.44, 3.86);19,87389;False;False;1;0,1602508;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,7;0,611369;196,7511;192,3433;192,3433;594,4525;(-1.47, -0.44, 4.37);21,74973;False;False;1;0,1531434;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;False;False;-1;Left;
DB06;-3;Waypoint;1;1,8;0,8776142;195,8737;191,7719;191,7719;593,5753;(-1.71, -0.44, 5.10);22,45206;False;False;1;0,1428629;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;1,9;0,7039261;195,1699;191,2005;191,2005;592,8716;(-1.90, -0.44, 5.68);24,76016;False;False;1;0,1347388;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,0;0,870731;194,2993;190,0575;190,0575;592,0015;(-2.14, -0.44, 6.41);26,13407;False;False;1;0,1245144;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,1;0,7888506;193,5106;188,9147;188,9147;591,213;(-2.36, -0.44, 7.06);27,72565;False;False;1;0,115407;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,2;0,8275407;192,6832;188,3433;188,3433;590,3859;(-2.59, -0.44, 7.75);29,30643;False;False;1;0,1056975;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,3;1,014441;191,669;187,2004;187,2004;589,3719;(-2.87, -0.44, 8.59);30,87024;False;False;1;0,09400065;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,4;1,066036;190,6031;186,0575;186,0575;588,3065;(-3.16, -0.44, 9.48);32,2076;False;False;1;0,08105439;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,5;0,9549277;189,6484;184,9147;184,9147;587,3519;(-3.42, -0.44, 10.27);33,75553;False;False;1;0,07011438;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,6;1,16199;188,4866;183,7719;183,7719;586,1906;(-3.74, -0.44, 11.24);35,28914;False;False;1;0,0577388;0,00;0,00;0,00;0;0;0;0;0;2,6;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,7;1,212415;187,2744;182,6291;182,6291;584,9788;(-4.08, -0.44, 12.24);36,59556;False;False;1;0,04456105;0,00;0,00;0,00;0;0;0;0;0;2,7;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,8;1,079381;186,1953;181,4862;181,4862;583,9;(-4.37, -0.44, 13.14);38,09589;False;False;1;0,03505127;0,00;0,00;0,00;0;0;0;0;0;2,8;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;2,9;1,305259;184,8903;179,772;179,772;582,5953;(-4.73, -0.44, 14.22);39,56434;False;False;1;0,03002387;0,00;0,00;0,00;0;0;0;0;0;2,9;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,0;1,352926;183,5376;178,6292;178,6292;581,2431;(-5.10, -0.44, 15.35);40,80419;False;False;1;0,03309752;0,00;0,00;0,00;0;0;0;0;0;3,0;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,1;1,197834;182,34;176,915;176,915;580,0458;(-5.43, -0.44, 16.34);42,22181;False;False;1;0,04374183;0,00;0,00;0,00;0;0;0;0;0;3,1;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,2;1,440785;180,8995;175,7722;175,7722;578,6059;(-5.83, -0.44, 17.54);43,61234;False;False;1;0,061193;0,00;0,00;0,00;0;0;0;0;0;3,2;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,3;1,486005;179,4138;174,058;174,058;577,1206;(-6.24, -0.44, 18.77);44,78184;False;False;1;0,08079076;0,00;0,00;0,00;0;0;0;0;0;3,3;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,4;1,309538;178,1046;172,9152;172,9152;575,8117;(-6.60, -0.44, 19.86);46,1169;False;False;1;0,09962225;0,00;0,00;0,00;0;0;0;0;0;3,4;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,5;1,569011;176,5359;171,2009;171,2009;574,2436;(-7.03, -0.44, 21.16);47,42857;False;False;1;0,1236079;0,00;0,00;0,00;0;0;0;0;0;3,5;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,6;1,61123;174,925;169,4867;169,4867;572,6332;(-7.47, -0.44, 22.50);48,52928;False;False;1;0,1492688;0,00;0,00;0,00;0;0;0;0;0;3,6;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,7;1,414645;173,5107;167,7726;167,7726;571,2192;(-7.86, -0.44, 23.68);49,77918;False;False;1;0,1728996;0,00;0,00;0,00;0;0;0;0;0;3,7;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,8;1,688886;171,8222;166,0583;166,0583;569,5311;(-8.32, -0.44, 25.08);51,00705;False;False;1;0,1990304;0,00;0,00;0,00;0;0;0;0;0;3,8;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;3,9;1,72811;170,0941;164,3439;164,3439;567,8032;(-8.78, -0.44, 26.52);52,0304;False;False;1;0,2058443;0,00;0,00;0,00;0;0;0;0;0;3,9;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;4,0;1,513577;168,5805;162,6297;162,6297;566,2899;(-9.17, -0.44, 27.79);53,23022;False;False;1;0,2061303;0,00;0,00;0,00;0;0;0;0;0;4,0;0,0;0,0;True;False;-1;Left;
DB06;-3;Waypoint;1;4,1;1,803427;166,7771;160,9153;160,9153;564,4866;(-9.64, -0.44, 29.30);54,44816;False;False;1;0,2059766;0,00;0,00;0,00;0;0;0;0;0;4,1;0,0;0,0;True;False;-1;Left;
