userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
EH29;5;InteractivePathPlanning;0,0;RequestStarted;1;
EH29;5;InteractivePathPlanning;0,0;RequestStarted;2;
EH29;5;InteractivePathPlanning;4,0;RequestOpenedMain;1;
EH29;5;InteractivePathPlanning;5,2;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;12,8;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;12,8;RequestRemovedMain;1;
EH29;5;InteractivePathPlanning;12,8;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;12,8;RequestOpenedMain;2;
EH29;5;InteractivePathPlanning;12,8;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;12,8;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;16,1;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;16,1;RequestRemovedMain;2;
EH29;5;InteractivePathPlanning;16,1;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;16,1;RequestOpenedMain;1;
EH29;5;InteractivePathPlanning;16,1;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;16,1;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;27,4;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;27,4;RequestRemovedMain;1;
EH29;5;InteractivePathPlanning;27,4;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;27,4;RequestOpenedMain;2;
EH29;5;InteractivePathPlanning;27,4;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;27,4;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;31,8;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;31,8;RequestRemovedMain;2;
EH29;5;InteractivePathPlanning;31,8;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;31,8;RequestOpenedMain;1;
EH29;5;InteractivePathPlanning;31,8;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;31,8;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;40,9;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;40,9;RequestRemovedMain;1;
EH29;5;InteractivePathPlanning;40,9;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;40,9;RequestOpenedMain;2;
EH29;5;InteractivePathPlanning;40,9;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;40,9;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;46,0;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;46,0;RequestRemovedMain;2;
EH29;5;InteractivePathPlanning;46,0;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;46,0;RequestOpenedMain;1;
EH29;5;InteractivePathPlanning;46,0;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;46,0;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;47,2;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;47,2;RequestRemovedMain;1;
EH29;5;InteractivePathPlanning;47,2;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;47,2;RequestOpenedMain;2;
EH29;5;InteractivePathPlanning;47,2;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;47,2;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;48,1;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;48,1;RequestRemovedMain;2;
EH29;5;InteractivePathPlanning;48,1;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;48,1;RequestOpenedMain;1;
EH29;5;InteractivePathPlanning;48,1;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;48,1;RequestOpenedSecondary;2;
EH29;5;InteractivePathPlanning;49,6;RequestRemovedSecondary;2;
EH29;5;InteractivePathPlanning;49,6;RequestRemovedMain;1;
EH29;5;InteractivePathPlanning;49,6;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;49,6;RequestOpenedMain;2;
EH29;5;InteractivePathPlanning;49,6;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;49,6;RequestOpenedSecondary;1;
EH29;5;InteractivePathPlanning;51,4;RequestRemovedMain;2;
EH29;5;InteractivePathPlanning;51,4;RequestFinished;2;
EH29;5;InteractivePathPlanning;54,1;RequestRemovedSecondary;1;
EH29;5;InteractivePathPlanning;54,1;RequestFinished;1;
