UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
MR15;-1;Trajectory;2;0,0;0,01841518;199,268;194,166;194,166;603,7459;(0.00, -0.44, 0.00);0;False;False;1;0,4931983;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,1;0,01174612;199,2571;194,166;194,166;603,7352;(-0.01, -0.44, 0.01);0,4173759;False;False;1;0,4900381;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,2;0,0425393;199,2146;194,166;194,166;603,6927;(-0.02, -0.44, 0.04);1,342093;False;False;1;0,4883091;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,3;0,06441329;199,1502;194,166;194,166;603,6285;(-0.04, -0.44, 0.10);2,539231;False;False;1;0,4874658;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,4;0,108704;199,0415;194,166;194,166;603,5197;(-0.07, -0.44, 0.19);3,379767;False;False;1;0,4863777;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,5;0,1443067;198,8973;194,166;194,166;603,3756;(-0.11, -0.44, 0.31);4,331583;False;False;1;0,4838147;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;3622,6;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,6;0,1549839;198,7423;194,166;194,166;603,2208;(-0.15, -0.44, 0.44);5,67636;False;False;1;0,4808094;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;3622,8;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,7;0,2194439;198,523;194,166;194,166;603,0016;(-0.21, -0.44, 0.62);6,777571;False;False;1;0,4757922;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;3622,9;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,8;0,2656513;198,2575;194,166;194,166;602,7363;(-0.29, -0.44, 0.84);7,959285;False;False;1;0,4684608;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;3623,1;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;0,9;0,2661142;197,9915;194,166;194,166;602,4708;(-0.37, -0.44, 1.06);9,651277;False;False;1;0,4600456;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;3623,4;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,0;0,3596223;197,6323;194,166;194,166;602,1119;(-0.47, -0.44, 1.35);11,00736;False;False;1;0,4459674;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;3623,7;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,1;0,4144325;197,2184;193,5946;193,5946;601,6984;(-0.60, -0.44, 1.69);12,68032;False;False;1;0,4268652;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;3624,0;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,2;0,4027061;196,8164;193,0231;193,0231;601,2972;(-0.72, -0.44, 2.02);14,46392;False;False;1;0,4052647;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;3624,4;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,3;0,5231768;196,2944;192,4517;192,4517;600,7763;(-0.89, -0.44, 2.45);15,95088;False;False;1;0,3728988;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;3624,8;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,4;0,5789538;195,7171;191,8804;191,8804;600,1999;(-1.08, -0.44, 2.92);17,61869;False;False;1;0,3330407;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;3625,3;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,5;0,5403833;195,178;191,309;191,309;599,6616;(-1.25, -0.44, 3.36);19,25895;False;False;1;0,3000517;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;3625,9;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,6;0,6815342;194,4978;190,7375;190,7375;598,9824;(-1.46, -0.44, 3.92);20,67418;False;False;1;0,2621583;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;3626,4;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,7;0,7361947;193,7628;189,5947;189,5947;598,2486;(-1.69, -0.44, 4.52);22,33365;False;False;1;0,2237875;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;3627,1;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,8;0,6752726;193,0887;189,0233;189,0233;597,5756;(-1.89, -0.44, 5.07);24,00307;False;False;1;0,1894075;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;3627,8;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;1,9;0,8398294;192,2502;187,8805;187,8805;596,7382;(-2.15, -0.44, 5.76);25,42409;False;False;1;0,1480917;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;3628,5;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,0;0,8934191;191,3583;187,3091;187,3091;595,8473;(-2.43, -0.44, 6.49);27,03805;False;False;1;0,1041173;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;3629,3;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,1;0,8078098;190,5518;186,1664;186,1664;595,0421;(-2.67, -0.44, 7.16);28,61007;False;False;1;0,0664786;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;3630,2;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,2;0,9900828;189,5634;185,0236;185,0236;594,0549;(-2.98, -0.44, 7.97);29,91433;False;False;1;0,03161232;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;0,0;3631,0;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,3;1,039038;188,526;183,8805;183,8805;593,0189;(-3.29, -0.44, 8.82);31,38988;False;False;1;0,05059276;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;0,0;3632,0;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,4;0,9293738;187,5974;182,7375;182,7375;592,0912;(-3.57, -0.44, 9.59);32,83502;False;False;1;0,07926185;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;0,0;3633,0;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,5;1,128859;186,4689;182,1661;182,1661;590,9634;(-3.88, -0.44, 10.52);34,06917;False;False;1;0,09758002;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;0,0;3634,0;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,6;1,175651;185,2934;180,4519;180,4519;589,7885;(-4.20, -0.44, 11.50);35,48518;False;False;1;0,1062241;0,00;0,00;0,00;0;0;0;0;0;2,6;0,0;0,0;0,0;3635,1;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,7;1,045668;184,2479;179,309;179,309;588,7435;(-4.48, -0.44, 12.37);36,90169;False;False;1;0,1158128;0,00;0,00;0,00;0;0;0;0;0;2,7;0,0;0,0;0,0;3636,3;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,8;1,26386;182,9843;178,166;178,166;587,4804;(-4.83, -0.44, 13.42);38,10363;False;False;1;0,1309485;0,00;0,00;0,00;0;0;0;0;0;2,8;0,0;0,0;0,0;3637,3;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;2,9;1,309338;181,6752;177,023;177,023;586,1723;(-5.19, -0.44, 14.51);39,48713;False;False;1;0,1494481;0,00;0,00;0,00;0;0;0;0;0;2,9;0,0;0,0;0,0;3638,6;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;3,0;1,158502;180,517;175,3088;175,3088;585,0146;(-5.51, -0.44, 15.47);40,84319;False;False;1;0,1676978;0,00;0,00;0,00;0;0;0;0;0;3,0;0,0;0,0;0,0;3639,9;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;3,1;1,393043;179,1241;174,1658;174,1658;583,6224;(-5.89, -0.44, 16.63);41,97151;False;False;1;0,1777806;0,00;0,00;0,00;0;0;0;0;0;3,1;0,0;0,0;0,0;3641,0;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;3,2;1,436665;177,6875;172,4514;172,4514;582,1862;(-6.26, -0.44, 17.83);43,29521;False;False;1;0,1766075;0,00;0,00;0,00;0;0;0;0;0;3,2;0,0;0,0;0,0;3642,4;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;3,3;1,267028;176,4205;171,3086;171,3086;580,9193;(-6.59, -0.44, 18.89);44,62012;False;False;1;0,1755286;0,00;0,00;0,00;0;0;0;0;0;3,3;0,0;0,0;0,0;3643,8;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;3,4;1,519173;174,9013;169,5944;169,5944;579,4007;(-6.99, -0.44, 20.15);45,74755;False;False;1;0,1760833;0,00;0,00;0,00;0;0;0;0;0;3,4;0,0;0,0;0,0;3645,1;20;0,00;0,00;False;False;0;Right;
MR15;-1;Trajectory;2;3,5;1,562428;173,3389;169,0229;169,0229;577,8386;(-7.40, -0.44, 21.46);46,49467;False;False;1;0,1792143;0,00;0,00;0,00;0;0;0;0;0;3,5;0,0;0,0;0,0;3646,6;20;0,00;0,00;False;False;0;Right;
