UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
MJ28;-2;InteractivePathPlanning;2;0,0;0,01841518;199,268;194,166;194,166;603,7459;(0.00, -0.44, 0.00);0;False;False;1;0,4931983;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,1;0,008449221;199,2607;194,166;194,166;603,7389;(0.00, -0.44, 0.01);0,407671;False;False;1;0,4902959;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,2;0,03461396;199,2262;194,166;194,166;603,7044;(-0.02, -0.44, 0.03);1,318936;False;False;1;0,4879815;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,3;0,06507774;199,1612;194,166;194,166;603,6393;(-0.03, -0.44, 0.09);2,230928;False;False;1;0,4868674;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,4;0,08042602;199,0808;194,166;194,166;603,5591;(-0.06, -0.44, 0.15);3,057323;False;False;1;0,4854391;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,5;0,1220267;198,9588;194,166;194,166;603,4372;(-0.09, -0.44, 0.26);3,916556;False;False;1;0,4838895;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,6;0,1532194;198,8056;194,166;194,166;603,2842;(-0.13, -0.44, 0.38);4,891621;False;False;1;0,4808673;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,7;0,1592664;198,6464;194,166;194,166;603,1251;(-0.18, -0.44, 0.51);5,814997;False;False;1;0,4773585;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,8;0,2219632;198,4245;194,166;194,166;602,9033;(-0.24, -0.44, 0.70);6,988932;False;False;1;0,4718314;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;0;Right;
MJ28;-2;InteractivePathPlanning;2;0,9;0,262972;198,1617;194,166;194,166;602,6407;(-0.32, -0.44, 0.91);8,274436;False;False;1;0,4638636;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;0;Right;
