UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
MJ28;-1;Trajectory;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,1;0,007329199;202,0109;196,9147;196,9147;599,7101;(0.00, -0.44, 0.01);0,455127;False;False;1;0,2369348;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,2;0,03801644;201,9729;196,9147;196,9147;599,6721;(-0.01, -0.44, 0.04);1,432114;False;False;1;0,2365242;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,3;0,06972743;201,9032;196,9147;196,9147;599,6024;(-0.03, -0.44, 0.10);2,412491;False;False;1;0,2360049;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,4;0,08832207;201,8149;196,9147;196,9147;599,5141;(-0.06, -0.44, 0.17);3,322723;False;False;1;0,2345863;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,5;0,1379539;201,677;196,9147;196,9147;599,3763;(-0.09, -0.44, 0.28);4,483065;False;False;1;0,2322224;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,6;0,1795122;201,4975;196,9147;196,9147;599,1969;(-0.14, -0.44, 0.43);5,740627;False;False;1;0,2290963;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,7;0,1886954;201,3089;196,9147;196,9147;599,0084;(-0.20, -0.44, 0.59);6,895007;False;False;1;0,2248395;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,8;0,2636238;201,0455;196,9147;196,9147;598,7451;(-0.27, -0.44, 0.81);8,330217;False;False;1;0,2175485;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;0;Left;
MJ28;-1;Trajectory;1;0,9;0,3143726;200,7313;196,9147;196,9147;598,4312;(-0.37, -0.44, 1.07);9,85574;False;False;1;0,2071197;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;0;Left;
