userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
FF23;8;InteractivePathPlanning;0,0;RequestStarted;1;
FF23;8;InteractivePathPlanning;0,0;RequestStarted;2;
FF23;8;InteractivePathPlanning;0,0;RequestStarted;3;
FF23;8;InteractivePathPlanning;1,8;RequestOpenedMain;1;
FF23;8;InteractivePathPlanning;9,4;RequestRemovedMain;1;
FF23;8;InteractivePathPlanning;9,4;RequestOpenedSecondary;1;
FF23;8;InteractivePathPlanning;9,4;RequestOpenedMain;2;
FF23;8;InteractivePathPlanning;17,6;RequestRemovedMain;2;
FF23;8;InteractivePathPlanning;17,6;RequestOpenedMain;3;
FF23;8;InteractivePathPlanning;24,7;RequestRemovedSecondary;1;
FF23;8;InteractivePathPlanning;24,7;RequestRemovedMain;3;
FF23;8;InteractivePathPlanning;24,7;RequestOpenedSecondary;3;
FF23;8;InteractivePathPlanning;24,7;RequestOpenedMain;1;
FF23;8;InteractivePathPlanning;24,7;RequestRemovedSecondary;3;
FF23;8;InteractivePathPlanning;24,7;RequestOpenedSecondary;3;
FF23;8;InteractivePathPlanning;29,5;RequestRemovedMain;1;
FF23;8;InteractivePathPlanning;29,5;RequestOpenedMain;2;
FF23;8;InteractivePathPlanning;36,1;RequestRemovedSecondary;3;
FF23;8;InteractivePathPlanning;36,1;RequestRemovedMain;2;
FF23;8;InteractivePathPlanning;36,1;RequestOpenedSecondary;2;
FF23;8;InteractivePathPlanning;36,1;RequestOpenedMain;3;
FF23;8;InteractivePathPlanning;36,1;RequestRemovedSecondary;2;
FF23;8;InteractivePathPlanning;36,1;RequestOpenedSecondary;2;
FF23;8;InteractivePathPlanning;40,7;RequestRemovedMain;3;
FF23;8;InteractivePathPlanning;40,7;RequestOpenedMain;1;
FF23;8;InteractivePathPlanning;45,3;RequestRemovedSecondary;2;
FF23;8;InteractivePathPlanning;45,3;RequestRemovedMain;1;
FF23;8;InteractivePathPlanning;45,3;RequestOpenedSecondary;1;
FF23;8;InteractivePathPlanning;45,3;RequestOpenedMain;2;
FF23;8;InteractivePathPlanning;45,3;RequestRemovedSecondary;1;
FF23;8;InteractivePathPlanning;45,3;RequestOpenedSecondary;1;
FF23;8;InteractivePathPlanning;49,3;RequestRemovedMain;2;
FF23;8;InteractivePathPlanning;49,3;RequestOpenedMain;3;
FF23;8;InteractivePathPlanning;52,1;RequestRemovedSecondary;1;
FF23;8;InteractivePathPlanning;52,1;RequestFinished;1;
FF23;8;InteractivePathPlanning;52,5;RequestFinished;2;
FF23;8;InteractivePathPlanning;53,3;RequestRemovedMain;3;
FF23;8;InteractivePathPlanning;53,3;RequestFinished;3;
