X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
103;231;0.04036713;0.1694242;0.1009279;0.4236029;53975.7;0.170277;False;28.08.2023 17:03:06:87;1693234986087;_requestList;
163;293;0.06395169;0.2143233;0.09788392;0.1527027;53985.2;0.1781174;False;28.08.2023 17:03:06:102;1693234986102;_requestList;
219;339;0.0858656;0.2482152;0.1498464;0.3269142;53817.3;0.178689;False;28.08.2023 17:03:06:117;1693234986117;_requestList;
263;372;0.1030735;0.272186;0.1498467;0.3269146;53666.2;0.1786889;False;28.08.2023 17:03:06:134;1693234986134;_requestList;
290;406;0.1134015;0.2966619;0.1289122;0.3925784;53647.1;0.1842766;False;28.08.2023 17:03:06:150;1693234986150;_requestList;
306;435;0.1196004;0.3180996;0.1289121;0.3925784;53630.0;0.1842766;False;28.08.2023 17:03:06:167;1693234986167;_requestList;
315;468;0.1233182;0.3420173;0.1288849;0.4496563;53844.5;0.1957934;False;28.08.2023 17:03:06:184;1693234986184;_mainView;
321;498;0.1255478;0.3642426;0.1288849;0.4496561;54037.5;0.1957934;False;28.08.2023 17:03:06:201;1693234986201;_mainView;
310;528;0.1212964;0.3861969;0.07759175;0.4766904;53547.0;0.1635508;False;28.08.2023 17:03:06:217;1693234986217;_requestList;
293;555;0.1146942;0.4056168;0.07759152;0.4766901;53105.5;0.1635508;False;28.08.2023 17:03:06:233;1693234986233;_requestList;
329;573;0.1288109;0.4192349;0.2716955;0.4528988;52892.6;0.1261736;True;28.08.2023 17:03:06:251;1693234986251;_mainView;
385;587;0.1504494;0.4288381;0.2716951;0.4529;52701.0;0.1261736;True;28.08.2023 17:03:06:270;1693234986270;_mainView;
460;612;0.1799362;0.4475303;0.3355298;0.5628203;52226.1;0.1125777;True;28.08.2023 17:03:06:284;1693234986284;_mainView;
536;640;0.2096652;0.4681763;0.3355167;0.5628086;51798.8;0.1125754;True;28.08.2023 17:03:06:301;1693234986301;_mainView;
610;656;0.2383213;0.479595;0.3543548;0.4901803;51600.8;0.1153545;True;28.08.2023 17:03:06:317;1693234986317;_mainView;
