userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
SD28;8;InteractivePathPlanning;0,0;RequestStarted;1;
SD28;8;InteractivePathPlanning;0,0;RequestStarted;2;
SD28;8;InteractivePathPlanning;0,0;RequestStarted;3;
SD28;8;InteractivePathPlanning;1,5;RequestOpenedMain;1;
SD28;8;InteractivePathPlanning;3,0;RequestOpenedSecondary;2;
SD28;8;InteractivePathPlanning;5,4;RequestRemovedSecondary;2;
SD28;8;InteractivePathPlanning;5,4;RequestOpenedSecondary;3;
SD28;8;InteractivePathPlanning;14,6;RequestRemovedSecondary;3;
SD28;8;InteractivePathPlanning;14,6;RequestRemovedMain;1;
SD28;8;InteractivePathPlanning;14,6;RequestOpenedSecondary;1;
SD28;8;InteractivePathPlanning;14,6;RequestOpenedMain;3;
SD28;8;InteractivePathPlanning;14,6;RequestRemovedSecondary;1;
SD28;8;InteractivePathPlanning;14,6;RequestOpenedSecondary;1;
SD28;8;InteractivePathPlanning;21,4;RequestRemovedMain;3;
SD28;8;InteractivePathPlanning;21,4;RequestOpenedMain;2;
SD28;8;InteractivePathPlanning;28,5;RequestRemovedSecondary;1;
SD28;8;InteractivePathPlanning;28,5;RequestRemovedMain;2;
SD28;8;InteractivePathPlanning;28,5;RequestOpenedSecondary;2;
SD28;8;InteractivePathPlanning;28,5;RequestOpenedMain;1;
SD28;8;InteractivePathPlanning;28,5;RequestRemovedSecondary;2;
SD28;8;InteractivePathPlanning;28,5;RequestOpenedSecondary;2;
SD28;8;InteractivePathPlanning;31,9;RequestRemovedMain;1;
SD28;8;InteractivePathPlanning;31,9;RequestOpenedMain;3;
SD28;8;InteractivePathPlanning;35,3;RequestRemovedSecondary;2;
SD28;8;InteractivePathPlanning;35,3;RequestRemovedMain;3;
SD28;8;InteractivePathPlanning;35,3;RequestOpenedSecondary;3;
SD28;8;InteractivePathPlanning;35,3;RequestOpenedMain;2;
SD28;8;InteractivePathPlanning;35,3;RequestRemovedSecondary;3;
SD28;8;InteractivePathPlanning;35,3;RequestOpenedSecondary;3;
SD28;8;InteractivePathPlanning;39,1;RequestRemovedMain;2;
SD28;8;InteractivePathPlanning;39,1;RequestOpenedMain;1;
SD28;8;InteractivePathPlanning;42,7;RequestRemovedSecondary;3;
SD28;8;InteractivePathPlanning;42,7;RequestRemovedMain;1;
SD28;8;InteractivePathPlanning;42,7;RequestOpenedSecondary;1;
SD28;8;InteractivePathPlanning;42,7;RequestOpenedMain;3;
SD28;8;InteractivePathPlanning;42,7;RequestRemovedSecondary;1;
SD28;8;InteractivePathPlanning;42,7;RequestOpenedSecondary;1;
SD28;8;InteractivePathPlanning;48,3;RequestRemovedSecondary;1;
SD28;8;InteractivePathPlanning;48,3;RequestRemovedMain;3;
SD28;8;InteractivePathPlanning;48,3;RequestOpenedSecondary;3;
SD28;8;InteractivePathPlanning;48,3;RequestOpenedMain;1;
SD28;8;InteractivePathPlanning;48,3;RequestRemovedSecondary;3;
SD28;8;InteractivePathPlanning;48,3;RequestOpenedSecondary;3;
SD28;8;InteractivePathPlanning;50,4;RequestRemovedSecondary;3;
SD28;8;InteractivePathPlanning;50,4;RequestFinished;3;
SD28;8;InteractivePathPlanning;55,5;RequestRemovedMain;1;
SD28;8;InteractivePathPlanning;55,5;RequestOpenedSecondary;1;
SD28;8;InteractivePathPlanning;55,5;RequestOpenedMain;2;
SD28;8;InteractivePathPlanning;58,1;RequestRemovedSecondary;1;
SD28;8;InteractivePathPlanning;58,1;RequestRemovedMain;2;
SD28;8;InteractivePathPlanning;58,1;RequestOpenedSecondary;2;
SD28;8;InteractivePathPlanning;58,1;RequestOpenedMain;1;
SD28;8;InteractivePathPlanning;58,1;RequestRemovedSecondary;2;
SD28;8;InteractivePathPlanning;58,1;RequestOpenedSecondary;2;
SD28;8;InteractivePathPlanning;65,0;RequestRemovedSecondary;2;
SD28;8;InteractivePathPlanning;65,0;RequestFinished;2;
