X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
931;306;0.3639757;0.2236778;0.9100302;0.5592504;15734.9;0.2039805;False;29.08.2023 11:42:53:282;1693302173282;_mainView;
1543;485;0.6027777;0.3549403;1.007375;0.5451438;15702.9;0.1993922;False;29.08.2023 11:42:53:297;1693302173297;_mainView;
1820;640;0.71128;0.4677784;0.7346614;0.7736094;15744.2;0.2109738;False;29.08.2023 11:42:53:313;1693302173313;_mainView;
1940;757;0.7581946;0.5533029;0.7346615;0.7736093;15781.4;0.2109738;False;29.08.2023 11:42:53:328;1693302173328;_secondaryView;
2024;816;0.7909168;0.5962147;0.8668248;0.6112962;15786.1;0.2018982;False;29.08.2023 11:42:53:345;1693302173345;_secondaryView;
2082;843;0.8136094;0.6163407;0.8668247;0.611296;15790.4;0.2018982;False;29.08.2023 11:42:53:362;1693302173362;_secondaryView;
2126;850;0.8308374;0.6213762;0.8801278;0.5832297;15901.7;0.2057612;False;29.08.2023 11:42:53:379;1693302173379;_secondaryView;
2159;847;0.8437471;0.6193826;0.8801278;0.5832297;16001.8;0.205761;False;29.08.2023 11:42:53:395;1693302173395;_secondaryView;
2178;866;0.8509659;0.6328225;0.8582736;0.7507291;16111.6;0.2187585;False;29.08.2023 11:42:53:412;1693302173412;_secondaryView;
2188;891;0.854915;0.6514953;0.8582729;0.7507291;16210.4;0.2187582;False;29.08.2023 11:42:53:432;1693302173432;_secondaryView;
2252;912;0.8797697;0.6662441;1.068432;0.7122347;16273.7;0.2089509;False;29.08.2023 11:42:53:446;1693302173446;_secondaryView;
2332;928;0.9110247;0.677874;1.068094;0.714067;16330.7;0.208967;False;29.08.2023 11:42:53:462;1693302173462;_secondaryView;
2408;941;0.9407703;0.6876541;1.059563;0.7212325;16405.9;0.2152631;False;29.08.2023 11:42:53:479;1693302173479;_secondaryView;
2474;952;0.9666358;0.6955661;1.059563;0.7212324;16473.7;0.2152633;False;29.08.2023 11:42:53:495;1693302173495;_secondaryView;
2534;955;0.9900975;0.6980261;1.078918;0.6862724;16567.2;0.2114621;False;29.08.2023 11:42:53:513;1693302173513;_secondaryView;
2585;955;1.00997;0.6978331;1.078918;0.6862724;16651.3;0.2114621;False;29.08.2023 11:42:53:529;1693302173529;Offscreen;
2617;947;1.022519;0.6917524;1.045567;0.6423479;16736.3;0.2174288;False;29.08.2023 11:42:53:547;1693302173547;Offscreen;
2638;936;1.030505;0.6837506;1.045568;0.6423476;16812.7;0.217429;False;29.08.2023 11:42:53:561;1693302173561;Offscreen;
2582;948;1.008643;0.6928278;0.7958367;0.800174;16758.9;0.2120069;False;29.08.2023 11:42:53:579;1693302173579;Offscreen;
2498;969;0.976073;0.7084029;0.795836;0.8001738;16710.5;0.2120068;False;29.08.2023 11:42:53:596;1693302173596;_secondaryView;
2412;992;0.9423334;0.7251404;0.7958363;0.8001738;16667.0;0.2120069;False;29.08.2023 11:42:53:612;1693302173612;_secondaryView;
2229;1003;0.8710696;0.7329178;0.4195899;0.7292855;16603.9;0.2164903;False;29.08.2023 11:42:53:629;1693302173629;_secondaryView;
2018;968;0.7884482;0.707303;0.3952849;0.4643646;16427.5;0.1976287;False;29.08.2023 11:42:53:697;1693302173697;_secondaryView;
1848;914;0.7220819;0.6681703;0.5091117;0.4489735;16237.9;0.1925331;False;29.08.2023 11:42:53:714;1693302173714;_mainView;
1715;858;0.6700056;0.627347;0.5091115;0.4489734;16067.3;0.1925325;False;29.08.2023 11:42:53:730;1693302173730;_mainView;
1556;809;0.608008;0.591342;0.307317;0.4595907;15836.6;0.189761;False;29.08.2023 11:42:53:745;1693302173745;_mainView;
1403;768;0.5483655;0.5613378;0.3073171;0.4595907;15628.9;0.1897609;False;29.08.2023 11:42:53:762;1693302173762;_mainView;
1297;762;0.506704;0.5568829;0.4045257;0.6416998;15445.4;0.191493;False;29.08.2023 11:42:53:829;1693302173829;_mainView;
1165;746;0.4553357;0.5450568;0.200174;0.4654974;15347.9;0.1958273;False;29.08.2023 11:42:53:946;1693302173946;_mainView;
1037;727;0.405268;0.5312808;0.2001749;0.4654989;15260.1;0.1958272;False;29.08.2023 11:42:53:962;1693302173962;_mainView;
915;720;0.3575296;0.5264732;0.1663931;0.5426175;15111.4;0.1975699;False;29.08.2023 11:42:53:979;1693302173979;_mainView;
808;720;0.3159697;0.5261121;0.1663911;0.5426133;14977.5;0.19757;False;29.08.2023 11:42:53:995;1693302173995;_mainView;
720;722;0.2816066;0.5277373;0.1663914;0.5426139;14857.0;0.1975699;False;29.08.2023 11:42:54:12;1693302174012;_mainView;
672;721;0.2628616;0.5271203;0.2473936;0.5154427;14877.1;0.1860825;False;29.08.2023 11:42:54:30;1693302174030;_mainView;
