X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
12;147;0.005432469;0.1200837;0.01358253;0.3002392;32788.2;0.1655824;False;25.08.2023 23:00:37:677;1692997237677;_requestList;
31;222;0.0133891;0.1810254;0.03599769;0.2471954;32734.6;0.1611194;False;25.08.2023 23:00:37:698;1692997237698;_requestList;
6;259;0.002933039;0.2113817;-0.07378358;0.2320353;32705.8;0.1650649;False;25.08.2023 23:00:37:717;1692997237717;_requestList;
-30;278;-0.01286583;0.2263115;-0.08574647;0.2317499;32679.8;0.1650596;False;25.08.2023 23:00:37:733;1692997237733;Offscreen;
-42;295;-0.0183313;0.2403481;-0.002986606;0.2911922;32704.1;0.1703058;False;25.08.2023 23:00:37:750;1692997237750;Offscreen;
-44;309;-0.01892746;0.2521653;-0.003003772;0.2911726;32726.0;0.1703238;False;25.08.2023 23:00:37:767;1692997237767;Offscreen;
-40;321;-0.01741406;0.2616233;-0.00299805;0.2911795;32745.7;0.1703173;False;25.08.2023 23:00:37:783;1692997237783;Offscreen;
-41;340;-0.01785979;0.276739;-0.02748078;0.3618447;32684.1;0.1752508;False;25.08.2023 23:00:37:801;1692997237801;Offscreen;
-47;365;-0.02018338;0.297429;-0.0374009;0.4060725;32628.6;0.1752732;False;25.08.2023 23:00:37:817;1692997237817;Offscreen;
-54;391;-0.02306795;0.3182662;-0.0374009;0.4060727;32578.6;0.1752728;False;25.08.2023 23:00:37:835;1692997237835;Offscreen;
-88;390;-0.03777433;0.3179452;-0.1471917;0.2311317;32663.4;0.1719104;False;25.08.2023 23:00:37:855;1692997237855;Offscreen;
-107;374;-0.04587621;0.3046125;-0.05316132;0.1960169;32871.3;0.1773317;False;25.08.2023 23:00:37:873;1692997237873;Offscreen;
-118;354;-0.05040773;0.2883608;-0.05498093;0.2082988;33058.3;0.1772978;False;25.08.2023 23:00:37:889;1692997237889;Offscreen;
-123;335;-0.05288622;0.2725902;-0.05498093;0.2082988;33226.7;0.1772977;False;25.08.2023 23:00:37:906;1692997237906;Offscreen;
-138;318;-0.05928282;0.2590469;-0.1020276;0.2111768;33140.4;0.1759227;False;25.08.2023 23:00:37:925;1692997237925;Offscreen;
-156;304;-0.06671576;0.2479452;-0.102142;0.2111975;33062.8;0.1759083;False;25.08.2023 23:00:37:946;1692997237946;Offscreen;
-137;299;-0.05867723;0.2438122;0.03778679;0.254686;33055.6;0.1815817;False;25.08.2023 23:00:37:970;1692997237970;Offscreen;
-125;298;-0.05356324;0.2431408;-0.04392784;0.254347;33049.2;0.1814663;False;25.08.2023 23:00:37:987;1692997237987;Offscreen;
-133;302;-0.0569533;0.2462981;-0.1056573;0.2750777;33106.9;0.1682409;False;25.08.2023 23:00:38:5;1692997238005;Offscreen;
-174;307;-0.07459759;0.2503521;-0.2064931;0.2710198;33158.8;0.168244;False;25.08.2023 23:00:38:21;1692997238021;Offscreen;
-226;312;-0.0965755;0.2543605;-0.2064778;0.271017;33205.6;0.1682435;False;25.08.2023 23:00:38:38;1692997238038;Offscreen;
-196;322;-0.08373391;0.262133;0.1113208;0.310043;33038.2;0.1504107;False;25.08.2023 23:00:38:56;1692997238056;Offscreen;
-133;332;-0.05703485;0.2707136;0.1112979;0.3100399;32887.5;0.1504016;False;25.08.2023 23:00:38:72;1692997238072;Offscreen;
