X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
531;409;0.2075663;0.2992666;0.5189676;0.7482412;16700.6;0.1534942;False;29.08.2023 11:22:00:605;1693300920605;_mainView;
705;715;0.2757055;0.5229127;0.2497515;0.9585615;16626.3;0.1776055;False;29.08.2023 11:22:00:620;1693300920620;_mainView;
805;827;0.3146162;0.6046342;0.3650769;0.5169653;16460.0;0.1769067;False;29.08.2023 11:22:00:637;1693300920637;_mainView;
862;857;0.3369311;0.6262314;0.365077;0.5169654;16310.3;0.1769067;False;29.08.2023 11:22:00:653;1693300920653;_mainView;
917;866;0.3582984;0.6329918;0.4371458;0.6067795;16339.1;0.1674952;False;29.08.2023 11:22:00:669;1693300920669;_mainView;
963;866;0.3764559;0.632902;0.4371458;0.6067795;16364.9;0.1674953;False;29.08.2023 11:22:00:686;1693300920686;_mainView;
970;885;0.3791394;0.6468717;0.3298632;0.7588584;16301.8;0.178269;False;29.08.2023 11:22:00:702;1693300920702;_mainView;
959;910;0.3749004;0.6652428;0.3298626;0.7588583;16244.9;0.1782693;False;29.08.2023 11:22:00:719;1693300920719;_mainView;
972;932;0.3798864;0.6807993;0.4376503;0.7344134;16277.0;0.1638812;False;29.08.2023 11:22:00:737;1693300920737;_mainView;
960;955;0.3751714;0.6982477;0.3163593;0.7788987;16235.1;0.1448006;False;29.08.2023 11:22:01:72;1693300921072;_mainView;
922;986;0.3605412;0.7205265;0.2591453;0.8334528;16238.7;0.1716246;False;29.08.2023 11:22:01:87;1693300921087;_mainView;
878;1016;0.3431667;0.7424962;0.2591441;0.8334525;16242.0;0.1716243;False;29.08.2023 11:22:01:103;1693300921103;_mainView;
835;1043;0.3264745;0.7619501;0.2591445;0.8334526;16244.9;0.1716243;False;29.08.2023 11:22:01:119;1693300921119;_mainView;
776;1089;0.3032689;0.7955931;0.1794172;0.9943749;16243.5;0.1707708;False;29.08.2023 11:22:01:137;1693300921137;_mainView;
714;1141;0.2792264;0.8340327;0.1748358;1.014945;16349.1;0.1861725;False;29.08.2023 11:22:01:152;1693300921152;_mainView;
658;1191;0.2574165;0.8704168;0.1748356;1.014945;16444.2;0.1861726;False;29.08.2023 11:22:01:168;1693300921168;_instructions;
652;1229;0.2549397;0.8984348;0.322872;0.9822491;16504.6;0.1934795;False;29.08.2023 11:22:01:186;1693300921186;_instructions;
668;1259;0.2611962;0.9197614;0.3228714;0.9822491;16558.9;0.1934789;False;29.08.2023 11:22:01:202;1693300921202;_instructions;
652;1204;0.2549067;0.8797114;0.1776422;0.4627281;16498.1;0.1873677;False;29.08.2023 11:22:02:495;1693300922495;_instructions;
643;1135;0.251399;0.82951;0.2479336;0.5774496;16443.3;0.1874726;False;29.08.2023 11:22:02:516;1693300922516;_mainView;
622;1059;0.2431581;0.7741835;0.1893531;0.5209587;16537.7;0.1935408;False;29.08.2023 11:22:02:541;1693300922541;_mainView;
598;989;0.2337387;0.7226011;0.1893873;0.5210479;16622.7;0.1935489;False;29.08.2023 11:22:02:562;1693300922562;_mainView;
566;909;0.2214643;0.6642743;0.1583228;0.3918802;16533.4;0.193137;False;29.08.2023 11:22:02:587;1693300922587;_mainView;
540;842;0.210979;0.6150594;0.1741749;0.4452039;16669.5;0.1970203;False;29.08.2023 11:22:02:611;1693300922611;_mainView;
510;807;0.1992872;0.5900289;0.1452739;0.5828659;16757.4;0.1880239;False;29.08.2023 11:22:02:635;1693300922635;_mainView;
472;779;0.1844877;0.5693732;0.1097133;0.5003143;16836.5;0.1881217;False;29.08.2023 11:22:02:656;1693300922656;_mainView;
472;749;0.1845176;0.5473668;0.2447371;0.4494326;16909.9;0.2071536;False;29.08.2023 11:22:02:679;1693300922679;_mainView;
543;753;0.2121839;0.5504078;0.440418;0.6646857;17066.5;0.1713354;False;29.08.2023 11:22:02:704;1693300922704;_mainView;
626;735;0.2445496;0.5371572;0.3995789;0.415465;17186.7;0.1939526;False;29.08.2023 11:22:02:728;1693300922728;_mainView;
678;710;0.2648501;0.5188032;0.3012524;0.4210067;17294.9;0.1947587;False;29.08.2023 11:22:02:743;1693300922743;_mainView;
734;704;0.286847;0.5145578;0.3861421;0.5538933;17414.5;0.1702589;False;29.08.2023 11:22:02:758;1693300922758;_mainView;
786;707;0.3072066;0.5169486;0.3861145;0.5538863;17522.1;0.1703034;False;29.08.2023 11:22:02:774;1693300922774;_mainView;
803;732;0.3140312;0.5349147;0.2878567;0.6735166;17762.4;0.2147162;False;29.08.2023 11:22:02:792;1693300922792;_mainView;
804;763;0.3141913;0.5577599;0.2878567;0.6735168;17978.6;0.2147166;False;29.08.2023 11:22:02:807;1693300922807;_mainView;
844;767;0.3298551;0.5607724;0.4584946;0.4930612;18253.3;0.1685649;False;29.08.2023 11:22:02:824;1693300922824;_mainView;
897;759;0.3506156;0.5547746;0.4584949;0.4930613;18500.5;0.168565;False;29.08.2023 11:22:02:840;1693300922840;_mainView;
923;743;0.3606459;0.543252;0.3593065;0.4724509;18694.4;0.1935032;False;29.08.2023 11:22:02:857;1693300922857;_mainView;
934;726;0.3648935;0.5305552;0.3593067;0.4724512;18868.9;0.1935026;False;29.08.2023 11:22:02:873;1693300922873;_mainView;
960;701;0.3753846;0.5121643;0.4447648;0.4118189;19046.7;0.1677129;False;29.08.2023 11:22:02:890;1693300922890;_mainView;
991;675;0.3874761;0.4932672;0.4447648;0.4118189;19206.6;0.1677135;False;29.08.2023 11:22:02:907;1693300922907;_mainView;
1021;651;0.398962;0.4761906;0.4447656;0.4118189;19350.6;0.1677126;False;29.08.2023 11:22:02:923;1693300922923;_mainView;
1044;643;0.4082011;0.4701746;0.4379155;0.4897195;19292.3;0.1774074;False;29.08.2023 11:22:02:939;1693300922939;_mainView;
1063;642;0.4154579;0.4696522;0.4379153;0.4897196;19239.7;0.1774069;False;29.08.2023 11:22:02:957;1693300922957;_mainView;
1086;663;0.4243317;0.4843073;0.4681678;0.6073853;19367.0;0.1565678;False;29.08.2023 11:22:02:973;1693300922973;_mainView;
1108;690;0.4329545;0.5040249;0.4681672;0.6073854;19481.5;0.1565682;False;29.08.2023 11:22:02:990;1693300922990;_mainView;
1134;711;0.4431272;0.5196542;0.4921488;0.5687537;19980.7;0.1783788;False;29.08.2023 11:22:03:7;1693300923007;_mainView;
1102;746;0.4305986;0.545205;0.2859655;0.6927643;20125.3;0.2589039;False;29.08.2023 11:22:03:23;1693300923023;_mainView;
1048;783;0.4094829;0.5723395;0.2859657;0.6927643;20255.4;0.2589038;False;29.08.2023 11:22:03:39;1693300923039;_mainView;
991;823;0.3874452;0.6017507;0.2911161;0.7345501;20419.4;0.2294231;False;29.08.2023 11:22:03:57;1693300923057;_mainView;
940;861;0.3673851;0.6289807;0.2911159;0.7345499;20567.0;0.2294251;False;29.08.2023 11:22:03:73;1693300923073;_mainView;
918;865;0.3587866;0.6324648;0.3691051;0.5508764;20486.5;0.246026;False;29.08.2023 11:22:03:90;1693300923090;_mainView;
911;855;0.3561363;0.6251738;0.3691053;0.5508764;20414.0;0.2460279;False;29.08.2023 11:22:03:108;1693300923108;_mainView;
873;820;0.3410317;0.5989798;0.2270996;0.4123232;20346.4;0.1830871;False;29.08.2023 11:22:03:124;1693300923124;_mainView;
824;776;0.3221056;0.5673389;0.2271004;0.4123245;20285.5;0.1830853;False;29.08.2023 11:22:03:140;1693300923140;_mainView;
759;719;0.2968101;0.5255115;0.1647188;0.3084918;20121.3;0.1734061;False;29.08.2023 11:22:03:157;1693300923157;_mainView;
694;662;0.2714589;0.4837433;0.1647188;0.3084916;19973.5;0.1734056;False;29.08.2023 11:22:03:173;1693300923173;_mainView;
642;629;0.2507965;0.4596387;0.1829821;0.4299406;19758.9;0.230672;False;29.08.2023 11:22:03:190;1693300923190;_mainView;
600;610;0.2344201;0.4458739;0.1829823;0.4299408;19565.8;0.2306717;False;29.08.2023 11:22:03:207;1693300923207;_mainView;
590;604;0.2305574;0.4415729;0.265038;0.4618527;19303.2;0.2021592;False;29.08.2023 11:22:03:341;1693300923341;_mainView;
595;604;0.232592;0.441881;0.265038;0.4618527;19066.9;0.2021592;False;29.08.2023 11:22:03:357;1693300923357;_mainView;
618;592;0.2417242;0.4330417;0.3088562;0.3588349;18999.2;0.1725498;False;29.08.2023 11:22:03:375;1693300923375;_mainView;
647;576;0.2529778;0.4211519;0.3088567;0.3588347;18938.2;0.1725496;False;29.08.2023 11:22:03:391;1693300923391;_mainView;
678;565;0.2648727;0.4131494;0.3174492;0.3952791;18761.3;0.1635497;False;29.08.2023 11:22:03:407;1693300923407;_mainView;
698;565;0.27266;0.4127671;0.2887325;0.4420405;18671.4;0.178701;False;29.08.2023 11:22:03:425;1693300923425;_mainView;
711;569;0.2778068;0.4157631;0.2887324;0.4420405;18590.6;0.1787011;False;29.08.2023 11:22:03:441;1693300923441;_mainView;
737;564;0.2880176;0.4123339;0.3514389;0.37189;18482.7;0.1740484;False;29.08.2023 11:22:03:458;1693300923458;_mainView;
766;556;0.2993424;0.4064619;0.351439;0.37189;18385.6;0.1740483;False;29.08.2023 11:22:03:477;1693300923477;_mainView;
826;548;0.3227862;0.4008144;0.4703969;0.3779969;18247.1;0.1752938;False;29.08.2023 11:22:03:494;1693300923494;_mainView;
893;541;0.3489944;0.3958743;0.4703127;0.3779841;18122.4;0.1752774;False;29.08.2023 11:22:03:509;1693300923509;_mainView;
930;542;0.3636046;0.3963839;0.3779908;0.4206097;18097.8;0.1929456;False;29.08.2023 11:22:03:526;1693300923526;_mainView;
951;546;0.3715571;0.399225;0.3779908;0.4206096;18075.7;0.1929457;False;29.08.2023 11:22:03:541;1693300923541;_mainView;
993;560;0.3879846;0.4094915;0.4913494;0.4827177;17928.8;0.1690728;False;29.08.2023 11:22:03:558;1693300923558;_mainView;
1040;577;0.4063482;0.4219003;0.4913496;0.4827176;17796.6;0.1690729;False;29.08.2023 11:22:03:576;1693300923576;_mainView;
1078;579;0.4212407;0.4232866;0.4697468;0.3844438;17798.9;0.1818966;False;29.08.2023 11:22:03:591;1693300923591;_mainView;
1108;574;0.433004;0.4196962;0.4697468;0.3844438;17801.0;0.1818966;False;29.08.2023 11:22:03:608;1693300923608;_mainView;
1238;595;0.4838064;0.4347531;0.8554567;0.5735819;17654.3;0.2347226;False;29.08.2023 11:22:03:992;1693300923992;_mainView;
1398;624;0.5462142;0.456349;0.8554536;0.5735826;17522.2;0.2347213;False;29.08.2023 11:22:04:9;1693300924009;_mainView;
1592;656;0.6218848;0.479748;0.9935642;0.5853673;17562.9;0.2432409;False;29.08.2023 11:22:04:26;1693300924026;_mainView;
1779;686;0.6951857;0.5014081;0.9935614;0.5853682;17599.5;0.2432387;False;29.08.2023 11:22:04:43;1693300924043;_mainView;
1956;706;0.7642491;0.5158054;1.037252;0.5468656;17610.0;0.2323512;False;29.08.2023 11:22:04:59;1693300924059;_secondaryView;
2109;719;0.8239949;0.5254663;1.037262;0.5468625;17619.5;0.2323595;False;29.08.2023 11:22:04:75;1693300924075;_secondaryView;
2248;723;0.8784918;0.528641;1.086193;0.5156958;17673.8;0.2252069;False;29.08.2023 11:22:04:92;1693300924092;_secondaryView;
2367;723;0.924801;0.5286323;1.086193;0.5156959;17722.6;0.2252067;False;29.08.2023 11:22:04:108;1693300924108;_secondaryView;
2464;721;0.9625204;0.5272306;1.086193;0.5156959;17766.6;0.225207;False;29.08.2023 11:22:04:126;1693300924126;_secondaryView;
2326;719;0.9086343;0.5256728;0.3110111;0.5184951;17733.0;0.2173545;False;29.08.2023 11:22:04:392;1693300924392;_secondaryView;
2100;717;0.8204566;0.524215;0.3110111;0.5184951;17702.7;0.2173544;False;29.08.2023 11:22:04:409;1693300924409;_secondaryView;
1898;678;0.7417818;0.4954059;0.4497346;0.2635257;17610.4;0.2063403;False;29.08.2023 11:22:04:425;1693300924425;_secondaryView;
1729;626;0.6757703;0.4577326;0.4497343;0.2635257;17527.2;0.2063403;False;29.08.2023 11:22:04:442;1693300924442;_mainView;
1557;589;0.6082703;0.4309591;0.3186329;0.3626378;17504.0;0.1969029;False;29.08.2023 11:22:04:542;1693300924542;_mainView;
1401;563;0.5474128;0.4118518;0.3186332;0.3626378;17483.0;0.196903;False;29.08.2023 11:22:04:558;1693300924558;_mainView;
1267;547;0.4949997;0.40011;0.3090039;0.3806235;17425.0;0.1838157;False;29.08.2023 11:22:04:575;1693300924575;_mainView;
1169;555;0.4568555;0.4060504;0.3544118;0.5026629;17278.4;0.1793045;False;29.08.2023 11:22:04:593;1693300924593;_mainView;
1098;573;0.4290815;0.4190919;0.3544112;0.5026629;17146.5;0.1793045;False;29.08.2023 11:22:04:608;1693300924608;_mainView;
1186;573;0.4633023;0.418872;0.8583077;0.3642083;17189.3;0.1994858;False;29.08.2023 11:22:05:226;1693300925226;_mainView;
1333;565;0.5209731;0.4128686;0.8583077;0.3642083;17227.8;0.1994859;False;29.08.2023 11:22:05:242;1693300925242;_mainView;
1420;554;0.5549529;0.4048418;0.6017165;0.3629175;17299.6;0.1900754;False;29.08.2023 11:22:05:259;1693300925259;_mainView;
