userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
LH22;3;Waypoint;0,0;1;0;1275;663;False;False;None;0;0;0;0;0;
LH22;3;Waypoint;0,1;1;0;1261;657;False;False;None;0,4074785;0;0;0;0;
LH22;3;Waypoint;0,2;1;0;1261;657;False;False;None;0,4074785;0;0;0;0;
LH22;3;Waypoint;0,3;1;0;1254;657;False;False;None;0,5947444;0;0;0;0;
LH22;3;Waypoint;0,4;1;0;935;926;False;False;None;11,80662;0;0;0;0;
LH22;3;Waypoint;0,5;1;0;477;1206;False;False;None;26,17236;0;0;0;0;
LH22;3;Waypoint;0,6;1;0;309;1262;False;False;None;30,92962;0;0;0;0;
LH22;3;Waypoint;0,7;1;0;225;1255;False;False;None;33,28872;0;0;0;0;
LH22;3;Waypoint;0,8;1;0;127;1346;False;False;None;36,88061;0;0;0;0;
LH22;3;Waypoint;0,9;1;0;116;1356;False;False;None;37,27921;0;0;0;0;
LH22;3;Waypoint;1,0;1;0;116;1356;False;False;RequestList;37,27921;0;0;0;0;
LH22;3;Waypoint;1,1;1;0;123;1336;False;False;MainView;37,93884;0;0;0;0;
LH22;3;Waypoint;1,2;1;0;130;1332;False;False;MainView;38,23312;0;0;0;0;
LH22;3;Waypoint;1,3;1;0;175;1329;False;False;MainView;39,44197;1;0;0;0;
LH22;3;Waypoint;1,4;1;0;574;1227;False;False;MainView;50,46651;1;0;0;0;
LH22;3;Waypoint;1,5;1;0;1001;1087;False;False;MainView;62,50695;1;0;0;0;
LH22;3;Waypoint;1,6;1;0;1152;1014;False;False;MainView;67,00331;1;0;0;0;
LH22;3;Waypoint;1,7;1;0;1204;996;False;False;MainView;68,481;1;0;0;0;
LH22;3;Waypoint;1,8;1;0;1229;993;False;True;MainView;69,1583;1;0;0;0;
LH22;3;Waypoint;1,9;1;0;1348;937;False;True;MainView;71,64895;1;0;0;0;
LH22;3;Waypoint;2,0;1;0;1505;853;False;True;MainView;77,13223;1;0;0;0;
LH22;3;Waypoint;2,1;1;0;1513;821;False;True;MainView;78,53744;1;0;0;0;
LH22;3;Waypoint;2,2;1;0;1684;800;False;True;MainView;81,37833;1;0;0;0;
LH22;3;Waypoint;2,3;1;0;2062;894;False;True;MainView;93,09896;1;0;0;0;
LH22;3;Waypoint;2,4;1;0;2073;912;False;True;MainView;94,5154;1;0;0;0;
LH22;3;Waypoint;2,5;1;0;2093;926;False;True;MainView;94,8462;1;0;0;0;
LH22;3;Waypoint;2,6;1;0;2146;971;False;True;MainView;96,8541;1;0;0;0;
LH22;3;Waypoint;2,7;1;0;2181;996;False;True;MainView;98,23093;1;0;0;0;
LH22;3;Waypoint;2,8;1;0;2202;1003;False;True;MainView;98,62194;1;0;0;0;
LH22;3;Waypoint;2,9;1;0;2219;1017;False;True;MainView;99,44264;1;0;0;0;
LH22;3;Waypoint;3,0;1;0;2223;1020;False;True;MainView;99,62991;1;0;0;0;
LH22;3;Waypoint;3,1;1;0;2226;1020;False;True;MainView;99,62991;1;0;0;0;
LH22;3;Waypoint;3,2;1;0;2230;1027;False;True;MainView;100,0044;1;0;0;0;
LH22;3;Waypoint;3,3;1;0;2233;1027;False;True;MainView;100,0847;1;0;0;0;
LH22;3;Waypoint;3,4;1;0;2233;1027;False;True;MainView;100,0847;1;0;0;0;
LH22;3;Waypoint;3,5;1;0;2240;1048;False;True;MainView;100,5292;1;0;0;0;
LH22;3;Waypoint;3,6;1;0;2237;1076;False;True;MainView;101,5458;1;0;0;0;
LH22;3;Waypoint;3,7;1;0;2237;1076;False;True;MainView;101,5458;1;0;0;0;
LH22;3;Waypoint;3,8;1;0;2223;1028;False;True;MainView;102,4895;2;0;0;0;
LH22;3;Waypoint;3,9;1;0;2206;832;False;True;MainView;108,2234;2;0;0;0;
LH22;3;Waypoint;4,0;1;0;2209;716;False;True;MainView;110,7649;2;0;0;0;
LH22;3;Waypoint;4,1;1;0;2223;597;False;True;MainView;113,9881;2;0;0;0;
LH22;3;Waypoint;4,2;1;0;2230;468;False;True;MainView;118,014;2;0;0;0;
LH22;3;Waypoint;4,3;1;0;2251;492;False;True;MainView;118,727;2;0;0;0;
LH22;3;Waypoint;4,4;1;0;2255;649;False;True;MainView;122,5321;2;0;0;0;
LH22;3;Waypoint;4,5;1;0;2251;810;False;True;MainView;127,68;2;0;0;0;
LH22;3;Waypoint;4,6;1;0;2241;891;False;True;MainView;129,7016;2;0;0;0;
LH22;3;Waypoint;4,7;1;0;2230;922;False;True;MainView;130,708;2;0;0;0;
LH22;3;Waypoint;4,8;1;0;2227;947;False;True;MainView;131,5973;2;0;0;0;
LH22;3;Waypoint;4,9;1;0;2223;961;False;True;MainView;131,8648;2;0;0;0;
LH22;3;Waypoint;5,0;1;0;2223;964;False;True;MainView;132,0964;2;0;0;0;
LH22;3;Waypoint;5,1;1;0;2206;1013;False;True;MainView;133,504;2;0;0;0;
LH22;3;Waypoint;5,2;1;0;2192;1062;False;True;SecondaryView;134,7936;2;0;0;0;
LH22;3;Waypoint;5,3;1;0;2192;1094;False;True;SecondaryView;135,6562;2;0;0;0;
