userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
UK11;11;InteractivePathPlanning;0,0;4;0;1381;608;False;False;None;0;0;0;0;0;
UK11;11;InteractivePathPlanning;0,1;4;0;149;1241;False;False;None;37,05468;0;0;0;0;
UK11;11;InteractivePathPlanning;0,2;4;0;149;1241;False;False;None;37,05468;0;0;0;0;
UK11;11;InteractivePathPlanning;0,3;4;0;149;1241;False;False;None;37,05468;0;0;0;0;
UK11;11;InteractivePathPlanning;0,4;4;0;149;1241;False;False;None;37,05468;0;0;0;0;
UK11;11;InteractivePathPlanning;0,5;4;0;97;1290;False;False;MainView;38,46909;0;0;0;0;
UK11;11;InteractivePathPlanning;0,6;4;0;79;1308;False;False;MainView;39,77066;0;0;0;0;
UK11;11;InteractivePathPlanning;0,7;4;0;121;1284;False;False;MainView;40,46096;1;0;0;0;
UK11;11;InteractivePathPlanning;0,8;4;0;450;1119;False;False;MainView;48,83842;1;0;0;0;
UK11;11;InteractivePathPlanning;0,9;4;0;947;1035;False;True;MainView;59,95234;1;0;0;0;
UK11;11;InteractivePathPlanning;1,0;4;0;1052;997;False;True;MainView;67,46568;1;0;0;0;
UK11;11;InteractivePathPlanning;1,1;4;0;1321;923;False;True;MainView;74,93337;1;0;0;0;
UK11;11;InteractivePathPlanning;1,2;4;0;1402;916;False;True;MainView;77,15777;1;0;0;0;
UK11;11;InteractivePathPlanning;1,3;4;0;1500;906;False;True;MainView;78,92913;1;0;0;0;
UK11;11;InteractivePathPlanning;1,4;4;0;1860;846;False;True;MainView;89,57982;1;0;0;0;
UK11;11;InteractivePathPlanning;1,5;4;0;2098;870;False;True;SecondaryView;96,1851;1;0;0;0;
UK11;11;InteractivePathPlanning;1,6;4;0;2116;954;False;True;SecondaryView;98,23061;1;0;0;0;
UK11;11;InteractivePathPlanning;1,7;4;0;2113;972;False;True;SecondaryView;99,53256;1;0;0;0;
UK11;11;InteractivePathPlanning;1,8;4;0;2140;1000;False;True;SecondaryView;100,6263;1;0;0;0;
UK11;11;InteractivePathPlanning;1,9;4;0;2141;1031;False;True;SecondaryView;101,484;1;0;0;0;
UK11;11;InteractivePathPlanning;2,0;4;0;2127;1035;False;True;SecondaryView;101,9923;1;0;0;0;
UK11;11;InteractivePathPlanning;2,1;4;0;2130;1056;False;True;SecondaryView;102,5809;1;0;0;0;
