userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
MS18;-3;Waypoint;0,0;RequestStarted;1;
MS18;-3;Waypoint;0,0;RequestStarted;2;
MS18;-3;Waypoint;1,8;RequestOpenedMain;1;
MS18;-3;Waypoint;3,3;RequestOpenedSecondary;2;
MS18;-3;Waypoint;15,3;RequestRemovedSecondary;2;
MS18;-3;Waypoint;15,3;RequestRemovedMain;1;
MS18;-3;Waypoint;15,3;RequestOpenedSecondary;1;
MS18;-3;Waypoint;15,3;RequestOpenedMain;2;
MS18;-3;Waypoint;15,3;RequestRemovedSecondary;1;
MS18;-3;Waypoint;15,3;RequestOpenedSecondary;1;
MS18;-3;Waypoint;25,3;RequestRemovedSecondary;1;
MS18;-3;Waypoint;25,3;RequestRemovedMain;2;
MS18;-3;Waypoint;25,3;RequestOpenedSecondary;2;
MS18;-3;Waypoint;25,3;RequestOpenedMain;1;
MS18;-3;Waypoint;25,3;RequestRemovedSecondary;2;
MS18;-3;Waypoint;25,3;RequestOpenedSecondary;2;
MS18;-3;Waypoint;35,3;RequestRemovedSecondary;2;
MS18;-3;Waypoint;35,3;RequestRemovedMain;1;
MS18;-3;Waypoint;35,3;RequestOpenedSecondary;1;
MS18;-3;Waypoint;35,3;RequestOpenedMain;2;
MS18;-3;Waypoint;35,3;RequestRemovedSecondary;1;
MS18;-3;Waypoint;35,3;RequestOpenedSecondary;1;
MS18;-3;Waypoint;46,2;RequestRemovedSecondary;1;
MS18;-3;Waypoint;46,2;RequestRemovedMain;2;
MS18;-3;Waypoint;46,2;RequestOpenedSecondary;2;
MS18;-3;Waypoint;46,2;RequestOpenedMain;1;
MS18;-3;Waypoint;46,2;RequestRemovedSecondary;2;
MS18;-3;Waypoint;46,2;RequestOpenedSecondary;2;
MS18;-3;Waypoint;60,7;RequestRemovedSecondary;2;
MS18;-3;Waypoint;60,7;RequestFinished;2;
MS18;-3;Waypoint;66,2;RequestRemovedMain;1;
MS18;-3;Waypoint;66,2;RequestFinished;1;
