userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
MS01;-3;Waypoint;0,0;RequestStarted;1;
MS01;-3;Waypoint;0,0;RequestStarted;2;
MS01;-3;Waypoint;1,7;RequestOpenedMain;1;
MS01;-3;Waypoint;3,4;RequestOpenedSecondary;2;
MS01;-3;Waypoint;33,6;RequestRemovedSecondary;2;
MS01;-3;Waypoint;33,6;RequestRemovedMain;1;
MS01;-3;Waypoint;33,6;RequestOpenedSecondary;1;
MS01;-3;Waypoint;33,6;RequestOpenedMain;2;
MS01;-3;Waypoint;33,6;RequestRemovedSecondary;1;
MS01;-3;Waypoint;33,6;RequestOpenedSecondary;1;
MS01;-3;Waypoint;44,5;RequestRemovedSecondary;1;
MS01;-3;Waypoint;44,5;RequestRemovedMain;2;
MS01;-3;Waypoint;44,5;RequestOpenedSecondary;2;
MS01;-3;Waypoint;44,5;RequestOpenedMain;1;
MS01;-3;Waypoint;44,5;RequestRemovedSecondary;2;
MS01;-3;Waypoint;44,5;RequestOpenedSecondary;2;
MS01;-3;Waypoint;58,4;RequestRemovedSecondary;2;
MS01;-3;Waypoint;58,4;RequestRemovedMain;1;
MS01;-3;Waypoint;58,4;RequestOpenedSecondary;1;
MS01;-3;Waypoint;58,4;RequestOpenedMain;2;
MS01;-3;Waypoint;58,4;RequestRemovedSecondary;1;
MS01;-3;Waypoint;58,4;RequestOpenedSecondary;1;
MS01;-3;Waypoint;80,2;RequestRemovedSecondary;1;
MS01;-3;Waypoint;80,2;RequestRemovedMain;2;
MS01;-3;Waypoint;80,2;RequestOpenedSecondary;2;
MS01;-3;Waypoint;80,2;RequestOpenedMain;1;
MS01;-3;Waypoint;80,2;RequestRemovedSecondary;2;
MS01;-3;Waypoint;80,2;RequestOpenedSecondary;2;
MS01;-3;Waypoint;95,9;RequestRemovedMain;1;
MS01;-3;Waypoint;95,9;RequestFinished;1;
MS01;-3;Waypoint;99,4;RequestRemovedSecondary;2;
MS01;-3;Waypoint;99,4;RequestOpenedMain;2;
