X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
377;419;0.1472818;0.3062267;0.3682414;0.7656433;41460.6;0.09775142;True;28.08.2023 18:40:38:500;1693240838500;_mainView;
557;675;0.2178181;0.4933464;0.2830997;0.781715;41333.3;0.1166425;True;28.08.2023 18:40:38:515;1693240838515;_mainView;
679;833;0.2654693;0.6091021;0.3583035;0.796697;40917.8;0.1209964;True;28.08.2023 18:40:38:532;1693240838532;_mainView;
759;931;0.296847;0.6803775;0.3583037;0.7966977;40543.8;0.1209965;True;28.08.2023 18:40:38:547;1693240838547;_mainView;
784;961;0.306317;0.7025537;0.2656418;0.615055;40486.2;0.1474967;False;28.08.2023 18:40:38:563;1693240838563;_mainView;
782;961;0.3057399;0.7020863;0.2656418;0.6150548;40434.4;0.1474965;False;28.08.2023 18:40:38:581;1693240838581;_mainView;
760;946;0.296962;0.6915055;0.2290624;0.6087708;40135.1;0.1145224;True;28.08.2023 18:40:38:598;1693240838598;_mainView;
731;927;0.2856893;0.6778198;0.2290623;0.6087707;39865.7;0.1145222;True;28.08.2023 18:40:38:615;1693240838615;_mainView;
660;887;0.2580331;0.6482082;0.07701779;0.4608689;39928.3;0.1292197;True;28.08.2023 18:40:38:631;1693240838631;_mainView;
564;837;0.2206902;0.6121011;0.02537243;0.4348115;39932.9;0.1561927;False;28.08.2023 18:40:38:648;1693240838648;_mainView;
468;790;0.183196;0.5771003;0.0253724;0.434811;39937.1;0.1561928;False;28.08.2023 18:40:38:664;1693240838664;_mainView;
384;740;0.1503674;0.5405573;0.03146116;0.380948;39982.2;0.1567383;False;28.08.2023 18:40:38:682;1693240838682;_mainView;
315;694;0.1231373;0.5072997;0.03146095;0.3809479;40022.7;0.1567382;False;28.08.2023 18:40:38:698;1693240838698;_mainView;
250;661;0.09777455;0.4830322;-0.001191934;0.4175168;39854.3;0.1645276;False;28.08.2023 18:40:38:715;1693240838715;_requestList;
194;637;0.07597225;0.465325;-0.001192024;0.4175166;39702.8;0.1645278;False;28.08.2023 18:40:38:732;1693240838732;_requestList;
176;640;0.06888557;0.468068;0.09873769;0.5624524;39693.2;0.1645181;False;28.08.2023 18:40:38:747;1693240838747;_requestList;
176;656;0.06900838;0.4794692;0.09873758;0.5624522;39684.6;0.1645181;False;28.08.2023 18:40:38:764;1693240838764;_requestList;
185;675;0.07227488;0.4934293;0.09873775;0.5624523;39676.8;0.164518;False;28.08.2023 18:40:38:781;1693240838781;_requestList;
172;688;0.06744379;0.5028046;0.01433236;0.5236154;39433.5;0.1697867;False;28.08.2023 18:40:38:797;1693240838797;_requestList;
152;697;0.05958875;0.5091588;0.01433165;0.5236143;39214.5;0.1697866;False;28.08.2023 18:40:38:814;1693240838814;_requestList;
160;717;0.06262567;0.5239116;0.1195231;0.6199296;39085.5;0.1673909;False;28.08.2023 18:40:38:832;1693240838832;_requestList;
179;740;0.07010403;0.5407479;0.1195229;0.6199292;38969.4;0.1673911;False;28.08.2023 18:40:38:847;1693240838847;_requestList;
177;750;0.06940664;0.5484062;0.03334574;0.5433916;39104.7;0.1668653;False;28.08.2023 18:40:38:864;1693240838864;_requestList;
166;754;0.0652044;0.551218;0.03334547;0.5433919;39226.4;0.1668653;False;28.08.2023 18:40:38:881;1693240838881;_requestList;
177;763;0.06920259;0.5576342;0.1192321;0.5991981;39163.3;0.1659709;False;28.08.2023 18:40:38:897;1693240838897;_requestList;
195;773;0.07635976;0.5649354;0.1192323;0.5991988;39106.5;0.165971;False;28.08.2023 18:40:38:915;1693240838915;_requestList;
217;785;0.08488569;0.573992;0.1262546;0.6191572;39016.9;0.1743913;False;28.08.2023 18:40:38:930;1693240838930;_requestList;
238;797;0.09308969;0.5828387;0.1262548;0.619158;38936.3;0.1743913;False;28.08.2023 18:40:38:947;1693240838947;_requestList;
272;833;0.1064671;0.60848;0.1836373;0.7842712;39019.1;0.1708267;False;28.08.2023 18:40:38:964;1693240838964;_requestList;
308;874;0.1206644;0.6387051;0.1836376;0.7842723;39093.7;0.1708266;False;28.08.2023 18:40:38:981;1693240838981;_requestList;
346;894;0.1352932;0.6534762;0.198506;0.6529133;38938.1;0.1748474;False;28.08.2023 18:40:38:997;1693240838997;_mainView;
380;903;0.1485302;0.6598838;0.1985059;0.6529135;38798.1;0.1748475;False;28.08.2023 18:40:39:14;1693240839014;_mainView;
405;881;0.1583116;0.6441005;0.1854057;0.4878615;38602.4;0.1677173;False;28.08.2023 18:40:39:30;1693240839030;_mainView;
423;849;0.1655228;0.6203054;0.1854056;0.4878618;38426.3;0.1677173;False;28.08.2023 18:40:39:48;1693240839048;_mainView;
429;829;0.1676711;0.6057101;0.1561806;0.5816683;38118.1;0.1811946;False;28.08.2023 18:40:39:69;1693240839069;_mainView;
420;806;0.1643555;0.5893064;0.1282835;0.5130568;37910.9;0.1854372;False;28.08.2023 18:40:39:84;1693240839084;_mainView;
420;781;0.1643947;0.5710363;0.1781542;0.4867103;37724.5;0.1855469;False;28.08.2023 18:40:39:101;1693240839101;_mainView;
407;798;0.1591627;0.5835571;0.1158188;0.7609389;37690.1;0.18201;False;28.08.2023 18:40:39:120;1693240839120;_mainView;
389;832;0.1521876;0.6082084;0.1158188;0.7609389;37659.2;0.18201;False;28.08.2023 18:40:39:134;1693240839134;_mainView;
387;827;0.1513493;0.6046579;0.1726951;0.4754575;37380.0;0.1829176;False;28.08.2023 18:40:39:151;1693240839151;_mainView;
392;806;0.1532889;0.5891414;0.1726949;0.4754572;37128.8;0.1829174;False;28.08.2023 18:40:39:167;1693240839167;_mainView;
399;780;0.1562353;0.5700616;0.1726948;0.4754576;36902.7;0.1829174;False;28.08.2023 18:40:39:183;1693240839183;_mainView;
408;771;0.1596058;0.5638612;0.1754863;0.5900011;36804.7;0.1793531;False;28.08.2023 18:40:39:200;1693240839200;_mainView;
416;772;0.1627979;0.5639707;0.1754864;0.5900017;36716.5;0.1793531;False;28.08.2023 18:40:39:217;1693240839217;_mainView;
359;761;0.1402486;0.5564803;-0.05880668;0.494211;36441.7;0.1729633;False;28.08.2023 18:40:39:233;1693240839233;_mainView;
278;748;0.1088638;0.5464714;-0.05880611;0.4942121;36194.3;0.1729633;False;28.08.2023 18:40:39:251;1693240839251;_requestList;
208;735;0.08147998;0.5374129;-0.0173611;0.5032051;36124.3;0.1755909;False;28.08.2023 18:40:39:267;1693240839267;_requestList;
150;725;0.05880747;0.5297497;-0.0173608;0.5032063;36061.4;0.1755908;False;28.08.2023 18:40:39:284;1693240839284;_requestList;
92;719;0.03619431;0.5258754;-0.05857574;0.5249518;36126.4;0.1538622;False;28.08.2023 18:40:39:301;1693240839301;_requestList;
41;717;0.01605077;0.5240791;-0.0585758;0.5249518;36184.9;0.1538621;False;28.08.2023 18:40:39:318;1693240839318;_requestList;
-1;714;-0.0005743217;0.5216549;-0.05616774;0.5089251;36189.1;0.1615729;False;28.08.2023 18:40:39:335;1693240839335;Offscreen;
-35;710;-0.01386217;0.5192176;-0.05616819;0.5089242;36192.9;0.1615728;False;28.08.2023 18:40:39:351;1693240839351;Offscreen;
-61;717;-0.02391845;0.5243644;-0.05307515;0.5767226;36085.7;0.1660143;False;28.08.2023 18:40:39:368;1693240839368;Offscreen;
-28;740;-0.01132486;0.5409865;0.133373;0.6573266;36260.2;0.1708367;False;28.08.2023 18:40:39:383;1693240839383;Offscreen;
25;767;0.009826383;0.5608375;0.1333731;0.6573275;36417.2;0.1708366;False;28.08.2023 18:40:39:401;1693240839401;_requestList;
77;769;0.03014922;0.5621075;0.1121799;0.4921467;36404.0;0.1678573;False;28.08.2023 18:40:39:417;1693240839417;_requestList;
122;759;0.04791318;0.5551035;0.1121801;0.4921467;36392.2;0.1678572;False;28.08.2023 18:40:39:434;1693240839434;_requestList;
89;730;0.0348142;0.5334443;-0.1452892;0.3830546;36478.8;0.1705575;False;28.08.2023 18:40:39:450;1693240839450;_requestList;
24;695;0.009615645;0.5077082;-0.1452893;0.3830546;36556.7;0.1705575;False;28.08.2023 18:40:39:467;1693240839467;_requestList;
-43;661;-0.01683289;0.4832222;-0.1330234;0.3854093;36774.9;0.1656744;False;28.08.2023 18:40:39:483;1693240839483;Offscreen;
-104;632;-0.04097065;0.4619299;-0.1330228;0.3854101;36971.3;0.1656745;False;28.08.2023 18:40:39:500;1693240839500;Offscreen;
-167;604;-0.0655915;0.4413423;-0.1709953;0.3576989;37024.3;0.16356;False;28.08.2023 18:40:39:518;1693240839518;Offscreen;
-169;643;-0.06620754;0.4698314;0.02847982;0.7884055;37071.9;0.1639999;False;28.08.2023 18:40:39:580;1693240839580;Offscreen;
-176;647;-0.06913032;0.47268;-0.09075811;0.3807442;37105.0;0.1615352;False;28.08.2023 18:40:39:596;1693240839596;Offscreen;
-191;622;-0.07492198;0.4549493;-0.1108818;0.2970584;37134.8;0.1615323;False;28.08.2023 18:40:39:612;1693240839612;Offscreen;
-219;605;-0.08570626;0.4425082;-0.1512488;0.4116713;37216.1;0.1722266;False;28.08.2023 18:40:39:628;1693240839628;Offscreen;
-249;593;-0.09751143;0.4337279;-0.1512486;0.4116721;37289.2;0.1722264;False;28.08.2023 18:40:39:644;1693240839644;Offscreen;
-256;570;-0.1003701;0.4163635;-0.07612681;0.3086204;37591.6;0.1594898;False;28.08.2023 18:40:39:660;1693240839660;Offscreen;
-253;543;-0.09900215;0.3971166;-0.07612681;0.3086204;37863.7;0.1594898;False;28.08.2023 18:40:39:677;1693240839677;Offscreen;
-194;545;-0.07581903;0.3987473;0.1099888;0.4902027;37972.5;0.1760419;False;28.08.2023 18:40:39:697;1693240839697;Offscreen;
-116;560;-0.04558817;0.4093442;0.1099885;0.4902016;38070.4;0.1760419;False;28.08.2023 18:40:39:712;1693240839712;Offscreen;
-57;557;-0.02238448;0.4075112;0.04663081;0.3494399;38215.3;0.1798096;False;28.08.2023 18:40:39:729;1693240839729;Offscreen;
-12;548;-0.004765504;0.4004332;0.04663051;0.3494398;38345.7;0.1798095;False;28.08.2023 18:40:39:744;1693240839744;Offscreen;
57;562;0.02265421;0.410925;0.1775758;0.5262054;38364.3;0.17992;False;28.08.2023 18:40:39:762;1693240839762;_requestList;
131;585;0.0514027;0.4279769;0.1775758;0.5262054;38381.0;0.17992;False;28.08.2023 18:40:39:777;1693240839777;_requestList;
179;607;0.07016698;0.4436399;0.1085469;0.503821;38506.2;0.1906166;False;28.08.2023 18:40:39:794;1693240839794;_requestList;
211;625;0.0825314;0.4570022;0.1085469;0.5038214;38618.8;0.1906165;False;28.08.2023 18:40:39:810;1693240839810;_requestList;
238;634;0.09332568;0.4632839;0.1323158;0.4609831;38563.5;0.192219;False;28.08.2023 18:40:39:828;1693240839828;_requestList;
261;637;0.1022659;0.465786;0.1323157;0.4609831;38513.6;0.192219;False;28.08.2023 18:40:39:844;1693240839844;_requestList;
243;642;0.09492923;0.469682;-0.00185599;0.4917;38570.9;0.1886997;False;28.08.2023 18:40:39:861;1693240839861;_requestList;
208;648;0.08125763;0.4737674;-0.001855751;0.4916998;38622.5;0.1886995;False;28.08.2023 18:40:39:877;1693240839877;_requestList;
201;650;0.07864629;0.4750431;0.1124947;0.4690169;38530.3;0.1905712;False;28.08.2023 18:40:39:893;1693240839893;_requestList;
207;650;0.08116052;0.4749505;0.1124947;0.4690172;38447.3;0.1905712;False;28.08.2023 18:40:39:912;1693240839912;_requestList;
224;661;0.08770046;0.482974;0.131492;0.5495735;38160.9;0.1905358;False;28.08.2023 18:40:39:927;1693240839927;_requestList;
251;681;0.09827973;0.4976757;0.159098;0.5865091;37766.1;0.1896587;False;28.08.2023 18:40:39:944;1693240839944;_requestList;
280;703;0.1094846;0.5137129;0.1590977;0.5865057;37410.7;0.1896587;False;28.08.2023 18:40:39:959;1693240839959;_requestList;
306;723;0.1197526;0.5286019;0.1590978;0.5865058;37090.9;0.1896587;False;28.08.2023 18:40:39:977;1693240839977;_requestList;
324;728;0.1265649;0.5318316;0.1411839;0.4981548;36804.7;0.1942669;False;28.08.2023 18:40:39:993;1693240839993;_mainView;
335;725;0.1311279;0.5296068;0.1411839;0.4981552;36547.1;0.1942668;False;28.08.2023 18:40:40:10;1693240840010;_mainView;
271;691;0.1061106;0.5048437;-0.1188704;0.3094665;36696.9;0.1637249;False;28.08.2023 18:40:40:27;1693240840027;_requestList;
181;647;0.07084344;0.4728869;-0.1188694;0.3094683;36831.6;0.1637253;False;28.08.2023 18:40:40:43;1693240840043;_requestList;
198;616;0.07758807;0.4504065;0.2761721;0.3943547;37095.0;0.1609244;False;28.08.2023 18:40:40:61;1693240840061;_requestList;
261;594;0.1020011;0.4345051;0.2761722;0.3943548;37332.0;0.1609244;False;28.08.2023 18:40:40:78;1693240840078;_requestList;
407;619;0.1592187;0.4523314;0.532558;0.663906;37594.1;0.1636204;False;28.08.2023 18:40:40:95;1693240840095;_mainView;
575;661;0.2246187;0.483001;0.5325581;0.6639062;37829.9;0.1636204;False;28.08.2023 18:40:40:111;1693240840111;_mainView;
796;690;0.3111304;0.5046564;0.7601664;0.5591145;37912.2;0.1580887;False;28.08.2023 18:40:40:127;1693240840127;_mainView;
1017;711;0.3975383;0.5200242;0.760166;0.5591142;37986.2;0.1580887;False;28.08.2023 18:40:40:145;1693240840145;_mainView;
1259;761;0.4920159;0.5563602;0.9216708;0.7939979;38083.1;0.1708016;False;28.08.2023 18:40:40:160;1693240840160;_mainView;
1484;818;0.5798179;0.5979517;0.9216706;0.7939978;38170.4;0.1708016;False;28.08.2023 18:40:40:177;1693240840177;_mainView;
1654;825;0.6462511;0.6026503;0.8387812;0.4728895;38191.1;0.1786525;False;28.08.2023 18:40:40:194;1693240840194;_mainView;
1782;808;0.696148;0.5906856;0.8387817;0.4728895;38209.7;0.1786527;False;28.08.2023 18:40:40:212;1693240840212;_mainView;
1890;819;0.7384483;0.5986591;0.885392;0.7129569;38204.2;0.1897507;False;28.08.2023 18:40:40:227;1693240840227;_secondaryView;
1978;841;0.772851;0.6145021;0.8853923;0.7129573;38199.3;0.1897509;False;28.08.2023 18:40:40:244;1693240840244;_secondaryView;
2064;880;0.806353;0.64301;0.9434637;0.81411;38248.2;0.1688749;False;28.08.2023 18:40:40:264;1693240840264;_secondaryView;
2128;914;0.8316075;0.6680364;0.9042934;0.7590784;38539.5;0.1914446;False;28.08.2023 18:40:40:279;1693240840279;_secondaryView;
2178;940;0.8511036;0.687014;0.9096836;0.7422376;38801.8;0.1913859;False;28.08.2023 18:40:40:295;1693240840295;_secondaryView;
2216;960;0.8659714;0.701292;0.9096833;0.7422374;39037.8;0.1913861;False;28.08.2023 18:40:40:312;1693240840312;_secondaryView;
2249;967;0.8787368;0.7064621;0.9238518;0.6912768;39309.4;0.1769913;False;28.08.2023 18:40:40:329;1693240840329;_secondaryView;
2279;965;0.8904136;0.705058;0.9350628;0.6725177;39573.6;0.1870202;False;28.08.2023 18:40:40:346;1693240840346;_secondaryView;
2304;959;0.9003518;0.7009268;0.9350628;0.672518;39811.3;0.1870202;False;28.08.2023 18:40:40:361;1693240840361;_secondaryView;
2325;952;0.9084548;0.6960478;0.9350629;0.6725181;40025.3;0.1870204;False;28.08.2023 18:40:40:378;1693240840378;_secondaryView;
2342;946;0.9148785;0.6913686;0.9350629;0.6725179;40217.9;0.1870202;False;28.08.2023 18:40:40:395;1693240840395;_secondaryView;
2354;923;0.9197748;0.6743435;0.9341585;0.5527817;40161.2;0.1868622;False;28.08.2023 18:40:40:412;1693240840412;_secondaryView;
2371;916;0.926417;0.6693419;0.961399;0.6970506;40070.1;0.1822507;False;28.08.2023 18:40:40:429;1693240840429;_secondaryView;
2388;917;0.9331058;0.6701459;0.9613987;0.6970503;39988.1;0.1822508;False;28.08.2023 18:40:40:445;1693240840445;_secondaryView;
2408;926;0.9407028;0.676762;0.9763014;0.7281132;40096.7;0.1840741;False;28.08.2023 18:40:40:462;1693240840462;_secondaryView;
2426;938;0.9478765;0.6852084;0.9763018;0.7281133;40194.4;0.1840742;False;28.08.2023 18:40:40:478;1693240840478;_secondaryView;
2438;950;0.9526914;0.6943644;0.9633635;0.7357094;40316.6;0.1825628;False;28.08.2023 18:40:40:496;1693240840496;_secondaryView;
2447;962;0.9559531;0.7028418;0.9633638;0.7357098;40426.6;0.1825628;False;28.08.2023 18:40:40:513;1693240840513;_secondaryView;
2457;972;0.9597759;0.7103517;0.978111;0.7379849;40533.6;0.1820838;False;28.08.2023 18:40:40:528;1693240840528;_secondaryView;
2466;981;0.9634314;0.7166265;0.9781111;0.737985;40629.9;0.182084;False;28.08.2023 18:40:40:546;1693240840546;_secondaryView;
2475;974;0.9669867;0.7121069;0.9815191;0.6493752;40781.7;0.1794847;False;28.08.2023 18:40:40:561;1693240840561;_secondaryView;
2483;962;0.9701139;0.7033488;0.9815192;0.649375;40918.4;0.1794848;False;28.08.2023 18:40:40:579;1693240840579;_secondaryView;
2495;966;0.9747399;0.7060903;1.000249;0.7642089;41030.3;0.1637772;False;28.08.2023 18:40:40:595;1693240840595;_secondaryView;
2507;976;0.979524;0.7135724;1.000265;0.7642197;41131.1;0.1637825;False;28.08.2023 18:40:40:612;1693240840612;_secondaryView;
2531;979;0.9887111;0.7157524;1.045154;0.7034253;41173.5;0.1823257;False;28.08.2023 18:40:40:628;1693240840628;_secondaryView;
2557;979;0.9988335;0.7153749;1.045154;0.7034251;41211.6;0.1823259;False;28.08.2023 18:40:40:646;1693240840646;_secondaryView;
2546;1000;0.9946381;0.7310842;0.9189897;0.8622776;41121.5;0.1715694;False;28.08.2023 18:40:40:662;1693240840662;_secondaryView;
2520;1029;0.9846261;0.7521406;0.9189893;0.8622775;41040.5;0.1715694;False;28.08.2023 18:40:40:678;1693240840678;_secondaryView;
2490;1041;0.9727279;0.7610562;0.9150932;0.7493178;40956.4;0.1787108;False;28.08.2023 18:40:40:696;1693240840696;_secondaryView;
2460;1045;0.9612895;0.763692;0.9150936;0.7493181;40880.6;0.1787107;False;28.08.2023 18:40:40:711;1693240840711;_secondaryView;
2435;1037;0.951526;0.7576477;0.9172906;0.6970774;40797.1;0.1783482;False;28.08.2023 18:40:40:728;1693240840728;_secondaryView;
2415;1027;0.9434169;0.7508268;0.9160506;0.719022;40747.7;0.1728211;False;28.08.2023 18:40:40:745;1693240840745;_secondaryView;
2398;1019;0.9369086;0.7444031;0.9160507;0.719022;40703.2;0.1728211;False;28.08.2023 18:40:40:761;1693240840761;_secondaryView;
2385;1011;0.9318045;0.7388473;0.9160504;0.719022;40663.2;0.172821;False;28.08.2023 18:40:40:778;1693240840778;_secondaryView;
2390;1001;0.9336502;0.7316765;0.9695672;0.6950036;40643.8;0.1779565;False;28.08.2023 18:40:40:796;1693240840796;_secondaryView;
2402;991;0.9383398;0.7245735;0.9695677;0.6950038;40626.3;0.1779565;False;28.08.2023 18:40:40:812;1693240840812;_secondaryView;
2410;980;0.9417747;0.7161888;0.9511229;0.6757667;40668.7;0.1794295;False;28.08.2023 18:40:40:828;1693240840828;_secondaryView;
2417;969;0.9442891;0.708149;0.9511226;0.6757666;40706.8;0.1794296;False;28.08.2023 18:40:40:848;1693240840848;_secondaryView;
2394;948;0.935181;0.692881;0.8498138;0.5994406;40766.0;0.177035;False;28.08.2023 18:40:40:863;1693240840863;_secondaryView;
2287;905;0.8936666;0.6611626;0.5879204;0.4612325;40819.3;0.1786711;False;28.08.2023 18:40:40:917;1693240840917;_secondaryView;
2188;885;0.854751;0.646974;0.7017768;0.6583971;40611.0;0.1902465;False;28.08.2023 18:40:40:934;1693240840934;_secondaryView;
2102;878;0.8211352;0.6419608;0.701373;0.6580791;40423.6;0.1899631;False;28.08.2023 18:40:40:949;1693240840949;_secondaryView;
1979;839;0.773424;0.6130074;0.5158429;0.3943442;40434.9;0.1734506;False;28.08.2023 18:40:40:966;1693240840966;_secondaryView;
1855;789;0.7246962;0.5766992;0.5158427;0.394344;40445.2;0.1734505;False;28.08.2023 18:40:40:982;1693240840982;_secondaryView;
1734;723;0.6775578;0.5284138;0.4859444;0.2770037;40389.6;0.1726948;False;28.08.2023 18:40:40:999;1693240840999;_mainView;
1628;657;0.6362094;0.4801013;0.4859447;0.2770038;40339.6;0.1726948;False;28.08.2023 18:40:41:15;1693240841015;_mainView;
1532;596;0.598618;0.4358828;0.4559003;0.2666864;40228.3;0.1637467;False;28.08.2023 18:40:41:32;1693240841032;_mainView;
1432;564;0.5595294;0.4124733;0.3892289;0.3984422;40107.3;0.1661256;False;28.08.2023 18:40:41:49;1693240841049;_mainView;
1341;548;0.5240092;0.4007059;0.3892286;0.3984422;39998.4;0.1661256;False;28.08.2023 18:40:41:66;1693240841066;_mainView;
