userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
ML16;8;InteractivePathPlanning;0,0;RequestStarted;1;
ML16;8;InteractivePathPlanning;0,0;RequestStarted;2;
ML16;8;InteractivePathPlanning;0,0;RequestStarted;3;
ML16;8;InteractivePathPlanning;1,9;RequestOpenedMain;1;
ML16;8;InteractivePathPlanning;22,3;RequestRemovedMain;1;
ML16;8;InteractivePathPlanning;22,3;RequestOpenedSecondary;1;
ML16;8;InteractivePathPlanning;22,3;RequestOpenedMain;2;
ML16;8;InteractivePathPlanning;25,6;RequestRemovedSecondary;1;
ML16;8;InteractivePathPlanning;25,6;RequestRemovedMain;2;
ML16;8;InteractivePathPlanning;25,6;RequestOpenedSecondary;2;
ML16;8;InteractivePathPlanning;25,6;RequestOpenedMain;1;
ML16;8;InteractivePathPlanning;25,6;RequestRemovedSecondary;2;
ML16;8;InteractivePathPlanning;25,6;RequestOpenedSecondary;2;
ML16;8;InteractivePathPlanning;33,1;RequestRemovedSecondary;2;
ML16;8;InteractivePathPlanning;33,1;RequestRemovedMain;1;
ML16;8;InteractivePathPlanning;33,1;RequestOpenedSecondary;1;
ML16;8;InteractivePathPlanning;33,1;RequestOpenedMain;2;
ML16;8;InteractivePathPlanning;33,1;RequestRemovedSecondary;1;
ML16;8;InteractivePathPlanning;33,1;RequestOpenedSecondary;1;
ML16;8;InteractivePathPlanning;43,0;RequestRemovedMain;2;
ML16;8;InteractivePathPlanning;43,0;RequestOpenedMain;3;
ML16;8;InteractivePathPlanning;49,6;RequestRemovedSecondary;1;
ML16;8;InteractivePathPlanning;49,6;RequestFinished;1;
ML16;8;InteractivePathPlanning;64,7;RequestRemovedMain;3;
ML16;8;InteractivePathPlanning;64,7;RequestOpenedSecondary;3;
ML16;8;InteractivePathPlanning;64,7;RequestOpenedMain;2;
ML16;8;InteractivePathPlanning;76,0;RequestRemovedSecondary;3;
ML16;8;InteractivePathPlanning;76,0;RequestFinished;3;
ML16;8;InteractivePathPlanning;88,2;RequestRemovedMain;2;
ML16;8;InteractivePathPlanning;88,2;RequestFinished;2;
