userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
RZ22;4;Trajectory;0,0;2;0;1332;650;False;False;None;0;0;0;0;0;
RZ22;4;Trajectory;0,1;2;0;1304;654;False;False;None;1,521051;0;0;0;0;
RZ22;4;Trajectory;0,2;2;0;1297;629;False;False;None;2,793112;0;0;0;0;
RZ22;4;Trajectory;0,3;2;0;1304;650;False;False;None;3,432478;0;0;0;0;
RZ22;4;Trajectory;0,4;2;0;1363;678;False;False;None;4,571877;0;0;0;0;
RZ22;4;Trajectory;0,5;2;0;1458;727;False;False;MainView;7,454204;0;0;0;0;
RZ22;4;Trajectory;0,6;2;0;1465;727;False;False;MainView;8,382682;0;0;0;0;
RZ22;4;Trajectory;0,7;2;0;1465;643;False;False;MainView;10,07985;0;0;0;0;
RZ22;4;Trajectory;0,8;2;0;1455;514;False;False;MainView;14,11639;0;0;0;0;
RZ22;4;Trajectory;0,9;2;0;1451;486;False;False;MainView;14,91896;0;0;0;0;
RZ22;4;Trajectory;1,0;2;0;1451;482;False;False;MainView;15,02597;0;0;0;0;
RZ22;4;Trajectory;1,1;2;0;1451;482;False;False;None;15,02597;0;0;0;0;
RZ22;4;Trajectory;1,2;2;0;1451;482;False;False;None;15,02597;0;0;0;0;
RZ22;4;Trajectory;1,3;2;0;1451;482;False;False;None;15,02597;0;0;0;0;
RZ22;4;Trajectory;1,4;2;0;1451;489;False;False;MainView;15,21323;0;0;0;0;
RZ22;4;Trajectory;1,5;2;0;1434;517;False;False;MainView;16,12828;0;0;0;0;
RZ22;4;Trajectory;1,6;2;0;1378;534;False;False;MainView;17,31738;0;0;0;0;
RZ22;4;Trajectory;1,7;2;0;1105;664;False;False;MainView;26,09964;0;0;0;0;
RZ22;4;Trajectory;1,8;2;0;793;1024;False;False;MainView;38,86119;0;0;0;0;
RZ22;4;Trajectory;1,9;2;0;492;1105;False;False;MainView;44,89337;0;0;0;0;
RZ22;4;Trajectory;2,0;2;0;303;1217;False;False;RequestList;53,17535;0;0;0;0;
RZ22;4;Trajectory;2,1;2;0;212;1301;False;False;RequestList;56,51634;0;0;0;0;
RZ22;4;Trajectory;2,2;2;0;146;1364;False;False;RequestList;58,97192;0;0;0;0;
RZ22;4;Trajectory;2,3;2;0;219;1305;False;False;RequestList;61,51842;1;0;0;0;
RZ22;4;Trajectory;2,4;2;0;474;1189;False;False;MainView;69,03474;1;0;0;0;
RZ22;4;Trajectory;2,5;2;0;562;1168;False;False;MainView;71,69998;1;0;0;0;
RZ22;4;Trajectory;2,6;2;0;219;1332;False;False;MainView;82,16344;1;0;0;0;
RZ22;4;Trajectory;2,7;2;0;198;1326;False;False;MainView;82,83224;1;0;0;0;
RZ22;4;Trajectory;2,8;2;0;191;1266;False;False;MainView;84,18484;1;0;0;0;
RZ22;4;Trajectory;2,9;2;0;188;1266;False;False;RequestList;84,55937;2;0;0;0;
RZ22;4;Trajectory;3,0;2;0;250;1231;False;False;MainView;86,47771;2;0;0;0;
RZ22;4;Trajectory;3,1;2;0;499;1112;False;False;RequestList;92,44534;2;0;0;0;
