userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
SA19;-2;InteractivePathPlanning;0,0;RequestStarted;1;
SA19;-2;InteractivePathPlanning;0,0;RequestStarted;2;
SA19;-2;InteractivePathPlanning;3,3;RequestOpenedMain;1;
SA19;-2;InteractivePathPlanning;11,8;RequestRemovedMain;1;
SA19;-2;InteractivePathPlanning;11,8;RequestOpenedSecondary;1;
SA19;-2;InteractivePathPlanning;11,8;RequestOpenedMain;2;
SA19;-2;InteractivePathPlanning;29,1;RequestRemovedSecondary;1;
SA19;-2;InteractivePathPlanning;29,1;RequestRemovedMain;2;
SA19;-2;InteractivePathPlanning;29,1;RequestOpenedSecondary;2;
SA19;-2;InteractivePathPlanning;29,1;RequestOpenedMain;1;
SA19;-2;InteractivePathPlanning;29,1;RequestRemovedSecondary;2;
SA19;-2;InteractivePathPlanning;29,1;RequestOpenedSecondary;2;
SA19;-2;InteractivePathPlanning;62,6;RequestRemovedSecondary;2;
SA19;-2;InteractivePathPlanning;62,6;RequestRemovedMain;1;
SA19;-2;InteractivePathPlanning;62,6;RequestOpenedSecondary;1;
SA19;-2;InteractivePathPlanning;62,6;RequestOpenedMain;2;
SA19;-2;InteractivePathPlanning;62,6;RequestRemovedSecondary;1;
SA19;-2;InteractivePathPlanning;62,6;RequestOpenedSecondary;1;
SA19;-2;InteractivePathPlanning;71,7;RequestRemovedSecondary;1;
SA19;-2;InteractivePathPlanning;71,7;RequestRemovedMain;2;
SA19;-2;InteractivePathPlanning;71,7;RequestOpenedSecondary;2;
SA19;-2;InteractivePathPlanning;71,7;RequestOpenedMain;1;
SA19;-2;InteractivePathPlanning;71,7;RequestRemovedSecondary;2;
SA19;-2;InteractivePathPlanning;71,7;RequestOpenedSecondary;2;
SA19;-2;InteractivePathPlanning;78,3;RequestRemovedSecondary;2;
SA19;-2;InteractivePathPlanning;78,3;RequestRemovedMain;1;
SA19;-2;InteractivePathPlanning;78,3;RequestOpenedSecondary;1;
SA19;-2;InteractivePathPlanning;78,3;RequestOpenedMain;2;
SA19;-2;InteractivePathPlanning;78,3;RequestRemovedSecondary;1;
SA19;-2;InteractivePathPlanning;78,3;RequestOpenedSecondary;1;
SA19;-2;InteractivePathPlanning;84,9;RequestRemovedSecondary;1;
SA19;-2;InteractivePathPlanning;84,9;RequestFinished;1;
SA19;-2;InteractivePathPlanning;89,3;RequestRemovedMain;2;
SA19;-2;InteractivePathPlanning;89,3;RequestFinished;2;
