X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
450;256;0.175882;0.187449;0.4397491;0.4686694;17450.4;0.1542187;False;29.08.2023 08:49:11:556;1693291751556;_mainView;
704;403;0.275101;0.2944625;0.4095902;0.4425847;17419.7;0.1530329;False;29.08.2023 08:49:11:570;1693291751570;_mainView;
863;487;0.3371388;0.3560065;0.4402398;0.4376469;17392.1;0.152774;False;29.08.2023 08:49:11:585;1693291751585;_mainView;
973;551;0.3802334;0.4031816;0.4751939;0.5268619;17418.2;0.1573012;False;29.08.2023 08:49:11:603;1693291751603;_mainView;
1048;599;0.4097144;0.4378124;0.475194;0.5268621;17441.7;0.1573012;False;29.08.2023 08:49:11:623;1693291751623;_mainView;
1100;629;0.4299229;0.4600758;0.4760299;0.5027778;17381.1;0.1536177;False;29.08.2023 08:49:11:639;1693291751639;_mainView;
1133;652;0.4428822;0.4764538;0.4677362;0.5206244;17366.1;0.1538172;False;29.08.2023 08:49:11:654;1693291751654;_mainView;
1155;668;0.4512519;0.4884317;0.4677362;0.5206244;17352.5;0.1538171;False;29.08.2023 08:49:11:671;1693291751671;_mainView;
1168;684;0.4563532;0.4999894;0.464536;0.5465169;17346.8;0.1547894;False;29.08.2023 08:49:11:687;1693291751687;_mainView;
1176;698;0.4594716;0.5100922;0.4645358;0.5465169;17341.7;0.1547894;False;29.08.2023 08:49:11:704;1693291751704;_mainView;
1181;711;0.4616877;0.5195577;0.4673349;0.5566721;17303.5;0.148061;False;29.08.2023 08:49:11:721;1693291751721;_mainView;
1185;722;0.4632687;0.5277164;0.4673344;0.5566714;17269.1;0.1480611;False;29.08.2023 08:49:11:738;1693291751738;_mainView;
1196;725;0.467472;0.5299121;0.4957395;0.5149896;17334.7;0.157065;False;29.08.2023 08:49:11:756;1693291751756;_mainView;
1209;724;0.4723682;0.5292603;0.4957395;0.5149894;17393.7;0.157065;False;29.08.2023 08:49:11:772;1693291751772;_mainView;
1230;722;0.4804784;0.5276346;0.5275695;0.5168598;17545.2;0.1614835;False;29.08.2023 08:49:11:788;1693291751788;_mainView;
1252;719;0.4891191;0.5257583;0.5275694;0.5168598;17681.6;0.1614835;False;29.08.2023 08:49:11:805;1693291751805;_mainView;
1270;715;0.496103;0.5228063;0.5187327;0.5060463;17801.2;0.1587325;False;29.08.2023 08:49:11:822;1693291751822;_mainView;
