userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
MR15;12;Waypoint;0,0;RequestStarted;1;
MR15;12;Waypoint;0,0;RequestStarted;2;
MR15;12;Waypoint;0,0;RequestStarted;3;
MR15;12;Waypoint;0,0;RequestStarted;4;
MR15;12;Waypoint;2,1;RequestOpenedMain;1;
MR15;12;Waypoint;16,6;RequestRemovedMain;1;
MR15;12;Waypoint;16,6;RequestOpenedSecondary;1;
MR15;12;Waypoint;16,6;RequestOpenedMain;2;
MR15;12;Waypoint;29,9;RequestRemovedSecondary;1;
MR15;12;Waypoint;29,9;RequestRemovedMain;2;
MR15;12;Waypoint;29,9;RequestOpenedSecondary;2;
MR15;12;Waypoint;29,9;RequestOpenedMain;1;
MR15;12;Waypoint;29,9;RequestRemovedSecondary;2;
MR15;12;Waypoint;29,9;RequestOpenedSecondary;2;
MR15;12;Waypoint;32,7;RequestRemovedMain;1;
MR15;12;Waypoint;32,7;RequestOpenedMain;3;
MR15;12;Waypoint;45,6;RequestRemovedMain;3;
MR15;12;Waypoint;45,6;RequestOpenedMain;4;
MR15;12;Waypoint;62,8;RequestRemovedSecondary;2;
MR15;12;Waypoint;62,8;RequestRemovedMain;4;
MR15;12;Waypoint;62,8;RequestOpenedSecondary;4;
MR15;12;Waypoint;62,8;RequestOpenedMain;2;
MR15;12;Waypoint;62,8;RequestRemovedSecondary;4;
MR15;12;Waypoint;62,8;RequestOpenedSecondary;4;
MR15;12;Waypoint;100,8;RequestRemovedSecondary;4;
MR15;12;Waypoint;100,8;RequestRemovedMain;2;
MR15;12;Waypoint;100,8;RequestOpenedSecondary;2;
MR15;12;Waypoint;100,8;RequestOpenedMain;4;
MR15;12;Waypoint;100,8;RequestRemovedSecondary;2;
MR15;12;Waypoint;100,8;RequestOpenedSecondary;2;
MR15;12;Waypoint;106,5;RequestRemovedMain;4;
MR15;12;Waypoint;106,5;RequestOpenedMain;3;
MR15;12;Waypoint;114,4;RequestFinished;4;
MR15;12;Waypoint;118,7;RequestRemovedSecondary;2;
MR15;12;Waypoint;118,7;RequestRemovedMain;3;
MR15;12;Waypoint;118,7;RequestOpenedSecondary;3;
MR15;12;Waypoint;118,7;RequestOpenedMain;2;
MR15;12;Waypoint;118,7;RequestRemovedSecondary;3;
MR15;12;Waypoint;118,7;RequestOpenedSecondary;3;
