UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
AS21;8;InteractivePathPlanning;3;0,4;0;199,268;194,166;194,166;603,7461;(0.00, -0.46, 0.00);0;False;False;1;0,4946651;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;0,5;0,02297327;199,2616;194,166;194,166;603,7397;(0.00, -0.44, 0.00);0,3810971;False;False;1;0,4902883;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;0,6;0,03648898;199,2252;194,166;194,166;603,7035;(-0.02, -0.44, 0.03);1,359633;False;False;1;0,488446;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;0,7;0,06997179;199,1553;194,166;194,166;603,6335;(-0.03, -0.44, 0.09);2,412184;False;False;1;0,4876027;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;0,8;0,08841125;199,0669;194,166;194,166;603,5452;(-0.06, -0.44, 0.17);3,288726;False;False;1;0,4858414;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;0,9;0,1379086;198,929;194,166;194,166;603,4073;(-0.10, -0.44, 0.28);4,471027;False;False;1;0,4840717;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;1,0;0,1791134;198,7499;194,166;194,166;603,2285;(-0.15, -0.44, 0.43);5,724765;False;False;1;0,4816067;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;1,1;0,1882543;198,5617;194,166;194,166;603,0403;(-0.20, -0.44, 0.58);6,884306;False;False;1;0,4770582;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;1,2;0,2641046;198,2978;194,166;194,166;602,7767;(-0.28, -0.44, 0.80);8,329609;False;False;1;0,4700229;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;3;Right;
AS21;8;InteractivePathPlanning;3;1,3;0,3141247;197,9839;194,166;194,166;602,463;(-0.37, -0.44, 1.06);9,884995;False;False;1;0,4598379;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;3;Right;
