X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
171;51;0.06686242;0.03762715;0.1671728;0.09407728;15204.0;0.2046476;False;29.08.2023 07:49:29:963;1693288169963;_requestList;
311;82;0.1218292;0.06049617;0.2380227;0.09546488;15309.4;0.2023802;False;29.08.2023 07:49:29:977;1693288169977;_mainView;
406;123;0.1588332;0.09034483;0.2304643;0.1997458;15379.9;0.2158379;False;29.08.2023 07:49:29:993;1693288169993;_mainView;
468;159;0.1831398;0.1166874;0.2304648;0.199746;15443.3;0.2158379;False;29.08.2023 07:49:30:10;1693288170010;_mainView;
494;178;0.193152;0.1303944;0.1813549;0.138646;15558.4;0.2093244;False;29.08.2023 07:49:30:26;1693288170026;_mainView;
502;187;0.1961009;0.1372148;0.1813542;0.1386461;15662.1;0.2093242;False;29.08.2023 07:49:30:43;1693288170043;_mainView;
530;183;0.2072358;0.1338279;0.2847334;0.08019739;15703.0;0.208099;False;29.08.2023 07:49:30:60;1693288170060;_mainView;
564;173;0.2205881;0.1264681;0.2847336;0.08019736;15739.8;0.2080991;False;29.08.2023 07:49:30:76;1693288170076;_mainView;
591;161;0.2310832;0.1178322;0.263414;0.0766949;15735.8;0.2124478;False;29.08.2023 07:49:30:93;1693288170093;_mainView;
612;150;0.2391807;0.1095918;0.263414;0.0766949;15732.2;0.2124478;False;29.08.2023 07:49:30:110;1693288170110;_mainView;
613;147;0.2398321;0.1077895;0.2124852;0.1262388;15723.3;0.2037839;False;29.08.2023 07:49:30:126;1693288170126;_mainView;
607;149;0.2371584;0.1089968;0.2124854;0.126239;15715.3;0.2037841;False;29.08.2023 07:49:30:143;1693288170143;_mainView;
578;155;0.2259141;0.1132413;0.1439985;0.1433613;15745.2;0.195992;False;29.08.2023 07:49:30:160;1693288170160;_mainView;
543;162;0.2121357;0.1183557;0.1439985;0.1433614;15772.2;0.195992;False;29.08.2023 07:49:30:177;1693288170177;_mainView;
527;167;0.2061126;0.1222855;0.2122296;0.1339945;15812.6;0.2031599;False;29.08.2023 07:49:30:194;1693288170194;_mainView;
522;171;0.2041362;0.1252718;0.2122293;0.1339945;15849.0;0.2031596;False;29.08.2023 07:49:30:209;1693288170209;_mainView;
521;170;0.2035978;0.1244986;0.2071622;0.1060168;15879.6;0.2026358;False;29.08.2023 07:49:30:227;1693288170227;_mainView;
521;167;0.2037472;0.1221628;0.207162;0.1060168;15907.1;0.2026359;False;29.08.2023 07:49:30:245;1693288170245;_mainView;
522;163;0.2041816;0.1193951;0.207162;0.1060168;15931.8;0.2026359;False;29.08.2023 07:49:30:260;1693288170260;_mainView;
543;151;0.2123319;0.1105672;0.2778424;0.04891861;15966.3;0.2091342;False;29.08.2023 07:49:30:276;1693288170276;_mainView;
570;136;0.2229803;0.1000395;0.2778431;0.04891868;15997.3;0.209134;False;29.08.2023 07:49:30:293;1693288170293;_mainView;
582;133;0.2274432;0.09743614;0.221129;0.11861;15995.4;0.2124607;False;29.08.2023 07:49:30:311;1693288170311;_mainView;
