userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
DB06;5;InteractivePathPlanning;0,0;2;0;1273;657;False;False;None;0;0;0;0;
DB06;5;InteractivePathPlanning;0,1;2;0;1273;657;False;False;None;1;0;0;0;
DB06;5;InteractivePathPlanning;0,2;2;0;1273;657;False;False;None;1;0;0;0;
DB06;5;InteractivePathPlanning;0,3;2;0;1273;657;False;False;None;1;0;0;0;
DB06;5;InteractivePathPlanning;0,4;2;0;1273;657;False;False;None;1;0;0;0;
DB06;5;InteractivePathPlanning;0,5;2;0;1287;647;False;False;None;1;0;0;0;
DB06;5;InteractivePathPlanning;0,6;2;0;1277;681;False;False;None;1;0;0;0;
DB06;5;InteractivePathPlanning;0,7;2;0;1270;730;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;0,8;2;0;1266;776;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;0,9;2;0;1266;776;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,0;2;0;1266;800;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,1;2;0;1186;842;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,2;2;0;857;951;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,3;2;0;745;968;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,4;2;0;504;1115;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,5;2;0;325;1217;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,6;2;0;245;1255;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,7;2;0;189;1308;False;False;MainView;1;0;0;0;
DB06;5;InteractivePathPlanning;1,8;2;0;195;1319;False;False;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;1,9;2;0;633;1253;False;False;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,0;2;0;790;1211;False;False;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,1;2;0;801;1207;False;False;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,2;2;0;902;1116;False;True;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,3;2;0;1305;906;False;True;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,4;2;0;1714;885;False;True;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,5;2;0;1851;878;False;True;MainView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,6;2;0;1886;871;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,7;2;0;2029;868;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,8;2;0;2099;857;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;2,9;2;0;2096;826;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;3,0;2;0;2096;826;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;3,1;2;0;2089;819;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;3,2;2;0;2120;804;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;3,3;2;0;2169;867;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;3,4;2;0;2176;847;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;3,5;2;0;2232;944;False;True;SecondaryView;2;0;0;0;
DB06;5;InteractivePathPlanning;3,6;2;0;2226;1001;False;True;SecondaryView;3;0;0;0;
DB06;5;InteractivePathPlanning;3,7;2;0;2212;759;False;True;SecondaryView;3;0;0;0;
DB06;5;InteractivePathPlanning;3,8;2;0;2218;644;False;True;SecondaryView;3;0;0;0;
DB06;5;InteractivePathPlanning;3,9;2;0;2236;723;False;True;SecondaryView;3;0;0;0;
DB06;5;InteractivePathPlanning;4,0;2;0;2247;961;False;True;SecondaryView;3;0;0;0;
DB06;5;InteractivePathPlanning;4,1;2;0;2225;728;False;True;SecondaryView;4;0;0;0;
DB06;5;InteractivePathPlanning;4,2;2;0;2232;587;False;True;SecondaryView;4;0;0;0;
DB06;5;InteractivePathPlanning;4,3;2;0;2250;839;False;True;SecondaryView;4;0;0;0;
DB06;5;InteractivePathPlanning;4,4;2;0;2264;742;False;True;SecondaryView;5;0;0;0;
DB06;5;InteractivePathPlanning;4,5;2;0;2271;594;False;True;SecondaryView;5;0;0;0;
DB06;5;InteractivePathPlanning;4,6;2;0;2271;821;False;True;SecondaryView;5;0;0;0;
DB06;5;InteractivePathPlanning;4,7;2;0;2257;584;False;True;SecondaryView;6;0;0;0;
DB06;5;InteractivePathPlanning;4,8;2;0;2260;685;False;True;SecondaryView;6;0;0;0;
DB06;5;InteractivePathPlanning;4,9;2;0;2267;770;False;True;SecondaryView;7;0;0;0;
DB06;5;InteractivePathPlanning;5,0;2;0;2264;560;False;True;SecondaryView;7;0;0;0;
DB06;5;InteractivePathPlanning;5,1;2;0;2257;580;False;True;SecondaryView;7;0;0;0;
DB06;5;InteractivePathPlanning;5,2;2;0;2236;629;False;True;SecondaryView;7;0;0;0;
DB06;5;InteractivePathPlanning;5,3;2;0;2233;639;False;True;SecondaryView;7;0;0;0;
DB06;5;InteractivePathPlanning;5,4;2;0;2229;650;False;True;SecondaryView;7;0;0;0;
