UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
SD28;-2;InteractivePathPlanning;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,1;0,01386711;202,0044;196,9147;196,9147;599,7036;(0.00, -0.44, 0.01);0,5753406;False;False;1;0,23666;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,2;0,03953356;201,9649;196,9147;196,9147;599,6641;(-0.01, -0.44, 0.04);1,600125;False;False;1;0,2361113;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,3;0,07954324;201,8854;196,9147;196,9147;599,5847;(-0.04, -0.44, 0.11);2,748536;False;False;1;0,2346328;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,4;0,119159;201,7662;196,9147;196,9147;599,4655;(-0.07, -0.44, 0.21);3,732022;False;False;1;0,2329483;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,5;0,1614674;201,6048;196,9147;196,9147;599,3041;(-0.12, -0.44, 0.34);4,835258;False;False;1;0,2303402;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,6;0,1740016;201,4309;196,9147;196,9147;599,1303;(-0.16, -0.44, 0.49);6,391185;False;False;1;0,2266424;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,7;0,2471474;201,1839;196,9147;196,9147;598,8835;(-0.24, -0.44, 0.69);7,626968;False;False;1;0,2196502;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,8;0,297904;200,8862;196,9147;196,9147;598,586;(-0.32, -0.44, 0.94);8,929436;False;False;1;0,2102559;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1483,1;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;0,9;0,2976561;200,5888;196,9147;196,9147;598,2888;(-0.41, -0.44, 1.18);10,76602;False;False;1;0,2010743;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,3;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;1,0;0,3988682;200,19;196,3433;196,3433;597,8901;(-0.52, -0.44, 1.51);12,2195;False;False;1;0,1928521;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;1483,6;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;1,1;0,4561668;199,734;196,3433;196,3433;597,4343;(-0.65, -0.44, 1.89);13,67663;False;False;1;0,1859641;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;1484,0;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;1,2;0,4355633;199,2985;195,2004;195,2004;596,999;(-0.77, -0.44, 2.25);15,60588;False;False;1;0,1801532;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;1484,4;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;1,3;0,5599064;198,7387;194,629;194,629;596,4394;(-0.92, -0.44, 2.72);17,04292;False;False;1;0,1732199;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;1484,9;20;0,00;0,00;False;False;0;Left;
SD28;-2;InteractivePathPlanning;1;1,4;0,6157808;198,123;194,0576;194,0576;595,8239;(-1.09, -0.44, 3.23);18,47232;False;False;1;0,1661375;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;1485,5;20;0,00;0,00;False;False;0;Left;
