userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
AS21;1;Trajectory;0,0;1;0;1396;654;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,1;1;0;1411;613;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,2;1;0;1411;613;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,3;1;0;1411;613;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,4;1;0;1411;613;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,5;1;0;1411;613;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,6;1;0;1365;615;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,7;1;0;1313;692;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,8;1;0;1312;766;False;False;None;0;0;0;0;
AS21;1;Trajectory;0,9;1;0;1358;776;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,0;1;0;1393;746;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,1;1;0;1379;714;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,2;1;0;956;699;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,3;1;0;560;888;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,4;1;0;413;1056;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,5;1;0;298;1165;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,6;1;0;186;1235;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,7;1;0;154;1294;False;False;None;0;0;0;0;
AS21;1;Trajectory;1,8;1;0;157;1305;False;False;None;1;0;0;0;
AS21;1;Trajectory;1,9;1;0;465;1113;False;False;None;1;0;0;0;
AS21;1;Trajectory;2,0;1;0;819;966;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,1;1;0;917;851;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,2;1;0;1158;718;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,3;1;0;1221;693;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,4;1;0;1204;690;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,5;1;0;1484;602;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,6;1;0;1736;668;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,7;1;0;1673;762;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,8;1;0;1750;846;False;True;None;1;0;0;0;
AS21;1;Trajectory;2,9;1;0;1869;868;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,0;1;0;2058;784;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,1;1;0;2173;776;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,2;1;0;2149;787;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,3;1;0;2149;797;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,4;1;0;2156;808;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,5;1;0;2160;791;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,6;1;0;2160;797;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,7;1;0;2170;808;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,8;1;0;2180;825;False;True;None;1;0;0;0;
AS21;1;Trajectory;3,9;1;0;2215;888;False;True;None;1;0;0;0;
AS21;1;Trajectory;4,0;1;0;2285;962;False;True;MainView;1;0;0;0;
AS21;1;Trajectory;4,1;1;0;2317;997;False;True;SecondaryView;1;0;0;0;
AS21;1;Trajectory;4,2;1;0;2334;928;False;True;None;2;0;0;0;
AS21;1;Trajectory;4,3;1;0;2404;382;False;True;None;2;0;0;0;
AS21;1;Trajectory;4,4;1;0;2394;245;False;True;None;2;0;0;0;
AS21;1;Trajectory;4,5;1;0;2377;342;False;True;None;2;0;0;0;
AS21;1;Trajectory;4,6;1;0;2307;636;False;True;None;2;0;0;0;
AS21;1;Trajectory;4,7;1;0;2195;801;False;True;None;2;0;0;0;
AS21;1;Trajectory;4,8;1;0;2212;788;False;True;None;2;0;0;0;
AS21;1;Trajectory;4,9;1;0;2264;774;False;True;None;2;0;0;0;
AS21;1;Trajectory;5,0;1;0;2282;787;False;True;None;2;0;0;0;
AS21;1;Trajectory;5,1;1;0;2278;784;False;True;None;2;0;0;0;
AS21;1;Trajectory;5,2;1;0;2324;829;False;True;None;2;0;0;0;
AS21;1;Trajectory;5,3;1;0;2352;941;False;True;None;2;0;0;0;
AS21;1;Trajectory;5,4;1;0;2352;997;False;True;None;2;0;0;0;
AS21;1;Trajectory;5,5;1;0;2383;760;False;True;None;3;0;0;0;
AS21;1;Trajectory;5,6;1;0;2443;256;False;True;None;3;0;0;0;
AS21;1;Trajectory;5,7;1;0;2436;101;False;True;None;3;0;0;0;
AS21;1;Trajectory;5,8;1;0;2377;325;False;True;None;3;0;0;0;
