UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
RZ22;-3;Waypoint;2;0,0;0,01841518;199,268;194,166;194,166;603,7459;(0.00, -0.44, 0.00);0;False;False;1;0,4931983;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,1;0,01117923;199,2578;194,166;194,166;603,736;(-0.01, -0.44, 0.01);0,285345;False;False;1;0,4897024;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,2;0,03230144;199,2256;194,166;194,166;603,7037;(-0.01, -0.44, 0.03);1,33159;False;False;1;0,4887877;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;3622,4;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,3;0,06816407;199,1575;194,166;194,166;603,6356;(-0.03, -0.44, 0.09);2,345833;False;False;1;0,488081;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,4;0,1023947;199,0551;194,166;194,166;603,5333;(-0.06, -0.44, 0.18);3,06583;False;False;1;0,4865809;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;3622,5;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,5;0,13685;198,9183;194,166;194,166;603,3965;(-0.10, -0.44, 0.29);3,953319;False;False;1;0,4844837;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;3622,6;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,6;0,1469537;198,7713;194,166;194,166;603,2499;(-0.14, -0.44, 0.41);5,390676;False;False;1;0,4818185;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;3622,8;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,7;0,2088204;198,5626;194,166;194,166;603,0411;(-0.20, -0.44, 0.58);6,444164;False;False;1;0,4761818;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;3622,9;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,8;0,2529906;198,3098;194,166;194,166;602,7888;(-0.27, -0.44, 0.79);7,776845;False;False;1;0,469076;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;3623,1;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;0,9;0,2538868;198,0561;194,166;194,166;602,5353;(-0.35, -0.44, 1.00);9,210189;False;False;1;0,4612797;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;3623,4;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;1,0;0,3433643;197,7131;194,166;194,166;602,1927;(-0.45, -0.44, 1.28);10,51975;False;False;1;0,4469939;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;3623,6;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;1,1;0,3969051;197,3166;193,5946;193,5946;601,7967;(-0.57, -0.44, 1.61);12,14679;False;False;1;0,4301492;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;3623,9;20;0,00;0,00;False;False;-1;Right;
RZ22;-3;Waypoint;2;1,2;0,3863929;196,9309;193,0231;193,0231;601,4116;(-0.69, -0.44, 1.93);13,89362;False;False;1;0,4100261;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;3624,3;20;0,00;0,00;False;False;-1;Right;
