userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
MS18;6;Waypoint;0,0;RequestStarted;1;
MS18;6;Waypoint;0,0;RequestStarted;2;
MS18;6;Waypoint;3,0;RequestOpenedMain;2;
MS18;6;Waypoint;4,3;RequestOpenedSecondary;1;
MS18;6;Waypoint;15,2;RequestRemovedSecondary;1;
MS18;6;Waypoint;15,2;RequestRemovedMain;2;
MS18;6;Waypoint;15,2;RequestOpenedSecondary;2;
MS18;6;Waypoint;15,2;RequestOpenedMain;1;
MS18;6;Waypoint;15,2;RequestRemovedSecondary;2;
MS18;6;Waypoint;15,2;RequestOpenedSecondary;2;
MS18;6;Waypoint;39,0;RequestRemovedSecondary;2;
MS18;6;Waypoint;39,0;RequestRemovedMain;1;
MS18;6;Waypoint;39,0;RequestOpenedSecondary;1;
MS18;6;Waypoint;39,0;RequestOpenedMain;2;
MS18;6;Waypoint;39,0;RequestRemovedSecondary;1;
MS18;6;Waypoint;39,0;RequestOpenedSecondary;1;
MS18;6;Waypoint;46,2;RequestRemovedSecondary;1;
MS18;6;Waypoint;46,2;RequestRemovedMain;2;
MS18;6;Waypoint;46,2;RequestOpenedSecondary;2;
MS18;6;Waypoint;46,2;RequestOpenedMain;1;
MS18;6;Waypoint;46,2;RequestRemovedSecondary;2;
MS18;6;Waypoint;46,2;RequestOpenedSecondary;2;
MS18;6;Waypoint;57,1;RequestRemovedSecondary;2;
MS18;6;Waypoint;57,1;RequestFinished;2;
MS18;6;Waypoint;57,4;RequestRemovedMain;1;
MS18;6;Waypoint;57,4;RequestFinished;1;
