UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
ML16;10;Trajectory;4;0,0;0,01841518;199,2712;194,1665;194,1665;603,7455;(0.00, -0.44, 0.00);0;False;False;1;0,4932165;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,1;0,01133805;199,2608;194,1665;194,1665;603,7355;(-0.01, -0.44, 0.01);0,3095037;False;False;1;0,4897803;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;4669,0;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,2;0,04109621;199,2198;194,1665;194,1665;603,6943;(-0.02, -0.44, 0.04);1,113655;False;False;1;0,487998;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;4669,0;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,3;0,06066217;199,1592;194,1665;194,1665;603,6339;(-0.03, -0.44, 0.09);2,350592;False;False;1;0,4870098;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;4669,0;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,4;0,09908601;199,0601;194,1665;194,1665;603,535;(-0.06, -0.44, 0.17);2,975787;False;False;1;0,4857227;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;4669,1;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,5;0,1104685;198,9497;194,1665;194,1665;603,4246;(-0.09, -0.44, 0.27);3,615474;False;False;1;0,4846206;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;4669,2;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,6;0,1597045;198,79;194,1665;194,1665;603,2648;(-0.14, -0.44, 0.40);5,084936;False;False;1;0,4816331;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;4669,2;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,7;0,1954411;198,5946;194,1665;194,1665;603,0695;(-0.19, -0.44, 0.56);6,024726;False;False;1;0,4775884;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;4669,4;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,8;0,1983248;198,3964;194,1665;194,1665;602,8717;(-0.25, -0.44, 0.72);7,197759;False;False;1;0,4720398;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;4669,6;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;0,9;0,2695818;198,127;194,1665;194,1665;602,6024;(-0.33, -0.44, 0.95);8,453767;False;False;1;0,464363;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;4669,8;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,0;0,2657752;197,8614;194,1665;194,1665;602,3372;(-0.41, -0.44, 1.17);9,597504;False;False;1;0,4550366;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;4670,1;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,1;0,4077515;197,4541;194,1665;194,1665;601,9304;(-0.53, -0.44, 1.50);9,794464;False;False;1;0,4380829;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;4670,3;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,2;0,3458999;197,1087;193,5951;193,5951;601,5854;(-0.63, -0.44, 1.78);11,99677;False;False;1;0,421423;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;4670,5;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,3;0,4474421;196,6622;193,0238;193,0238;601,1397;(-0.77, -0.44, 2.15);13,43382;False;False;1;0,3953611;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;4671,0;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,4;0,4967532;196,1666;192,4523;192,4523;600,645;(-0.93, -0.44, 2.56);14,90715;False;False;1;0,3648109;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;4671,5;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,5;0,465275;195,7027;191,881;191,881;600,1818;(-1.08, -0.44, 2.93);16,61255;False;False;1;0,3318491;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;4672,0;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,6;0,590466;195,1138;191,3095;191,3095;599,5941;(-1.27, -0.44, 3.41);17,70852;False;False;1;0,2929937;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;4672,5;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,7;0,548856;194,5661;190,7381;190,7381;599,0474;(-1.44, -0.44, 3.86);19,57218;False;False;1;0,2612278;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;4673,0;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,8;0,6920425;193,8752;189,5953;189,5953;598,3577;(-1.66, -0.44, 4.43);21,25137;False;False;1;0,2248417;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;4673,6;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;1,9;0,6381431;193,2382;189,0239;189,0239;597,7213;(-1.85, -0.44, 4.95);22,69292;False;False;1;0,1914218;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;4674,3;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,0;0,9143683;192,3254;188,4525;188,4525;596,8098;(-2.13, -0.44, 5.70);23,88702;False;False;1;0,1444713;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;4674,9;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,1;0,7323728;191,5943;187,3097;187,3097;596,0796;(-2.36, -0.44, 6.30);25,74845;False;False;1;0,1078322;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;4675,7;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,2;0,9035272;190,6925;186,1668;186,1668;595,1793;(-2.64, -0.44, 7.04);27,10947;False;False;1;0,06324853;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;0,0;4676,4;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,3;0,9549929;189,739;185,5953;185,5953;594,227;(-2.93, -0.44, 7.82);28,65096;False;False;1;0,03073703;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;0,0;4677,4;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,4;0,8580051;188,8824;184,4524;184,4524;593,3716;(-3.19, -0.44, 8.53);30,35452;False;False;1;0,04551863;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;0,0;4678,4;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,5;0,8937139;187,9895;183,3094;183,3094;592,4796;(-3.46, -0.44, 9.26);31,60807;False;False;1;0,0711002;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;0,0;4679,2;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,6;1,247309;186,7425;182,1664;182,1664;591,2333;(-3.80, -0.44, 10.30);32,84799;False;False;1;0,08872914;0,00;0,00;0,00;0;0;0;0;0;2,6;0,0;0,0;0,0;4680,1;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,7;0,9767013;185,766;181,0237;181,0237;590,2571;(-4.07, -0.44, 11.11);34,27738;False;False;1;0,1001702;0,00;0,00;0,00;0;0;0;0;0;2,7;0,0;0,0;0,0;4681,2;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,8;1,183825;184,5824;179,8808;179,8808;589,0745;(-4.40, -0.44, 12.09);35,49779;False;False;1;0,117649;0,00;0,00;0,00;0;0;0;0;0;2,8;0,0;0,0;0,0;4682,2;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;2,9;1,051785;183,531;178,7379;178,7379;588,0234;(-4.69, -0.44, 12.97);37,1141;False;False;1;0,1352322;0,00;0,00;0,00;0;0;0;0;0;2,9;0,0;0,0;0,0;4683,5;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,0;1,455364;182,076;177,5951;177,5951;586,5698;(-5.09, -0.44, 14.17);38,30029;False;False;1;0,1596617;0,00;0,00;0,00;0;0;0;0;0;3,0;0,0;0,0;0,0;4684,6;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,1;1,129932;180,9462;176,4523;176,4523;585,44;(-5.40, -0.44, 15.11);39,45935;False;False;1;0,1661322;0,00;0,00;0,00;0;0;0;0;0;3,1;0,0;0,0;0,0;4685,8;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,2;1,163301;179,783;174,7382;174,7382;584,2774;(-5.70, -0.44, 16.08);41,00187;False;False;1;0,1681707;0,00;0,00;0,00;0;0;0;0;0;3,2;0,0;0,0;0,0;4686,9;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,3;1,398589;178,3844;173,0239;173,0239;582,8793;(-6.08, -0.44, 17.25);42,34962;False;False;1;0,1719819;0,00;0,00;0,00;0;0;0;0;0;3,3;0,0;0,0;0,0;4688,3;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,4;1,234527;177,15;171,8812;171,8812;581,645;(-6.40, -0.44, 18.28);43,49437;False;False;1;0,1779926;0,00;0,00;0,00;0;0;0;0;0;3,4;0,0;0,0;0,0;4689,7;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,5;1,695868;175,4542;170,7384;170,7384;579,9504;(-6.86, -0.44, 19.69);44,62584;False;False;1;0,1882152;0,00;0,00;0,00;0;0;0;0;0;3,5;0,0;0,0;0,0;4690,9;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,6;1,309191;174,1451;169,0241;169,0241;578,6417;(-7.21, -0.44, 20.78);45,92211;False;False;1;0,1983412;0,00;0,00;0,00;0;0;0;0;0;3,6;0,0;0,0;0,0;4692,4;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,7;1,567942;172,5773;167,3097;167,3097;577,0746;(-7.63, -0.44, 22.09);47,2112;False;False;1;0,2118737;0,00;0,00;0,00;0;0;0;0;0;3,7;0,0;0,0;0,0;4693,7;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,8;1,377179;171,2003;165,5952;165,5952;575,6979;(-8.00, -0.44, 23.24);48,47008;False;False;1;0,2237847;0,00;0,00;0,00;0;0;0;0;0;3,8;0,0;0,0;0,0;4695,5;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;3,9;1,882716;169,3176;164,4522;164,4522;573,8159;(-8.49, -0.44, 24.81);49,51317;False;False;1;0,2299505;0,00;0,00;0,00;0;0;0;0;0;3,9;0,0;0,0;0,0;4696,8;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;4,0;1,447982;167,8696;162,738;162,738;572,3678;(-8.87, -0.44, 26.02);50,56759;False;False;1;0,232529;0,00;0,00;0,00;0;0;0;0;0;4,0;0,0;0,0;0,0;4698,5;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;4,1;1,726333;166,1433;161,0237;161,0237;570,6419;(-9.32, -0.44, 27.46);51,79804;False;False;1;0,2345598;0,00;0,00;0,00;0;0;0;0;0;4,1;0,0;0,0;0,0;4699,9;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;4,2;1,512314;164,631;158,7383;158,7383;569,13;(-9.71, -0.44, 28.72);53,18297;False;False;1;0,2373199;0,00;0,00;0,00;0;0;0;0;0;4,2;0,0;0,0;0,0;4701,9;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;4,3;1,541426;163,0896;157,5955;157,5955;567,5892;(-10.12, -0.44, 30.01);54,20718;False;False;1;0,2401469;0,00;0,00;0,00;0;0;0;0;0;4,3;0,0;0,0;0,0;4703,4;20;0,00;0,00;False;False;4;Right;
ML16;10;Trajectory;4;4,4;1,835332;161,2543;155,3096;155,3096;565,7545;(-10.60, -0.44, 31.54);55,22152;False;False;1;0,2434374;0,00;0,00;0,00;0;0;0;0;0;4,4;0,0;0,0;0,0;4704,9;20;0,00;0,00;False;False;4;Right;
