X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
289;225;0.1128991;0.1644058;0.2822761;0.4110557;28626.0;0.2155379;False;24.08.2023 18:44:54:392;1692895494392;_requestList;
450;355;0.1759894;0.259487;0.2600601;0.3940138;28923.1;0.2086887;False;24.08.2023 18:44:54:408;1692895494408;_mainView;
527;431;0.2059129;0.3152683;0.2190169;0.3938614;29190.5;0.208494;False;24.08.2023 18:44:54:422;1692895494422;_mainView;
562;476;0.2197198;0.3480743;0.219017;0.3938614;29431.2;0.2084938;False;24.08.2023 18:44:54:438;1692895494438;_mainView;
569;552;0.222596;0.4038038;0.19519;0.6988223;30500.6;0.2102127;False;24.08.2023 18:44:54:456;1692895494456;_mainView;
565;631;0.220704;0.4613546;0.1951899;0.6988223;31463.1;0.2102128;False;24.08.2023 18:44:54:472;1692895494472;_mainView;
569;695;0.2225174;0.5077125;0.2443784;0.6540258;32213.8;0.1915056;False;24.08.2023 18:44:54:491;1692895494491;_mainView;
535;734;0.2091086;0.5367261;0.09312804;0.5881737;32579.5;0.1614463;False;24.08.2023 18:44:54:506;1692895494506;_mainView;
487;759;0.1906186;0.5549979;0.09312828;0.5881737;32908.7;0.161446;False;24.08.2023 18:44:54:522;1692895494522;_mainView;
452;767;0.1766158;0.5605052;0.1360831;0.5321386;33196.8;0.1859119;False;24.08.2023 18:44:54:539;1692895494539;_mainView;
425;766;0.1660989;0.5598425;0.1360827;0.5321389;33456.0;0.185912;False;24.08.2023 18:44:54:555;1692895494555;_mainView;
399;753;0.1558622;0.5505694;0.1140323;0.4768182;33259.1;0.1712933;False;24.08.2023 18:44:54:572;1692895494572;_mainView;
375;737;0.1468573;0.5385347;0.1140324;0.4768182;33081.8;0.1712933;False;24.08.2023 18:44:54:590;1692895494590;_mainView;
373;718;0.1457768;0.524599;0.1733353;0.4583656;32937.2;0.1780086;False;24.08.2023 18:44:54:606;1692895494606;_mainView;
379;700;0.1482823;0.5113382;0.1733354;0.4583655;32807.0;0.1780085;False;24.08.2023 18:44:54:623;1692895494623;_mainView;
371;678;0.1449337;0.4954052;0.1071463;0.41764;32956.1;0.1898742;False;24.08.2023 18:44:54:640;1692895494640;_mainView;
356;657;0.1393838;0.4800242;0.1071461;0.4176402;33090.3;0.1898743;False;24.08.2023 18:44:54:656;1692895494656;_mainView;
300;660;0.1174494;0.4826514;-0.04109998;0.5666622;33234.4;0.1838775;False;24.08.2023 18:44:54:672;1692895494672;_requestList;
232;674;0.0907108;0.4928805;-0.04109909;0.5666621;33364.1;0.1838753;False;24.08.2023 18:44:54:689;1692895494689;_requestList;
165;691;0.06475786;0.5053329;-0.04110064;0.5666624;33480.9;0.1838788;False;24.08.2023 18:44:54:706;1692895494706;_requestList;
146;697;0.05710005;0.5093777;0.09906308;0.4923019;33308.3;0.1947617;False;24.08.2023 18:44:54:722;1692895494722;_requestList;
149;697;0.0582814;0.5093036;0.0990641;0.4923009;33153.0;0.19476;False;24.08.2023 18:44:54:740;1692895494740;_requestList;
173;681;0.06786446;0.4978808;0.1421748;0.4038976;32918.7;0.1911994;False;24.08.2023 18:44:54:756;1692895494756;_requestList;
205;660;0.08009121;0.4827225;0.1421758;0.4038967;32707.9;0.1911984;False;24.08.2023 18:44:54:773;1692895494773;_requestList;
220;649;0.08596952;0.474319;0.08494155;0.4663846;32468.7;0.1916301;False;24.08.2023 18:44:54:792;1692895494792;_requestList;
226;643;0.08843258;0.4697817;0.08494149;0.4663846;32253.4;0.1916301;False;24.08.2023 18:44:54:807;1692895494807;_requestList;
228;613;0.08925539;0.4482079;0.08606558;0.288527;32358.7;0.1973093;False;24.08.2023 18:44:54:823;1692895494823;_requestList;
228;577;0.08927099;0.4215051;0.08606552;0.288527;32453.5;0.1973093;False;24.08.2023 18:44:54:839;1692895494839;_requestList;
227;544;0.08905337;0.3978759;0.08719392;0.3110512;32231.2;0.1984095;False;24.08.2023 18:44:54:857;1692895494857;_requestList;
