userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
MR15;4;Trajectory;0,0;2;0;1446;601;False;False;None;0;0;0;0;0;
MR15;4;Trajectory;0,1;2;0;1435;625;False;False;None;0,7062802;0;0;0;0;
MR15;4;Trajectory;0,2;2;0;1435;625;False;False;None;0,7062802;0;0;0;0;
MR15;4;Trajectory;0,3;2;0;1435;625;False;False;None;0,7062802;0;0;0;0;
MR15;4;Trajectory;0,4;2;0;1435;625;False;False;None;0,7062802;0;0;0;0;
MR15;4;Trajectory;0,5;2;0;1418;601;False;False;MainView;1,239203;0;0;0;0;
MR15;4;Trajectory;0,6;2;0;1418;577;False;False;MainView;2,106024;0;0;0;0;
MR15;4;Trajectory;0,7;2;0;1411;556;False;False;MainView;2,825647;0;0;0;0;
MR15;4;Trajectory;0,8;2;0;1372;510;False;False;MainView;4,552947;0;0;0;0;
MR15;4;Trajectory;0,9;2;0;1040;748;False;False;MainView;15,68304;0;0;0;0;
MR15;4;Trajectory;1,0;2;0;753;954;False;False;MainView;25,15797;0;0;0;0;
MR15;4;Trajectory;1,1;2;0;609;1052;False;False;MainView;29,85873;0;0;0;0;
MR15;4;Trajectory;1,2;2;0;403;1196;False;False;MainView;36,662;0;0;0;0;
MR15;4;Trajectory;1,3;2;0;221;1259;False;False;MainView;41,83644;0;0;0;0;
MR15;4;Trajectory;1,4;2;0;133;1290;False;False;MainView;44,3399;0;0;0;0;
MR15;4;Trajectory;1,5;2;0;136;1294;False;False;MainView;44,52716;0;0;0;0;
MR15;4;Trajectory;1,6;2;0;147;1315;False;False;MainView;45,19495;0;0;0;0;
MR15;4;Trajectory;1,7;2;0;241;1284;False;False;MainView;47,99079;1;0;0;0;
MR15;4;Trajectory;1,8;2;0;868;1147;False;False;MainView;65,31717;1;0;0;0;
MR15;4;Trajectory;1,9;2;0;949;1126;False;False;MainView;67,7172;1;0;0;0;
MR15;4;Trajectory;2,0;2;0;942;1126;False;True;MainView;67,82421;1;0;0;0;
MR15;4;Trajectory;2,1;2;0;1004;993;False;True;MainView;72,05676;1;0;0;0;
MR15;4;Trajectory;2,2;2;0;1319;724;False;True;MainView;83,29192;1;0;0;0;
MR15;4;Trajectory;2,3;2;0;1319;724;False;True;MainView;83,29192;1;0;0;0;
MR15;4;Trajectory;2,4;2;0;1313;748;False;True;MainView;84,07069;1;0;0;0;
MR15;4;Trajectory;2,5;2;0;1543;779;False;True;MainView;88,53253;1;0;0;0;
MR15;4;Trajectory;2,6;2;0;1820;818;False;True;MainView;97,79487;1;0;0;0;
MR15;4;Trajectory;2,7;2;0;1977;842;False;True;MainView;102,1272;1;0;0;0;
MR15;4;Trajectory;2,8;2;0;2117;794;False;True;SecondaryView;106,0287;1;0;0;0;
MR15;4;Trajectory;2,9;2;0;2128;790;False;True;SecondaryView;106,5711;1;0;0;0;
MR15;4;Trajectory;3,0;2;0;2111;853;False;True;SecondaryView;108,4927;1;0;0;0;
MR15;4;Trajectory;3,1;2;0;2041;1007;False;True;SecondaryView;112,1995;1;0;0;0;
MR15;4;Trajectory;3,2;2;0;1995;1255;False;True;SecondaryView;119,8599;1;0;0;0;
MR15;4;Trajectory;3,3;2;0;1974;1294;False;True;SecondaryView;121,0558;1;0;0;0;
MR15;4;Trajectory;3,4;2;0;1981;1182;False;True;SecondaryView;123,3214;1;0;0;0;
MR15;4;Trajectory;3,5;2;0;1978;1137;False;True;SecondaryView;125,2793;1;0;0;0;
MR15;4;Trajectory;3,6;2;0;1964;1182;False;True;SecondaryView;126,603;1;0;0;0;
MR15;4;Trajectory;3,7;2;0;1967;1203;False;True;SecondaryView;127,1915;1;0;0;0;
MR15;4;Trajectory;3,8;2;0;1960;1200;False;True;SecondaryView;127,3953;2;0;0;0;
MR15;4;Trajectory;3,9;2;0;2005;1091;False;True;SecondaryView;130,6768;2;0;0;0;
MR15;4;Trajectory;4,0;2;0;2194;962;False;True;SecondaryView;136,3597;2;0;0;0;
MR15;4;Trajectory;4,1;2;0;2201;958;False;True;SecondaryView;137,0357;2;0;0;0;
MR15;4;Trajectory;4,2;2;0;2205;955;False;True;SecondaryView;137,1694;2;0;0;0;
MR15;4;Trajectory;4,3;2;0;2240;860;False;True;SecondaryView;139,5977;2;0;0;0;
MR15;4;Trajectory;4,4;2;0;2216;769;False;True;SecondaryView;142,515;2;0;0;0;
MR15;4;Trajectory;4,5;2;0;2198;811;False;True;SecondaryView;143,7617;2;0;0;0;
MR15;4;Trajectory;4,6;2;0;2184;839;False;True;SecondaryView;144,6118;2;0;0;0;
MR15;4;Trajectory;4,7;2;0;2184;839;False;True;SecondaryView;144,6118;2;0;0;0;
MR15;4;Trajectory;4,8;2;0;2184;783;False;True;SecondaryView;146,1099;2;0;0;0;
MR15;4;Trajectory;4,9;2;0;2184;734;False;True;SecondaryView;147,2335;2;0;0;0;
MR15;4;Trajectory;5,0;2;0;2181;713;False;True;SecondaryView;147,9991;2;0;0;0;
MR15;4;Trajectory;5,1;2;0;2198;730;False;True;SecondaryView;148,7378;2;0;0;0;
MR15;4;Trajectory;5,2;2;0;2198;730;False;True;SecondaryView;148,7378;2;0;0;0;
MR15;4;Trajectory;5,3;2;0;2198;730;False;True;SecondaryView;148,7378;2;0;0;1;
MR15;4;Trajectory;5,4;2;0;2198;730;False;True;MainView;148,7378;2;0;0;1;
MR15;4;Trajectory;5,5;2;0;2201;734;False;True;MainView;148,8448;2;0;0;1;
MR15;4;Trajectory;5,6;2;0;2205;734;False;True;MainView;149,0321;2;0;0;1;
MR15;4;Trajectory;5,7;2;0;2205;734;False;True;MainView;149,0321;2;0;1;1;
MR15;4;Trajectory;5,8;2;0;2205;734;False;True;MainView;149,0321;2;0;1;1;
MR15;4;Trajectory;5,9;2;0;2205;734;False;True;SecondaryView;149,0321;2;0;1;1;
MR15;4;Trajectory;6,0;2;0;2205;734;False;True;MainView;149,0321;2;0;1;1;
MR15;4;Trajectory;6,1;2;0;2205;734;False;True;MainView;149,0321;2;0;1;1;
MR15;4;Trajectory;6,2;2;0;2205;734;False;True;SecondaryView;149,0321;2;0;1;1;
MR15;4;Trajectory;6,3;2;0;2205;734;False;True;SecondaryView;149,0321;2;0;1;1;
MR15;4;Trajectory;6,4;2;0;2205;734;False;True;SecondaryView;149,0321;2;0;1;1;
MR15;4;Trajectory;6,5;2;0;2205;734;False;True;SecondaryView;149,0321;3;0;1;1;
MR15;4;Trajectory;6,6;2;0;2212;744;False;True;SecondaryView;149,4334;3;0;1;1;
MR15;4;Trajectory;6,7;2;0;2215;800;False;True;SecondaryView;150,664;3;0;1;1;
MR15;4;Trajectory;6,8;2;0;2215;870;False;True;SecondaryView;152,6287;3;0;1;1;
MR15;4;Trajectory;6,9;2;0;2215;905;False;True;SecondaryView;153,7523;3;0;1;1;
MR15;4;Trajectory;7,0;2;0;2215;909;False;True;SecondaryView;153,8593;3;0;1;1;
MR15;4;Trajectory;7,1;2;0;2215;909;False;True;SecondaryView;153,8593;3;0;1;1;
MR15;4;Trajectory;7,2;2;0;2212;906;False;True;SecondaryView;153,9728;3;0;1;1;
MR15;4;Trajectory;7,3;2;0;2191;843;False;True;SecondaryView;155,3391;3;0;1;1;
MR15;4;Trajectory;7,4;2;0;2188;797;False;True;SecondaryView;156,9417;3;0;1;1;
MR15;4;Trajectory;7,5;2;0;2184;773;False;True;SecondaryView;157,7192;3;0;1;1;
MR15;4;Trajectory;7,6;2;0;2184;755;False;True;SecondaryView;158,2007;3;0;1;1;
MR15;4;Trajectory;7,7;2;0;2187;745;False;True;SecondaryView;158,388;3;0;1;1;
MR15;4;Trajectory;7,8;2;0;2194;738;False;True;SecondaryView;158,8761;3;0;1;1;
MR15;4;Trajectory;7,9;2;0;2201;731;False;True;SecondaryView;159,1703;3;0;1;1;
MR15;4;Trajectory;8,0;2;0;2205;727;False;True;SecondaryView;159,2506;3;0;1;1;
MR15;4;Trajectory;8,1;2;0;2205;727;False;True;SecondaryView;159,4019;3;0;1;1;
MR15;4;Trajectory;8,2;2;0;2205;727;False;True;SecondaryView;159,4019;3;0;1;1;
MR15;4;Trajectory;8,3;2;0;2205;727;False;True;SecondaryView;159,4019;3;0;1;1;
MR15;4;Trajectory;8,4;2;0;2202;734;False;True;SecondaryView;159,6695;3;1;1;1;
MR15;4;Trajectory;8,5;2;0;2205;783;False;True;SecondaryView;160,7193;3;1;1;1;
MR15;4;Trajectory;8,6;2;0;2208;842;False;True;SecondaryView;162,3352;3;1;1;1;
MR15;4;Trajectory;8,7;2;0;2208;909;False;True;SecondaryView;164,3951;3;1;1;1;
MR15;4;Trajectory;8,8;2;0;2208;965;False;True;SecondaryView;165,706;3;1;1;1;
MR15;4;Trajectory;8,9;2;0;2208;1024;False;True;SecondaryView;167,2041;3;1;1;1;
MR15;4;Trajectory;9,0;2;0;2208;1073;False;True;SecondaryView;168,7825;3;1;1;1;
MR15;4;Trajectory;9,1;2;0;2205;1122;False;True;SecondaryView;169,9226;3;1;1;1;
MR15;4;Trajectory;9,2;2;0;2205;1154;False;True;SecondaryView;170,966;3;1;1;1;
MR15;4;Trajectory;9,3;2;0;2205;1157;False;True;SecondaryView;171,0462;3;1;1;1;
MR15;4;Trajectory;9,4;2;0;2233;1130;False;True;SecondaryView;171,7822;3;1;1;1;
MR15;4;Trajectory;9,5;2;0;2268;1119;False;True;SecondaryView;173,0382;3;1;1;1;
MR15;4;Trajectory;9,6;2;0;2268;1119;False;True;SecondaryView;173,1452;3;1;1;1;
MR15;4;Trajectory;9,7;2;0;2258;983;False;True;SecondaryView;176,0582;4;1;1;1;
MR15;4;Trajectory;9,8;2;0;2268;815;False;True;SecondaryView;180,5696;4;1;1;1;
MR15;4;Trajectory;9,9;2;0;2282;608;False;True;SecondaryView;186,8806;4;1;1;1;
MR15;4;Trajectory;10,0;2;0;2282;500;False;True;SecondaryView;189,3953;4;1;1;1;
MR15;4;Trajectory;10,1;2;0;2285;472;False;True;SecondaryView;190,5307;4;1;1;1;
MR15;4;Trajectory;10,2;2;0;2279;472;False;True;SecondaryView;190,6912;4;1;1;1;
MR15;4;Trajectory;10,3;2;0;2237;447;False;True;SecondaryView;191,91;4;1;1;1;
MR15;4;Trajectory;10,4;2;0;2198;423;False;True;SecondaryView;193,2038;4;1;1;1;
MR15;4;Trajectory;10,5;2;0;2198;433;False;True;SecondaryView;193,5783;4;1;2;1;
MR15;4;Trajectory;10,6;2;0;2201;485;False;True;SecondaryView;194,7939;4;1;2;1;
MR15;4;Trajectory;10,7;2;0;2205;527;False;True;SecondaryView;196,1198;4;1;2;1;
MR15;4;Trajectory;10,8;2;0;2202;531;False;True;SecondaryView;196,3071;4;1;2;1;
MR15;4;Trajectory;10,9;2;0;2202;514;False;True;SecondaryView;196,6816;4;1;2;1;
MR15;4;Trajectory;11,0;2;0;2202;503;False;True;SecondaryView;197,0562;4;1;2;1;
MR15;4;Trajectory;11,1;2;0;2202;503;False;True;SecondaryView;197,0562;4;1;2;1;
MR15;4;Trajectory;11,2;2;0;2202;503;False;True;SecondaryView;197,0562;4;2;2;1;
