userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
ML16;-3;Waypoint;0,0;2;0;1197;560;False;False;None;0;0;0;0;0;
ML16;-3;Waypoint;0,1;2;0;1260;507;False;False;None;2,202477;0;0;0;0;
ML16;-3;Waypoint;0,2;2;0;1260;507;False;False;None;2,202477;0;0;0;0;
ML16;-3;Waypoint;0,3;2;0;1260;507;False;False;None;2,202477;0;0;0;0;
ML16;-3;Waypoint;0,4;2;0;1403;555;False;False;None;5,31782;0;0;0;0;
ML16;-3;Waypoint;0,5;2;0;1393;588;False;False;MainView;6,891695;0;0;0;0;
ML16;-3;Waypoint;0,6;2;0;949;788;False;False;MainView;20,88704;0;0;0;0;
ML16;-3;Waypoint;0,7;2;0;-110;1261;False;False;MainView;50,52785;0;0;0;0;
ML16;-3;Waypoint;0,8;2;0;-34;1247;False;False;MainView;53,54532;0;0;0;0;
ML16;-3;Waypoint;0,9;2;0;116;1178;False;False;RequestList;59,02969;0;0;0;0;
ML16;-3;Waypoint;1,0;2;0;180;1165;False;False;RequestList;60,62212;0;0;0;0;
ML16;-3;Waypoint;1,1;2;0;185;1165;False;False;RequestList;60,91861;0;0;0;0;
ML16;-3;Waypoint;1,2;2;0;163;1163;False;False;RequestList;61,51584;1;0;0;0;
ML16;-3;Waypoint;1,3;2;0;162;1146;False;False;RequestList;62,14814;1;0;0;0;
ML16;-3;Waypoint;1,4;2;0;809;909;False;False;None;80,69867;1;0;0;0;
ML16;-3;Waypoint;1,5;2;0;1577;671;False;False;MainView;102,2383;1;0;0;0;
ML16;-3;Waypoint;1,6;2;0;1633;628;False;False;SecondaryView;104,1411;1;0;0;0;
ML16;-3;Waypoint;1,7;2;0;1633;627;False;True;SecondaryView;104,1411;1;0;0;0;
ML16;-3;Waypoint;1,8;2;0;1632;626;False;True;SecondaryView;104,2056;1;0;0;0;
ML16;-3;Waypoint;1,9;2;0;1529;637;False;True;SecondaryView;106,6807;1;0;0;0;
ML16;-3;Waypoint;2,0;2;0;1409;654;False;True;SecondaryView;108,5462;1;0;0;0;
ML16;-3;Waypoint;2,1;2;0;1112;718;False;True;SecondaryView;116,5841;1;0;0;0;
ML16;-3;Waypoint;2,2;2;0;399;964;False;True;SecondaryView;138,5564;1;0;0;0;
ML16;-3;Waypoint;2,3;2;0;-79;1106;False;True;MainView;151,9025;1;0;0;0;
ML16;-3;Waypoint;2,4;2;0;-81;1105;False;True;MainView;152,0206;1;0;0;0;
ML16;-3;Waypoint;2,5;2;0;62;1100;False;True;MainView;154,7638;1;0;0;0;
ML16;-3;Waypoint;2,6;2;0;250;1150;False;True;RequestList;161,1683;1;0;0;0;
ML16;-3;Waypoint;2,7;2;0;255;1176;False;True;RequestList;161,9143;1;0;0;0;
ML16;-3;Waypoint;2,8;2;0;214;1183;False;True;MainView;162,8526;1;0;0;0;
ML16;-3;Waypoint;2,9;2;0;172;1174;False;True;MainView;163,9466;1;0;0;0;
ML16;-3;Waypoint;3,0;2;0;149;1171;False;True;SecondaryView;164,841;1;0;0;0;
ML16;-3;Waypoint;3,1;2;0;356;1038;False;True;SecondaryView;171,6263;1;0;0;0;
ML16;-3;Waypoint;3,2;2;0;1385;821;False;True;SecondaryView;193,5883;1;0;0;0;
ML16;-3;Waypoint;3,3;2;0;1912;852;False;True;SecondaryView;214,115;1;0;0;0;
ML16;-3;Waypoint;3,4;2;0;1937;873;False;True;SecondaryView;215,0213;1;0;1;0;
ML16;-3;Waypoint;3,5;2;0;1940;877;False;True;SecondaryView;215,226;1;0;1;0;
ML16;-3;Waypoint;3,6;2;0;1947;884;False;True;SecondaryView;215,5017;1;0;1;0;
ML16;-3;Waypoint;3,7;2;0;1935;885;False;True;SecondaryView;215,7424;1;0;1;0;
ML16;-3;Waypoint;3,8;2;0;1929;886;False;True;SecondaryView;216,1028;1;0;1;0;
ML16;-3;Waypoint;3,9;2;0;1995;935;False;True;SecondaryView;217,8246;1;0;1;0;
ML16;-3;Waypoint;4,0;2;0;2015;951;False;True;SecondaryView;219,0063;1;0;1;0;
ML16;-3;Waypoint;4,1;2;0;2012;953;False;True;SecondaryView;219,1401;1;0;1;0;
ML16;-3;Waypoint;4,2;2;0;1984;947;False;True;SecondaryView;219,9163;1;0;1;0;
ML16;-3;Waypoint;4,3;2;0;1894;929;False;True;SecondaryView;221,3588;1;0;1;0;
ML16;-3;Waypoint;4,4;2;0;1726;917;False;True;SecondaryView;226,8092;1;0;1;0;
ML16;-3;Waypoint;4,5;2;0;1688;917;False;True;SecondaryView;227,906;1;0;1;0;
ML16;-3;Waypoint;4,6;2;0;1359;902;False;True;SecondaryView;235,273;1;0;1;0;
ML16;-3;Waypoint;4,7;2;0;1133;868;False;True;MainView;242,0204;1;0;1;0;
ML16;-3;Waypoint;4,8;2;0;1056;851;False;True;MainView;244,9276;1;0;1;0;
ML16;-3;Waypoint;4,9;2;0;1054;849;False;True;MainView;245,019;1;0;1;0;
ML16;-3;Waypoint;5,0;2;0;1048;870;False;True;MainView;245,7619;1;0;1;0;
ML16;-3;Waypoint;5,1;2;0;1189;851;False;True;MainView;249,6216;1;0;1;0;
ML16;-3;Waypoint;5,2;2;0;1223;832;False;True;MainView;252,009;1;0;1;0;
ML16;-3;Waypoint;5,3;2;0;941;891;False;True;MainView;260,3195;1;0;1;0;
ML16;-3;Waypoint;5,4;2;0;367;1056;False;True;MainView;276,3119;1;0;1;0;
ML16;-3;Waypoint;5,5;2;0;299;1109;False;True;MainView;278,467;1;0;1;0;
ML16;-3;Waypoint;5,6;2;0;232;1145;False;True;MainView;279,9915;1;0;1;0;
ML16;-3;Waypoint;5,7;2;0;99;1191;False;True;MainView;284,5723;1;0;1;0;
ML16;-3;Waypoint;5,8;2;0;98;1193;False;True;MainView;284,6369;1;0;1;0;
ML16;-3;Waypoint;5,9;2;0;98;1193;False;True;MainView;284,6369;2;0;1;0;
ML16;-3;Waypoint;6,0;2;0;202;1131;False;True;MainView;287,883;2;0;1;0;
ML16;-3;Waypoint;6,1;2;0;792;953;False;True;SecondaryView;301,5756;2;0;1;0;
ML16;-3;Waypoint;6,2;2;0;1557;829;False;True;SecondaryView;322,2989;2;0;1;0;
ML16;-3;Waypoint;6,3;2;0;1834;799;False;True;SecondaryView;331,5286;2;0;1;0;
ML16;-3;Waypoint;6,4;2;0;1927;783;False;True;SecondaryView;335,1766;2;0;1;0;
ML16;-3;Waypoint;6,5;2;0;1940;778;False;True;SecondaryView;335,5528;2;0;1;0;
ML16;-3;Waypoint;6,6;2;0;1943;767;False;True;SecondaryView;335,863;2;0;1;0;
ML16;-3;Waypoint;6,7;2;0;1975;737;False;True;SecondaryView;337,0474;2;0;1;0;
ML16;-3;Waypoint;6,8;2;0;2007;717;False;True;SecondaryView;338,0591;2;0;1;0;
ML16;-3;Waypoint;6,9;2;0;2007;717;True;False;None;338,0591;2;0;1;0;
ML16;-3;Waypoint;7,0;2;0;2007;717;True;False;None;338,0591;2;0;1;0;
ML16;-3;Waypoint;7,1;2;0;2009;714;True;False;None;338,1348;2;0;1;0;
ML16;-3;Waypoint;7,2;2;0;2008;713;True;False;SecondaryView;338,1994;2;0;1;0;
ML16;-3;Waypoint;7,3;2;0;2006;710;True;False;SecondaryView;338,2592;2;0;1;0;
ML16;-3;Waypoint;7,4;2;0;1984;692;True;False;SecondaryView;338,7385;2;0;1;0;
ML16;-3;Waypoint;7,5;2;0;1934;646;True;False;SecondaryView;340,6082;2;0;1;0;
ML16;-3;Waypoint;7,6;2;0;1881;584;True;False;SecondaryView;342,3443;2;0;1;0;
ML16;-3;Waypoint;7,7;2;0;1697;503;True;False;SecondaryView;346,1599;2;0;1;0;
ML16;-3;Waypoint;7,8;2;0;1606;512;True;False;SecondaryView;351,2512;2;0;1;0;
ML16;-3;Waypoint;7,9;2;0;1597;524;True;False;SecondaryView;351,9031;2;0;1;0;
ML16;-3;Waypoint;8,0;2;0;1582;540;True;False;SecondaryView;352,6258;2;0;1;0;
ML16;-3;Waypoint;8,1;2;0;1510;583;True;False;SecondaryView;354,9444;2;0;1;0;
ML16;-3;Waypoint;8,2;2;0;1266;698;True;False;MainView;362,1673;2;0;1;0;
ML16;-3;Waypoint;8,3;2;0;1213;735;True;False;MainView;363,9219;2;0;1;0;
ML16;-3;Waypoint;8,4;2;0;1209;729;True;False;MainView;363,9754;2;0;1;0;
ML16;-3;Waypoint;8,5;2;0;1203;713;True;False;MainView;364,6316;2;0;1;0;
ML16;-3;Waypoint;8,6;2;0;1235;704;True;False;MainView;365,2258;2;0;1;0;
ML16;-3;Waypoint;8,7;2;0;1312;659;True;False;MainView;367,9441;2;0;1;0;
ML16;-3;Waypoint;8,8;2;0;1294;649;True;False;MainView;368,3371;2;0;1;0;
ML16;-3;Waypoint;8,9;2;0;1277;651;True;False;MainView;369,0381;2;0;1;0;
ML16;-3;Waypoint;9,0;2;0;1271;653;True;False;MainView;369,2207;2;0;1;0;
ML16;-3;Waypoint;9,1;2;0;1281;663;True;False;MainView;369,558;2;0;1;0;
ML16;-3;Waypoint;9,2;2;0;1329;663;True;False;MainView;370,4408;2;0;1;0;
ML16;-3;Waypoint;9,3;2;0;1472;660;True;False;MainView;374,7767;2;0;1;0;
ML16;-3;Waypoint;9,4;2;0;1773;656;True;False;SecondaryView;380,85;2;0;1;0;
ML16;-3;Waypoint;9,5;2;0;1985;637;True;False;SecondaryView;388,5381;2;0;1;0;
ML16;-3;Waypoint;9,6;2;0;2002;637;True;False;SecondaryView;388,9929;2;0;1;0;
ML16;-3;Waypoint;9,7;2;0;2002;638;True;False;SecondaryView;389,0527;2;0;1;0;
ML16;-3;Waypoint;9,8;2;0;1957;638;True;False;None;389,6413;3;0;1;0;
ML16;-3;Waypoint;9,9;2;0;1877;624;True;False;None;392,4866;3;0;1;0;
ML16;-3;Waypoint;10,0;2;0;1789;612;True;False;None;394,8629;3;0;1;0;
ML16;-3;Waypoint;10,1;2;0;1788;610;True;False;None;394,9227;3;0;1;0;
ML16;-3;Waypoint;10,2;2;0;1886;601;True;False;None;397,5599;3;0;1;0;
ML16;-3;Waypoint;10,3;2;0;1896;600;True;False;None;397,83;3;0;1;0;
ML16;-3;Waypoint;10,4;2;0;1896;600;True;False;None;397,83;3;0;1;0;
ML16;-3;Waypoint;10,5;2;0;1899;605;True;False;None;398,006;3;0;1;0;
ML16;-3;Waypoint;10,6;2;0;1902;625;True;False;None;398,5529;3;0;1;0;
ML16;-3;Waypoint;10,7;2;0;1877;651;True;False;None;399,5747;3;0;1;0;
ML16;-3;Waypoint;10,8;2;0;1528;677;True;False;SecondaryView;407,243;3;0;1;0;
ML16;-3;Waypoint;10,9;2;0;1455;717;True;False;SecondaryView;410,4304;3;0;1;0;
ML16;-3;Waypoint;11,0;2;0;1268;858;True;False;SecondaryView;416,4952;3;0;2;0;
ML16;-3;Waypoint;11,1;2;0;1255;881;True;False;SecondaryView;418,2482;3;0;2;0;
ML16;-3;Waypoint;11,2;2;0;1345;910;True;False;SecondaryView;420,3232;3;0;2;0;
ML16;-3;Waypoint;11,3;2;0;1437;936;True;False;SecondaryView;423,3534;3;0;2;0;
ML16;-3;Waypoint;11,4;2;0;1437;940;True;False;SecondaryView;423,5472;3;0;2;0;
ML16;-3;Waypoint;11,5;2;0;1434;940;True;False;SecondaryView;423,6274;3;1;2;0;
ML16;-3;Waypoint;11,6;2;0;1434;940;True;False;SecondaryView;423,6542;3;1;2;0;
ML16;-3;Waypoint;11,7;2;0;1429;945;True;False;SecondaryView;423,8526;3;1;2;0;
ML16;-3;Waypoint;11,8;2;0;1415;989;True;False;SecondaryView;424,7162;3;1;2;0;
ML16;-3;Waypoint;11,9;2;0;1405;1010;True;False;SecondaryView;425,7113;3;1;2;0;
ML16;-3;Waypoint;12,0;2;0;1404;1010;True;False;SecondaryView;425,738;3;2;2;0;
ML16;-3;Waypoint;12,1;2;0;1390;994;True;False;SecondaryView;426,1557;3;2;2;0;
ML16;-3;Waypoint;12,2;2;0;1388;991;True;False;SecondaryView;426,4451;3;2;2;0;
ML16;-3;Waypoint;12,3;2;0;1388;991;True;False;SecondaryView;426,4451;3;2;2;0;
ML16;-3;Waypoint;12,4;2;0;1388;987;True;False;SecondaryView;426,5521;3;2;2;0;
ML16;-3;Waypoint;12,5;2;0;1402;996;True;False;SecondaryView;426,8837;3;2;2;0;
ML16;-3;Waypoint;12,6;2;0;1407;1003;True;False;SecondaryView;427,1766;3;2;2;0;
ML16;-3;Waypoint;12,7;2;0;1408;1004;True;False;SecondaryView;427,2743;3;2;2;0;
ML16;-3;Waypoint;12,8;2;0;1408;1004;True;False;SecondaryView;427,2743;3;2;2;0;
ML16;-3;Waypoint;12,9;2;0;1408;1005;True;False;SecondaryView;427,301;3;3;2;0;
ML16;-3;Waypoint;13,0;2;0;1408;1005;True;False;SecondaryView;427,301;3;3;2;0;
ML16;-3;Waypoint;13,1;2;0;1408;1005;True;False;SecondaryView;427,301;3;3;2;0;
ML16;-3;Waypoint;13,2;2;0;1515;950;True;False;SecondaryView;430,5262;3;3;2;0;
ML16;-3;Waypoint;13,3;2;0;1947;777;True;False;SecondaryView;439,2931;3;3;2;0;
ML16;-3;Waypoint;13,4;2;0;2048;725;True;False;None;446,0426;3;3;2;0;
ML16;-3;Waypoint;13,5;2;0;2108;730;True;False;None;447,6634;3;3;2;0;
ML16;-3;Waypoint;13,6;2;0;2115;736;True;False;None;447,9106;3;3;2;0;
ML16;-3;Waypoint;13,7;2;0;2115;736;True;False;SecondaryView;447,9106;3;3;2;0;
ML16;-3;Waypoint;13,8;2;0;2112;734;True;False;SecondaryView;448,0083;3;3;2;0;
ML16;-3;Waypoint;13,9;2;0;2108;732;True;False;SecondaryView;448,1327;3;3;2;0;
ML16;-3;Waypoint;14,0;2;0;2101;738;True;False;SecondaryView;448,2193;3;3;2;0;
ML16;-3;Waypoint;14,1;2;0;2066;861;True;False;SecondaryView;451,8185;3;3;2;0;
