X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
576;60;0.2250084;0.04396123;0.5625774;0.1099141;14731.0;0.214507;False;28.08.2023 14:41:56:212;1693226516212;_mainView;
1074;50;0.4197698;0.03696372;0.8476999;-0.04937096;14709.8;0.236422;False;28.08.2023 14:41:56:231;1693226516231;_mainView;
1395;41;0.545001;0.03061133;0.7664067;0.01245128;14702.1;0.2351181;False;28.08.2023 14:41:56:245;1693226516245;_mainView;
1611;32;0.6295112;0.02395149;0.8046657;-0.0007456607;14695.1;0.2351793;False;28.08.2023 14:41:56:261;1693226516261;_mainView;
1671;46;0.6530097;0.03423033;0.5286728;0.1333759;14669.4;0.2199111;False;28.08.2023 14:41:56:279;1693226516279;_mainView;
1661;68;0.648908;0.0499468;0.5286728;0.133376;14646.1;0.2199109;False;28.08.2023 14:41:56:295;1693226516295;_mainView;
1568;123;0.6126094;0.09008345;0.3385092;0.3496174;14601.6;0.2071365;False;28.08.2023 14:41:56:312;1693226516312;_mainView;
1450;186;0.566727;0.1360385;0.3385093;0.3496174;14561.6;0.2071364;False;28.08.2023 14:41:56:329;1693226516329;_mainView;
1309;253;0.5113372;0.1851952;0.2421859;0.4030769;14516.8;0.2094638;False;28.08.2023 14:41:56:347;1693226516347;_mainView;
1172;315;0.4579086;0.2303341;0.2421856;0.4030771;14476.5;0.2094637;False;28.08.2023 14:41:56:362;1693226516362;_mainView;
1036;370;0.4048373;0.2702932;0.183753;0.4169173;14413.0;0.2169973;False;28.08.2023 14:41:56:379;1693226516379;_mainView;
915;415;0.3576871;0.3036477;0.1837527;0.4169175;14355.9;0.2169973;False;28.08.2023 14:41:56:396;1693226516396;_mainView;
786;456;0.3073373;0.3331182;0.08295795;0.4411426;14290.1;0.2084055;False;28.08.2023 14:41:56:411;1693226516411;_mainView;
668;489;0.2610362;0.3576992;0.08295807;0.4411424;14230.8;0.2084054;False;28.08.2023 14:41:56:428;1693226516428;_mainView;
556;511;0.2173888;0.3735735;0.0447824;0.4049851;14182.4;0.2004603;False;28.08.2023 14:41:56:446;1693226516446;_mainView;
454;526;0.1774661;0.3842303;0.02483523;0.4078614;14124.3;0.2020638;False;28.08.2023 14:41:56:462;1693226516462;_mainView;
367;535;0.1434895;0.3914506;0.02483523;0.4078615;14072.0;0.2020639;False;28.08.2023 14:41:56:480;1693226516480;_mainView;
296;542;0.1157886;0.3963859;0.02483499;0.4078616;14025.0;0.2020638;False;28.08.2023 14:41:56:496;1693226516496;_requestList;
232;544;0.09069101;0.3975195;-0.004207853;0.3868768;14004.3;0.2010158;False;28.08.2023 14:41:56:512;1693226516512;_requestList;
177;543;0.06944551;0.3968658;-0.004208091;0.3868768;13985.6;0.2010155;False;28.08.2023 14:41:56:528;1693226516528;_requestList;
162;541;0.06347255;0.3955436;0.100266;0.387279;14047.6;0.1833224;False;28.08.2023 14:41:56:546;1693226516546;_requestList;
165;539;0.06483296;0.3940715;0.1002661;0.387279;14103.4;0.1833224;False;28.08.2023 14:41:56:562;1693226516562;_requestList;
