UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
MJ28;10;Trajectory;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,1;0,01398399;202,0043;196,9147;196,9147;599,7036;(0.00, -0.44, 0.01);0,5770211;False;False;1;0,2367415;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,2;0,03798795;201,9663;196,9147;196,9147;599,6656;(-0.01, -0.44, 0.04);1,530608;False;False;1;0,2364497;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,3;0,07612564;201,8902;196,9147;196,9147;599,5895;(-0.03, -0.44, 0.11);2,524654;False;False;1;0,2360292;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,4;0,1107339;201,7795;196,9147;196,9147;599,4787;(-0.07, -0.44, 0.20);3,478695;False;False;1;0,2341487;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,5;0,1469539;201,6326;196,9147;196,9147;599,332;(-0.11, -0.44, 0.32);4,408037;False;False;1;0,231587;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,6;0,1567293;201,4759;196,9147;196,9147;599,1752;(-0.15, -0.44, 0.45);5,738932;False;False;1;0,2283713;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,7;0,2213671;201,2546;196,9147;196,9147;598,9541;(-0.21, -0.44, 0.63);6,823749;False;False;1;0,2231234;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,8;0,2657667;200,989;196,9147;196,9147;598,6888;(-0.29, -0.44, 0.85);7,979636;False;False;1;0,2155369;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;4;Left;
MJ28;10;Trajectory;1;0,9;0,2659677;200,7233;196,9147;196,9147;598,4232;(-0.37, -0.44, 1.07);9,623857;False;False;1;0,2066435;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;4;Left;
