userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
AS21;7;Trajectory;0,0;3;0;1507;606;False;False;None;0;0;0;0;
AS21;7;Trajectory;0,1;3;0;1640;619;False;False;None;0;0;0;0;
AS21;7;Trajectory;0,2;3;0;1644;619;False;False;None;0;0;0;0;
AS21;7;Trajectory;0,3;3;0;1644;619;False;False;None;0;0;0;0;
AS21;7;Trajectory;0,4;3;0;1644;619;False;False;None;0;0;0;0;
AS21;7;Trajectory;0,5;3;0;1620;616;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;0,6;3;0;1543;602;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;0,7;3;0;1273;601;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;0,8;3;0;605;755;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;0,9;3;0;590;776;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;1,0;3;0;535;836;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;1,1;3;0;272;986;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;1,2;3;0;181;1067;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;1,3;3;0;157;1091;False;False;MainView;0;0;0;0;
AS21;7;Trajectory;1,4;3;0;170;1082;False;False;MainView;1;0;0;0;
AS21;7;Trajectory;1,5;3;0;548;956;False;False;MainView;1;0;0;0;
AS21;7;Trajectory;1,6;3;0;1098;847;False;False;MainView;1;0;0;0;
AS21;7;Trajectory;1,7;3;0;1444;809;False;True;MainView;1;0;0;0;
AS21;7;Trajectory;1,8;3;0;1455;809;False;True;MainView;1;0;0;0;
AS21;7;Trajectory;1,9;3;0;1504;832;False;True;MainView;1;0;0;0;
AS21;7;Trajectory;2,0;3;0;1504;832;False;True;MainView;1;0;0;0;
AS21;7;Trajectory;2,1;3;0;1553;816;False;True;MainView;1;0;0;0;
AS21;7;Trajectory;2,2;3;0;2001;812;False;True;MainView;1;0;0;0;
AS21;7;Trajectory;2,3;3;0;2113;818;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;2,4;3;0;2106;822;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;2,5;3;0;2116;822;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;2,6;3;0;2137;857;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;2,7;3;0;2137;857;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;2,8;3;0;2137;857;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;2,9;3;0;2137;857;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,0;3;0;2082;809;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,1;3;0;2039;888;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,2;3;0;2113;909;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,3;3;0;2127;958;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,4;3;0;2218;928;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,5;3;0;2253;934;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,6;3;0;2253;934;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,7;3;0;2253;900;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,8;3;0;2246;861;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;3,9;3;0;2218;837;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;4,0;3;0;2183;809;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;4,1;3;0;2183;809;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;4,2;3;0;2190;809;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;4,3;3;0;2200;811;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;4,4;3;0;2211;829;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;4,5;3;0;2221;843;False;True;SecondaryView;1;0;0;0;
AS21;7;Trajectory;4,6;3;0;2221;853;False;True;SecondaryView;1;0;1;0;
AS21;7;Trajectory;4,7;3;0;2221;864;False;True;SecondaryView;1;0;1;0;
AS21;7;Trajectory;4,8;3;0;2225;888;False;True;SecondaryView;1;0;1;0;
AS21;7;Trajectory;4,9;3;0;2225;902;False;True;SecondaryView;1;0;1;0;
AS21;7;Trajectory;5,0;3;0;2225;906;False;True;SecondaryView;1;0;1;0;
AS21;7;Trajectory;5,1;3;0;2225;906;False;True;SecondaryView;1;1;1;0;
AS21;7;Trajectory;5,2;3;0;2225;906;False;True;None;1;1;1;0;
AS21;7;Trajectory;5,3;3;0;2225;906;False;True;None;1;1;1;0;
AS21;7;Trajectory;5,4;3;0;2225;906;False;True;None;1;1;1;0;
AS21;7;Trajectory;5,5;3;0;2225;909;False;True;None;1;1;1;0;
AS21;7;Trajectory;5,6;3;0;2242;955;False;True;None;1;1;1;0;
AS21;7;Trajectory;5,7;3;0;2253;1025;False;True;None;1;1;1;0;
AS21;7;Trajectory;5,8;3;0;2239;1049;False;True;None;1;1;1;0;
AS21;7;Trajectory;5,9;3;0;2236;1056;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,0;3;0;2190;1109;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,1;3;0;2169;1130;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,2;3;0;2169;1130;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,3;3;0;2190;1151;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,4;3;0;2197;1158;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,5;3;0;2197;1158;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,6;3;0;2204;1141;False;True;SecondaryView;1;1;1;0;
AS21;7;Trajectory;6,7;3;0;2207;1106;False;True;None;1;1;1;0;
AS21;7;Trajectory;6,8;3;0;2207;1099;False;True;None;2;1;1;0;
AS21;7;Trajectory;6,9;3;0;2207;1099;False;True;None;2;1;1;0;
AS21;7;Trajectory;7,0;3;0;2214;1071;False;True;None;2;1;1;0;
