userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
OA09;4;Trajectory;0,0;2;0;1334;622;False;False;None;0;0;0;0;0;
OA09;4;Trajectory;0,1;2;0;1324;622;False;False;None;0,2675227;0;0;0;0;
OA09;4;Trajectory;0,2;2;0;1324;622;False;False;None;0,2675227;0;0;0;0;
OA09;4;Trajectory;0,3;2;0;1320;622;False;False;None;0,2675227;0;0;0;0;
OA09;4;Trajectory;0,4;2;0;1068;709;False;False;None;5,343717;0;0;0;0;
OA09;4;Trajectory;0,5;2;0;687;887;False;False;RequestList;18,78907;0;0;0;0;
OA09;4;Trajectory;0,6;2;0;473;1038;False;False;MainView;25,83406;0;0;0;0;
OA09;4;Trajectory;0,7;2;0;368;1143;False;False;MainView;29,54861;0;0;0;0;
OA09;4;Trajectory;0,8;2;0;309;1188;False;False;MainView;31,81094;0;0;0;0;
OA09;4;Trajectory;0,9;2;0;225;1241;False;False;MainView;34,48202;0;0;0;0;
OA09;4;Trajectory;1,0;2;0;176;1293;False;False;MainView;36,14936;0;0;0;0;
OA09;4;Trajectory;1,1;2;0;169;1307;False;False;RequestList;36,83362;1;0;0;0;
OA09;4;Trajectory;1,2;2;0;221;1287;False;False;RequestList;38,3461;1;0;0;0;
OA09;4;Trajectory;1,3;2;0;641;1129;False;False;RequestList;48,06511;1;0;0;0;
OA09;4;Trajectory;1,4;2;0;984;1049;False;False;MainView;59,80898;1;0;0;0;
OA09;4;Trajectory;1,5;2;0;1012;1042;False;True;MainView;60,58153;1;0;0;0;
OA09;4;Trajectory;1,6;2;0;1012;1042;False;True;MainView;60,58153;1;0;0;0;
OA09;4;Trajectory;1,7;2;0;1015;1035;False;True;MainView;60,80204;1;0;0;0;
OA09;4;Trajectory;1,8;2;0;1103;926;False;True;MainView;64,56024;1;0;0;0;
OA09;4;Trajectory;1,9;2;0;1208;825;False;True;MainView;68,27345;1;0;0;0;
OA09;4;Trajectory;2,0;2;0;1211;825;False;True;MainView;68,56938;1;0;0;0;
OA09;4;Trajectory;2,1;2;0;1211;825;False;True;MainView;68,56938;1;0;0;0;
OA09;4;Trajectory;2,2;2;0;1222;825;False;True;MainView;68,67639;1;0;0;0;
OA09;4;Trajectory;2,3;2;0;1313;807;False;True;MainView;71,36397;1;0;0;0;
OA09;4;Trajectory;2,4;2;0;1330;804;False;True;MainView;71,83054;1;0;0;0;
OA09;4;Trajectory;2,5;2;0;1330;800;False;True;MainView;71,93755;1;0;0;0;
OA09;4;Trajectory;2,6;2;0;1330;800;False;True;MainView;71,93755;1;0;0;0;
OA09;4;Trajectory;2,7;2;0;1330;800;False;True;MainView;71,93755;1;0;0;0;
OA09;4;Trajectory;2,8;2;0;1446;793;False;True;MainView;74,29674;1;0;0;0;
OA09;4;Trajectory;2,9;2;0;1589;772;False;True;MainView;78,92454;1;0;1;0;
OA09;4;Trajectory;3,0;2;0;1680;762;False;True;MainView;81,38913;1;0;1;0;
OA09;4;Trajectory;3,1;2;0;1824;789;False;True;MainView;84,56148;1;0;1;0;
OA09;4;Trajectory;3,2;2;0;1939;842;False;True;MainView;88,73376;1;0;1;0;
OA09;4;Trajectory;3,3;2;0;2002;877;False;True;MainView;90,67178;1;0;1;0;
OA09;4;Trajectory;3,4;2;0;2020;887;False;True;MainView;91,18736;1;0;1;0;
OA09;4;Trajectory;3,5;2;0;2044;901;False;True;MainView;92,14016;1;0;1;0;
OA09;4;Trajectory;3,6;2;0;2062;908;False;True;MainView;92,69927;1;0;1;0;
OA09;4;Trajectory;3,7;2;0;2055;908;False;True;MainView;92,88654;1;0;1;0;
OA09;4;Trajectory;3,8;2;0;2055;908;False;True;MainView;92,88654;1;0;1;0;
OA09;4;Trajectory;3,9;2;0;2076;908;False;True;MainView;93,44833;1;0;1;0;
OA09;4;Trajectory;4,0;2;0;2121;926;False;True;SecondaryView;94,53041;1;0;1;0;
