userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
EW13;4;Trajectory;0,0;RequestStarted;1;
EW13;4;Trajectory;0,0;RequestStarted;2;
EW13;4;Trajectory;1,7;RequestOpenedMain;1;
EW13;4;Trajectory;33,9;RequestRemovedMain;1;
EW13;4;Trajectory;33,9;RequestOpenedSecondary;1;
EW13;4;Trajectory;33,9;RequestOpenedMain;2;
EW13;4;Trajectory;44,5;RequestRemovedSecondary;1;
EW13;4;Trajectory;44,5;RequestRemovedMain;2;
EW13;4;Trajectory;44,5;RequestOpenedSecondary;2;
EW13;4;Trajectory;44,5;RequestOpenedMain;1;
EW13;4;Trajectory;44,5;RequestRemovedSecondary;2;
EW13;4;Trajectory;44,5;RequestOpenedSecondary;2;
EW13;4;Trajectory;61,9;RequestRemovedSecondary;2;
EW13;4;Trajectory;61,9;RequestRemovedMain;1;
EW13;4;Trajectory;61,9;RequestOpenedSecondary;1;
EW13;4;Trajectory;61,9;RequestOpenedMain;2;
EW13;4;Trajectory;61,9;RequestRemovedSecondary;1;
EW13;4;Trajectory;61,9;RequestOpenedSecondary;1;
EW13;4;Trajectory;70,5;RequestRemovedSecondary;1;
EW13;4;Trajectory;70,5;RequestFinished;1;
EW13;4;Trajectory;95,9;RequestRemovedMain;2;
EW13;4;Trajectory;95,9;RequestFinished;2;
