X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
224;206;0.08763475;0.1506948;0.2191088;0.3767747;13622.2;0.1997622;False;29.08.2023 16:10:52:924;1693318252924;_requestList;
341;334;0.1332449;0.2439772;0.1858203;0.3904122;13637.4;0.213111;False;29.08.2023 16:10:52:941;1693318252941;_mainView;
402;405;0.1574086;0.2960928;0.1808207;0.3588227;13651.0;0.2125591;False;29.08.2023 16:10:52:954;1693318252954;_mainView;
431;449;0.1683871;0.3282102;0.1666815;0.3807649;13592.1;0.2218987;False;29.08.2023 16:10:52:972;1693318252972;_mainView;
442;476;0.1728018;0.348004;0.166682;0.3807649;13539.1;0.2218986;False;29.08.2023 16:10:52:989;1693318252989;_mainView;
448;483;0.1752405;0.3528931;0.1775815;0.31643;13474.3;0.22001;False;29.08.2023 16:10:53:6;1693318253006;_mainView;
451;480;0.1765572;0.3509551;0.1775806;0.3164262;13415.9;0.22001;False;29.08.2023 16:10:53:21;1693318253021;_mainView;
434;474;0.1698553;0.3464956;0.1102592;0.3180054;13454.4;0.2286253;False;29.08.2023 16:10:53:38;1693318253038;_mainView;
410;467;0.1604365;0.3414447;0.1102592;0.3180054;13489.2;0.2286252;False;29.08.2023 16:10:53:55;1693318253055;_mainView;
333;435;0.1301253;0.3180779;-0.08090001;0.1464967;13543.4;0.2349226;False;29.08.2023 16:10:53:72;1693318253072;_mainView;
240;396;0.09400628;0.2892696;-0.08090001;0.1464967;13592.2;0.2349227;False;29.08.2023 16:10:53:89;1693318253089;_requestList;
139;359;0.05458949;0.2625738;-0.1241835;0.1590775;13587.6;0.2412367;False;29.08.2023 16:10:53:105;1693318253105;_requestList;
46;328;0.01800141;0.2396949;-0.1241839;0.1590775;13583.4;0.2412367;False;29.08.2023 16:10:53:121;1693318253121;_requestList;
-64;316;-0.02523285;0.2313515;-0.2337478;0.2551812;13607.8;0.2497469;False;29.08.2023 16:10:53:138;1693318253138;Offscreen;
-170;315;-0.06670094;0.2302737;-0.2337478;0.2551812;13629.7;0.249747;False;29.08.2023 16:10:53:155;1693318253155;Offscreen;
-272;305;-0.1066177;0.2230139;-0.2680305;0.167466;13670.7;0.2329531;False;29.08.2023 16:10:53:173;1693318253173;Offscreen;
-362;292;-0.1415407;0.2138319;-0.26803;0.167466;13707.5;0.2329531;False;29.08.2023 16:10:53:188;1693318253188;Offscreen;
-436;280;-0.1705027;0.2048014;-0.26803;0.1674737;13740.7;0.232953;False;29.08.2023 16:10:53:204;1693318253204;Offscreen;
-466;284;-0.1822015;0.2079829;-0.1613992;0.2708367;13708.3;0.2549553;False;29.08.2023 16:10:53:222;1693318253222;Offscreen;
-473;295;-0.1850765;0.2161683;-0.1613996;0.2708367;13679.2;0.2549552;False;29.08.2023 16:10:53:238;1693318253238;Offscreen;
-517;262;-0.2023251;0.1918878;-0.333042;-0.04168998;13661.6;0.2436632;False;29.08.2023 16:10:53:255;1693318253255;Offscreen;
-573;213;-0.2240038;0.1560138;-0.3330405;-0.0416938;13645.7;0.2436632;False;29.08.2023 16:10:53:271;1693318253271;Offscreen;
-617;198;-0.2412364;0.1447164;-0.2956231;0.196843;13704.3;0.2317698;False;29.08.2023 16:10:53:288;1693318253288;Offscreen;
-680;186;-0.265786;0.1359874;-0.3985828;0.1097192;13686.7;0.2321558;False;29.08.2023 16:10:53:304;1693318253304;Offscreen;
-744;177;-0.2908867;0.1293262;-0.3985828;0.1097192;13670.9;0.2321558;False;29.08.2023 16:10:53:321;1693318253321;Offscreen;
-785;172;-0.3067044;0.1257102;-0.3355458;0.122857;13724.6;0.2365094;False;29.08.2023 16:10:53:338;1693318253338;Offscreen;
-810;169;-0.3167478;0.1238184;-0.3355458;0.122857;13772.9;0.2365094;False;29.08.2023 16:10:53:354;1693318253354;Offscreen;
