UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;12;Waypoint;3;1,3;0;199,268;194,166;194,166;603,7461;(0.00, -0.46, 0.00);0;False;False;1;0,4946651;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;1,4;0,02300079;199,2615;194,166;194,166;603,7396;(0.00, -0.44, 0.00);0,3628355;False;False;1;0,4902219;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;1,5;0,03624287;199,2254;194,166;194,166;603,7035;(-0.01, -0.44, 0.03);1,384195;False;False;1;0,4889908;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;1,6;0,07191262;199,1535;194,166;194,166;603,6318;(-0.04, -0.44, 0.09);2,487841;False;False;1;0,4875859;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;1,7;0,08885112;199,0647;194,166;194,166;603,5429;(-0.06, -0.44, 0.17);3,352906;False;False;1;0,4863197;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;1,8;0,1380412;198,9267;194,166;194,166;603,4049;(-0.10, -0.44, 0.28);4,463964;False;False;1;0,4840843;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;1,9;0,1775265;198,7492;194,166;194,166;603,2275;(-0.15, -0.44, 0.43);5,682089;False;False;1;0,4811337;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;2,0;0,1868444;198,5624;194,166;194,166;603,0411;(-0.20, -0.44, 0.58);6,808259;False;False;1;0,4764737;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;2,1;0,2601289;198,3024;194,166;194,166;602,7813;(-0.28, -0.44, 0.80);8,22047;False;False;1;0,4698643;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;4;Right;
DB06;12;Waypoint;3;2,2;0,3101928;197,9924;194,166;194,166;602,4717;(-0.37, -0.44, 1.05);8,857633;False;False;1;0,4600325;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;4;Right;
