UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;12;Waypoint;2;0,0;0,01820591;202,0199;196,9153;196,9153;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,236584;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,1;0,01444254;202,0055;196,9153;196,9153;599,7031;(0.00, -0.44, 0.01);0,5604818;False;False;1;0,2359525;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,2;0,04672237;201,9588;196,9153;196,9153;599,6564;(-0.02, -0.44, 0.05);1,42707;False;False;1;0,2350246;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,3;0,06463134;201,8942;196,9153;196,9153;599,5917;(-0.04, -0.44, 0.10);2,451052;False;False;1;0,2338681;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,4;0,1064981;201,7877;196,9153;196,9153;599,4852;(-0.07, -0.44, 0.19);3,338615;False;False;1;0,2327312;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,5;0,1405116;201,6472;196,9153;196,9153;599,3448;(-0.10, -0.44, 0.31);4,062757;False;False;1;0,2306997;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,6;0,1492489;201,498;196,9153;196,9153;599,1956;(-0.15, -0.44, 0.43);5,467174;False;False;1;0,2278923;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,7;0,2102254;201,2879;196,9153;196,9153;598,9857;(-0.21, -0.44, 0.61);6,487954;False;False;1;0,2226314;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,8;0,2531224;201,0349;196,9153;196,9153;598,7329;(-0.28, -0.44, 0.82);7,774111;False;False;1;0,21581;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;0,9;0,2527417;200,7823;196,9153;196,9153;598,4804;(-0.35, -0.44, 1.02);8,947302;False;False;1;0,2079502;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,0;0,2881007;200,4945;196,9153;196,9153;598,1927;(-0.44, -0.44, 1.26);10,39694;False;False;1;0,1980634;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,1;0,383353;200,1113;196,3438;196,3438;597,8099;(-0.55, -0.44, 1.58);11,95177;False;False;1;0,1885452;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,2;0,4379456;199,6735;195,7724;195,7724;597,3721;(-0.67, -0.44, 1.94);13,37554;False;False;1;0,1830031;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,3;0,4201666;199,2534;195,2009;195,2009;596,9523;(-0.78, -0.44, 2.29);15,07212;False;False;1;0,1776246;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,4;0,5425026;198,711;194,6294;194,6294;596,41;(-0.93, -0.44, 2.74);16,75711;False;False;1;0,1696994;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,5;0,5982688;198,1128;194,058;194,058;595,812;(-1.10, -0.44, 3.24);18,42888;False;False;1;0,1632365;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,6;0,5568401;197,5561;193,4866;193,4866;595,2556;(-1.25, -0.44, 3.70);19,85045;False;False;1;0,1566159;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,7;0,700969;196,8553;192,9152;192,9152;594,555;(-1.45, -0.44, 4.28);21,4964;False;False;1;0,1468009;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,8;0,7555006;196,0999;191,7724;191,7724;593,7997;(-1.65, -0.44, 4.91);23,13501;False;False;1;0,1388343;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;1,9;0,6904693;195,4096;191,2009;191,2009;593,1097;(-1.84, -0.44, 5.48);24,5245;False;False;1;0,1303984;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;2,0;0,855774;194,554;190,058;190,058;592,2545;(-2.08, -0.44, 6.19);26,13625;False;False;1;0,118842;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;False;False;4;Left;
DB06;12;Waypoint;2;2,1;0,90942;193,6448;189,4865;189,4865;591,3454;(-2.33, -0.44, 6.95);27,73001;False;False;1;0,10736;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;False;False;4;Left;
