X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1110;344;0.4336286;0.251949;1.08418;0.6299354;18056.9;0.2510935;False;29.08.2023 12:04:36:886;1693303476886;_mainView;
1700;570;0.6644262;0.4168441;0.9438618;0.6953767;17937.5;0.2621;False;29.08.2023 12:04:36:904;1693303476904;_mainView;
2039;698;0.7967069;0.5102614;0.9702905;0.6282678;17919.1;0.2459402;False;29.08.2023 12:04:36:918;1693303476918;_secondaryView;
2234;771;0.8728507;0.5634235;0.9704169;0.6282527;17902.6;0.2461674;False;29.08.2023 12:04:36:936;1693303476936;_secondaryView;
2356;798;0.9206514;0.5833451;1.004755;0.5429855;17853.5;0.2562167;False;29.08.2023 12:04:36:951;1693303476951;_secondaryView;
2433;803;0.9507467;0.5872868;1.004758;0.542985;17809.4;0.2562259;False;29.08.2023 12:04:36:968;1693303476968;_secondaryView;
2490;795;0.9728475;0.5808706;1.032247;0.5142435;17787.1;0.2513424;False;29.08.2023 12:04:36:984;1693303476984;_secondaryView;
2531;781;0.9889883;0.5707657;1.032247;0.5142436;17767.1;0.2513427;False;29.08.2023 12:04:37:1;1693303477001;_secondaryView;
2545;776;0.9942002;0.5671051;0.9721481;0.5776572;17764.6;0.2515081;False;29.08.2023 12:04:37:18;1693303477018;_secondaryView;
2544;775;0.9940855;0.5666499;0.9721481;0.5776572;17762.3;0.2515081;False;29.08.2023 12:04:37:34;1693303477034;_secondaryView;
2587;777;1.010775;0.5682678;1.148638;0.5834257;17794.8;0.2550232;False;29.08.2023 12:04:37:51;1693303477051;Offscreen;
2644;781;1.032997;0.570616;1.148638;0.5834257;17824.1;0.2550232;False;29.08.2023 12:04:37:68;1693303477068;Offscreen;
2691;783;1.05119;0.5725189;1.11128;0.5787071;17920.9;0.2540685;False;29.08.2023 12:04:37:84;1693303477084;Offscreen;
2728;785;1.065652;0.5740211;1.111279;0.5787072;18008.0;0.2540685;False;29.08.2023 12:04:37:101;1693303477101;Offscreen;
2753;795;1.075643;0.5809197;1.0995;0.6317629;18045.8;0.2467182;False;29.08.2023 12:04:37:118;1693303477118;Offscreen;
2769;806;1.081749;0.5893487;1.091663;0.6309614;18105.6;0.2333521;False;29.08.2023 12:04:37:134;1693303477134;Offscreen;
2778;818;1.085495;0.5975368;1.091664;0.6309614;18159.3;0.2333532;False;29.08.2023 12:04:37:150;1693303477150;Offscreen;
2792;834;1.090671;0.6095496;1.118223;0.6755192;18212.5;0.2375257;False;29.08.2023 12:04:37:167;1693303477167;Offscreen;
2805;851;1.095916;0.6219389;1.118224;0.6755189;18260.3;0.2375259;False;29.08.2023 12:04:37:184;1693303477184;Offscreen;
2817;866;1.100623;0.6331544;1.118224;0.675519;18303.3;0.2375256;False;29.08.2023 12:04:37:200;1693303477200;Offscreen;
2821;868;1.10234;0.6343002;1.097434;0.5983101;18312.3;0.2389237;False;29.08.2023 12:04:37:217;1693303477217;Offscreen;
2822;863;1.102561;0.6309128;1.097434;0.5983098;18320.5;0.2389237;False;29.08.2023 12:04:37:234;1693303477234;Offscreen;
2829;860;1.105344;0.6283176;1.127408;0.6206236;18361.6;0.2439782;False;29.08.2023 12:04:37:250;1693303477250;Offscreen;
2834;861;1.107348;0.6292207;1.112623;0.6471913;18398.6;0.2439794;False;29.08.2023 12:04:37:269;1693303477269;Offscreen;
2838;864;1.108596;0.6312473;1.110772;0.6443155;18392.6;0.2360606;False;29.08.2023 12:04:37:284;1693303477284;Offscreen;
2840;867;1.109378;0.633547;1.110772;0.6443157;18387.2;0.2360606;False;29.08.2023 12:04:37:301;1693303477301;Offscreen;
2859;863;1.116842;0.6305539;1.175283;0.5965298;18378.0;0.2513853;False;29.08.2023 12:04:37:318;1693303477318;Offscreen;
2883;856;1.126426;0.6255664;1.175284;0.5965294;18369.7;0.2513894;False;29.08.2023 12:04:37:334;1693303477334;Offscreen;
2889;863;1.128534;0.6308368;1.107096;0.6945495;18371.6;0.2495319;False;29.08.2023 12:04:37:352;1693303477352;Offscreen;
2885;876;1.127141;0.6400297;1.107096;0.6945495;18373.2;0.249532;False;29.08.2023 12:04:37:367;1693303477367;Offscreen;
2867;877;1.120294;0.6407893;1.069429;0.6098065;18289.4;0.2431982;False;29.08.2023 12:04:37:384;1693303477384;Offscreen;
2846;873;1.111799;0.6377739;1.069429;0.6098065;18213.9;0.2431975;False;29.08.2023 12:04:37:401;1693303477401;Offscreen;
2758;878;1.07744;0.6416928;0.8282701;0.6862586;18164.0;0.2180937;False;29.08.2023 12:04:37:418;1693303477418;Offscreen;
2650;887;1.035468;0.6482248;0.8282703;0.6862584;18119.1;0.2180935;False;29.08.2023 12:04:37:434;1693303477434;Offscreen;
2483;865;0.9701577;0.6321681;0.601173;0.4731676;18159.5;0.2602986;False;29.08.2023 12:04:37:451;1693303477451;_secondaryView;
2308;832;0.9016843;0.6079547;0.6011726;0.4731675;18195.8;0.2602991;False;29.08.2023 12:04:37:467;1693303477467;_secondaryView;
2122;780;0.8290082;0.56984;0.5066246;0.3533652;18106.2;0.2430072;False;29.08.2023 12:04:37:484;1693303477484;_secondaryView;
1951;725;0.7623453;0.5297565;0.5066245;0.3533652;18025.4;0.2430073;False;29.08.2023 12:04:37:501;1693303477501;_secondaryView;
1771;675;0.6918215;0.4933349;0.3798651;0.3551471;17858.8;0.2482837;False;29.08.2023 12:04:37:518;1693303477518;_mainView;
1582;635;0.6180701;0.4644577;0.2951205;0.3737;17693.9;0.2443375;False;29.08.2023 12:04:37:534;1693303477534;_mainView;
1410;605;0.5508751;0.4420046;0.2951201;0.3737;17545.5;0.2443377;False;29.08.2023 12:04:37:550;1693303477550;_mainView;
1309;578;0.5114821;0.4227059;0.4586326;0.3544042;17255.4;0.225305;False;29.08.2023 12:04:37:568;1693303477568;_mainView;
1250;557;0.4885206;0.4068741;0.4586328;0.354404;16994.4;0.2253051;False;29.08.2023 12:04:37:584;1693303477584;_mainView;
1216;539;0.4752358;0.3942711;0.4586324;0.354404;16759.5;0.2253045;False;29.08.2023 12:04:37:600;1693303477600;_mainView;
1233;528;0.4817304;0.3858225;0.5891702;0.3671598;16438.3;0.2282374;False;29.08.2023 12:04:37:617;1693303477617;_mainView;
1270;520;0.4961845;0.3801061;0.58917;0.3671598;16149.3;0.2282373;False;29.08.2023 12:04:37:634;1693303477634;_mainView;
1234;536;0.4824036;0.3919454;0.3100836;0.5128308;15963.3;0.2003723;False;29.08.2023 12:04:37:651;1693303477651;_mainView;
1171;561;0.4577469;0.410193;0.3100779;0.5128303;15795.8;0.2003695;False;29.08.2023 12:04:37:667;1693303477667;_mainView;
1085;572;0.4240739;0.4179039;0.2460577;0.4076034;15682.9;0.1932857;False;29.08.2023 12:04:37:683;1693303477683;_mainView;
998;575;0.3900914;0.4201675;0.2460576;0.4076035;15581.2;0.1932854;False;29.08.2023 12:04:37:701;1693303477701;_mainView;
917;568;0.3582965;0.4149872;0.2335735;0.3630568;15467.4;0.1884424;False;29.08.2023 12:04:37:720;1693303477720;_mainView;
847;557;0.3308956;0.4071071;0.2335741;0.3630577;15365.0;0.1884423;False;29.08.2023 12:04:37:734;1693303477734;_mainView;
796;553;0.3112309;0.4043945;0.2599588;0.4139383;15370.3;0.1890119;False;29.08.2023 12:04:37:750;1693303477750;_mainView;
760;553;0.297079;0.404238;0.2599585;0.4139383;15375.1;0.1890118;False;29.08.2023 12:04:37:768;1693303477768;_mainView;
764;595;0.2987083;0.4352109;0.3695043;0.6914925;15312.7;0.2050658;False;29.08.2023 12:04:37:784;1693303477784;_mainView;
786;652;0.3070722;0.4764686;0.3695051;0.6914926;15256.6;0.2050658;False;29.08.2023 12:04:37:801;1693303477801;_mainView;
798;706;0.3117958;0.5162606;0.3168906;0.6775099;15427.1;0.1961401;False;29.08.2023 12:04:37:817;1693303477817;_mainView;
804;754;0.3144149;0.5511109;0.3168909;0.6775109;15580.6;0.1961402;False;29.08.2023 12:04:37:833;1693303477833;_mainView;
823;791;0.3216824;0.5780658;0.3710538;0.6593232;15582.1;0.2011783;False;29.08.2023 12:04:37:850;1693303477850;_mainView;
845;819;0.3302;0.5986503;0.371053;0.6593233;15583.4;0.2011783;False;29.08.2023 12:04:37:869;1693303477869;_mainView;
866;840;0.3384354;0.6137072;0.3718942;0.6545688;15686.6;0.1881517;False;29.08.2023 12:04:37:885;1693303477885;_mainView;
823;774;0.3218057;0.5653831;0.1511723;0.1055052;15681.3;0.1955966;False;29.08.2023 12:04:37:902;1693303477902;_mainView;
757;677;0.2960858;0.4945287;0.1511853;0.1055292;15676.5;0.1955839;False;29.08.2023 12:04:37:917;1693303477917;_mainView;
708;612;0.2767681;0.447625;0.2215479;0.3476129;15702.6;0.2057582;False;29.08.2023 12:04:37:933;1693303477933;_mainView;
671;569;0.2623463;0.4162871;0.2215918;0.3476967;15726.1;0.2057102;False;29.08.2023 12:04:37:951;1693303477951;_mainView;
607;491;0.2374835;0.3590584;0.09071123;0.01368945;15736.8;0.2022967;False;29.08.2023 12:04:37:967;1693303477967;_mainView;
539;406;0.2107354;0.296676;0.09071075;0.01368874;15746.4;0.2022974;False;29.08.2023 12:04:37:983;1693303477983;_mainView;
476;326;0.1860521;0.2387782;0.09071117;0.01368945;15755.1;0.2022965;False;29.08.2023 12:04:38:1;1693303478001;_mainView;
453;294;0.1770394;0.215379;0.2026751;0.2568668;15651.2;0.1779761;False;29.08.2023 12:04:38:19;1693303478019;_mainView;
450;286;0.175863;0.2096157;0.2026751;0.2568671;15557.7;0.1779759;False;29.08.2023 12:04:38:34;1693303478034;_mainView;
497;359;0.1942109;0.262376;0.3504201;0.7212098;15645.5;0.2046594;False;29.08.2023 12:04:38:50;1693303478050;_mainView;
560;458;0.2191258;0.3350629;0.3504196;0.7212098;15724.5;0.2046595;False;29.08.2023 12:04:38:67;1693303478067;_mainView;
633;542;0.24757;0.3961294;0.3813811;0.6056153;15824.2;0.2122027;False;29.08.2023 12:04:38:84;1693303478084;_mainView;
702;609;0.2744858;0.4455085;0.3813809;0.6056152;15913.8;0.2122031;False;29.08.2023 12:04:38:101;1693303478101;_mainView;
753;652;0.294153;0.4768988;0.3474126;0.5358911;15937.8;0.1976826;False;29.08.2023 12:04:38:118;1693303478118;_mainView;
789;680;0.3085208;0.4970197;0.3474126;0.5358912;15959.4;0.1976827;False;29.08.2023 12:04:38:135;1693303478135;_mainView;
829;683;0.3238342;0.4994372;0.3920063;0.4378543;16076.2;0.1971599;False;29.08.2023 12:04:38:151;1693303478151;_mainView;
865;676;0.3379067;0.493841;0.3920053;0.4378543;16181.4;0.1971601;False;29.08.2023 12:04:38:170;1693303478170;_mainView;
892;680;0.348469;0.4967794;0.3786227;0.5437095;16213.7;0.20796;False;29.08.2023 12:04:38:184;1693303478184;_mainView;
912;688;0.3563358;0.5031334;0.3784656;0.5436726;16242.8;0.2080547;False;29.08.2023 12:04:38:201;1693303478201;_mainView;
882;681;0.3445641;0.4977679;0.2155225;0.4277324;16311.2;0.1896989;False;29.08.2023 12:04:38:218;1693303478218;_mainView;
833;667;0.3254647;0.4878501;0.2155225;0.4277324;16372.7;0.1896989;False;29.08.2023 12:04:38:234;1693303478234;_mainView;
809;642;0.3161277;0.4690649;0.3164583;0.3542041;16313.5;0.1797971;False;29.08.2023 12:04:38:251;1693303478251;_mainView;
798;613;0.3120728;0.4484237;0.3164417;0.3541772;16260.1;0.1798087;False;29.08.2023 12:04:38:267;1693303478267;_mainView;
751;562;0.2936594;0.4109208;0.1581083;0.1850207;16144.4;0.1799758;False;29.08.2023 12:04:38:284;1693303478284;_mainView;
693;506;0.270948;0.3700865;0.158107;0.1850187;16040.3;0.1799764;False;29.08.2023 12:04:38:301;1693303478301;_mainView;
673;444;0.2629471;0.324643;0.2889441;0.1150307;16051.2;0.1986388;False;29.08.2023 12:04:38:372;1693303478372;_mainView;
612;367;0.2390988;0.2682455;0.0746788;-0.01310116;16000.7;0.2072612;False;29.08.2023 12:04:38:389;1693303478389;_mainView;
539;297;0.2108616;0.2175514;0.07443591;0.02766889;15955.2;0.2104001;False;29.08.2023 12:04:38:404;1693303478404;_mainView;
480;252;0.1877431;0.1847613;0.111352;0.1195452;15798.8;0.1966865;False;29.08.2023 12:04:38:421;1693303478421;_mainView;
433;223;0.1693643;0.1633549;0.111352;0.119545;15658.1;0.1966865;False;29.08.2023 12:04:38:438;1693303478438;_mainView;
415;219;0.1623259;0.1601535;0.1787089;0.2204757;15520.4;0.2063217;False;29.08.2023 12:04:38:455;1693303478455;_mainView;
419;241;0.1639626;0.1765292;0.2059931;0.3246654;15396.4;0.2064322;False;29.08.2023 12:04:38:472;1693303478472;_mainView;
432;276;0.1689588;0.2017701;0.2035651;0.3437461;15466.3;0.2051321;False;29.08.2023 12:04:38:489;1693303478489;_mainView;
447;312;0.1748865;0.2281657;0.2035662;0.3437482;15529.1;0.2051318;False;29.08.2023 12:04:38:505;1693303478505;_mainView;
465;379;0.181843;0.2772711;0.2152404;0.5756177;15680.6;0.1990259;False;29.08.2023 12:04:38:521;1693303478521;_mainView;
482;453;0.1884982;0.3310146;0.21524;0.5756168;15817.0;0.1990263;False;29.08.2023 12:04:38:537;1693303478537;_mainView;
527;525;0.2060756;0.3836727;0.3241883;0.600521;15973.9;0.2026291;False;29.08.2023 12:04:38:554;1693303478554;_mainView;
579;588;0.2265364;0.4301653;0.3241883;0.600521;16115.1;0.2026291;False;29.08.2023 12:04:38:570;1693303478570;_mainView;
649;641;0.2538047;0.4683224;0.3959608;0.5948644;16179.6;0.1981277;False;29.08.2023 12:04:38:588;1693303478588;_mainView;
719;682;0.2811075;0.4987061;0.3959613;0.5948644;16237.6;0.1981276;False;29.08.2023 12:04:38:604;1693303478604;_mainView;
745;704;0.2912068;0.5143545;0.2639254;0.5203899;16332.0;0.1940012;False;29.08.2023 12:04:38:621;1693303478621;_mainView;
749;714;0.2926812;0.5218593;0.2639253;0.5203898;16416.9;0.1940013;False;29.08.2023 12:04:38:637;1693303478637;_mainView;
727;710;0.2841331;0.5187652;0.2076031;0.462815;16494.6;0.1982003;False;29.08.2023 12:04:38:656;1693303478656;_mainView;
706;699;0.2759741;0.5111862;0.24327;0.4611685;16466.9;0.1790941;False;29.08.2023 12:04:38:672;1693303478672;_mainView;
