UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;-2;InteractivePathPlanning;2;1,3;0;199,268;194,166;194,166;603,7461;(0.00, -0.46, 0.00);0;False;False;1;0,4946651;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;1,4;0,02378617;199,2585;194,166;194,166;603,7366;(-0.01, -0.44, 0.01);0,3869555;False;False;1;0,4900381;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;1,5;0,03959597;199,219;194,166;194,166;603,6971;(-0.02, -0.44, 0.04);1,23664;False;False;1;0,4883215;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;1,6;0,06198672;199,1571;194,166;194,166;603,6353;(-0.03, -0.44, 0.09);2,380228;False;False;1;0,4877396;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;1,7;0,1079537;199,0491;194,166;194,166;603,5275;(-0.06, -0.44, 0.18);3,373645;False;False;1;0,4863113;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;1,8;0,1450113;198,9041;194,166;194,166;603,3826;(-0.10, -0.44, 0.30);4,353158;False;False;1;0,4842763;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;1,9;0,1567485;198,7474;194,166;194,166;603,2258;(-0.15, -0.44, 0.43);5,7642;False;False;1;0,4812664;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;2,0;0,2241645;198,5234;194,166;194,166;603,002;(-0.21, -0.44, 0.62);6,914123;False;False;1;0,4760576;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;2,1;0,2715002;198,2521;194,166;194,166;602,731;(-0.29, -0.44, 0.84);8,143491;False;False;1;0,4671736;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;False;False;0;Right;
DB06;-2;InteractivePathPlanning;2;2,2;0,273142;197,9791;194,166;194,166;602,4584;(-0.37, -0.44, 1.07);9,898427;False;False;1;0,4578197;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;False;False;0;Right;
