userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
DB06;-2;InteractivePathPlanning;0,0;2;0;1255;634;False;False;None;0;0;0;0;
DB06;-2;InteractivePathPlanning;0,1;2;0;1231;589;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,2;2;0;1217;562;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,3;2;0;1200;562;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,4;2;0;1119;561;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,5;2;0;1147;571;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,6;2;0;1182;571;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,7;2;0;1182;571;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,8;2;0;902;722;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;0,9;2;0;587;1012;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,0;2;0;507;1044;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,1;2;0;423;1051;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,2;2;0;594;961;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,3;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,4;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,5;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,6;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,7;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,8;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;1,9;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,0;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,1;2;0;674;954;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,2;2;0;661;984;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,3;2;0;647;1019;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,4;2;0;650;1010;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,5;2;0;657;1003;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,6;2;0;657;996;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,7;2;0;660;961;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,8;2;0;657;963;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;2,9;2;0;633;991;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,0;2;0;608;1019;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,1;2;0;570;1026;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,2;2;0;300;1156;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,3;2;0;241;1205;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,4;2;0;206;1289;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,5;2;0;150;1338;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,6;2;0;143;1325;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,7;2;0;139;1311;False;False;None;1;0;0;0;
DB06;-2;InteractivePathPlanning;3,8;2;0;209;1290;False;False;None;2;0;0;0;
DB06;-2;InteractivePathPlanning;3,9;2;0;667;1206;False;False;None;2;0;0;0;
DB06;-2;InteractivePathPlanning;4,0;2;0;937;1136;False;False;None;2;0;0;0;
DB06;-2;InteractivePathPlanning;4,1;2;0;944;1125;False;False;None;2;0;0;0;
