userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
AZ04;7;Trajectory;0,0;RequestStarted;1;
AZ04;7;Trajectory;0,0;RequestStarted;2;
AZ04;7;Trajectory;0,0;RequestStarted;3;
AZ04;7;Trajectory;1,6;RequestOpenedMain;1;
AZ04;7;Trajectory;4,5;RequestOpenedSecondary;2;
AZ04;7;Trajectory;19,0;RequestRemovedSecondary;2;
AZ04;7;Trajectory;19,0;RequestRemovedMain;1;
AZ04;7;Trajectory;19,0;RequestOpenedSecondary;1;
AZ04;7;Trajectory;19,0;RequestOpenedMain;2;
AZ04;7;Trajectory;19,0;RequestRemovedSecondary;1;
AZ04;7;Trajectory;19,0;RequestOpenedSecondary;1;
AZ04;7;Trajectory;35,5;RequestRemovedSecondary;1;
AZ04;7;Trajectory;35,5;RequestRemovedMain;2;
AZ04;7;Trajectory;35,5;RequestOpenedSecondary;2;
AZ04;7;Trajectory;35,5;RequestOpenedMain;1;
AZ04;7;Trajectory;35,5;RequestRemovedSecondary;2;
AZ04;7;Trajectory;35,5;RequestOpenedSecondary;2;
AZ04;7;Trajectory;47,7;RequestRemovedSecondary;2;
AZ04;7;Trajectory;47,7;RequestRemovedMain;1;
AZ04;7;Trajectory;47,7;RequestOpenedSecondary;1;
AZ04;7;Trajectory;47,7;RequestOpenedMain;2;
AZ04;7;Trajectory;47,7;RequestRemovedSecondary;1;
AZ04;7;Trajectory;47,7;RequestOpenedSecondary;1;
AZ04;7;Trajectory;59,3;RequestRemovedSecondary;1;
AZ04;7;Trajectory;59,3;RequestRemovedMain;2;
AZ04;7;Trajectory;59,3;RequestOpenedSecondary;2;
AZ04;7;Trajectory;59,3;RequestOpenedMain;1;
AZ04;7;Trajectory;59,3;RequestRemovedSecondary;2;
AZ04;7;Trajectory;59,3;RequestOpenedSecondary;2;
AZ04;7;Trajectory;62,0;RequestRemovedSecondary;2;
AZ04;7;Trajectory;62,0;RequestRemovedMain;1;
AZ04;7;Trajectory;62,0;RequestOpenedSecondary;1;
AZ04;7;Trajectory;62,0;RequestOpenedMain;2;
AZ04;7;Trajectory;62,0;RequestRemovedSecondary;1;
AZ04;7;Trajectory;62,0;RequestOpenedSecondary;1;
AZ04;7;Trajectory;63,9;RequestRemovedSecondary;1;
AZ04;7;Trajectory;63,9;RequestFinished;1;
AZ04;7;Trajectory;64,8;RequestRemovedMain;2;
AZ04;7;Trajectory;64,8;RequestOpenedSecondary;2;
AZ04;7;Trajectory;64,8;RequestOpenedMain;3;
AZ04;7;Trajectory;90,1;RequestRemovedSecondary;2;
AZ04;7;Trajectory;90,1;RequestRemovedMain;3;
AZ04;7;Trajectory;90,1;RequestOpenedSecondary;3;
AZ04;7;Trajectory;90,1;RequestOpenedMain;2;
AZ04;7;Trajectory;90,1;RequestRemovedSecondary;3;
AZ04;7;Trajectory;90,1;RequestOpenedSecondary;3;
AZ04;7;Trajectory;96,3;RequestRemovedSecondary;3;
AZ04;7;Trajectory;96,3;RequestRemovedMain;2;
AZ04;7;Trajectory;96,3;RequestOpenedSecondary;2;
AZ04;7;Trajectory;96,3;RequestOpenedMain;3;
AZ04;7;Trajectory;96,3;RequestRemovedSecondary;2;
AZ04;7;Trajectory;96,3;RequestOpenedSecondary;2;
AZ04;7;Trajectory;98,6;RequestRemovedSecondary;2;
AZ04;7;Trajectory;98,6;RequestFinished;2;
AZ04;7;Trajectory;99,2;RequestRemovedMain;3;
AZ04;7;Trajectory;99,2;RequestFinished;3;
