X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
425;101;0.1661399;0.07429601;0.4153911;0.1857586;23248.4;0.2161073;False;23.08.2023 15:22:06:991;1692796926991;_mainView;
667;195;0.2608695;0.1428278;0.3917061;0.3000582;23209.3;0.2374077;False;23.08.2023 15:22:07:8;1692796927008;_mainView;
824;240;0.321999;0.1759143;0.4308921;0.1933542;23222.1;0.2553029;False;23.08.2023 15:22:07:26;1692796927026;_mainView;
927;262;0.3623587;0.1915041;0.4419094;0.1928824;23233.7;0.2551057;False;23.08.2023 15:22:07:42;1692796927042;_mainView;
989;273;0.3865135;0.1994763;0.422388;0.2033304;23501.8;0.246995;False;23.08.2023 15:22:07:59;1692796927059;_mainView;
990;283;0.3868243;0.2067622;0.2983961;0.2333768;23663.6;0.2269519;False;23.08.2023 15:22:07:76;1692796927076;_mainView;
965;291;0.3771227;0.2128783;0.2983839;0.2333771;23809.2;0.2268913;False;23.08.2023 15:22:07:92;1692796927092;_mainView;
941;289;0.3676572;0.211587;0.329357;0.1768436;23857.8;0.2033955;False;23.08.2023 15:22:07:108;1692796927108;_mainView;
919;283;0.3593519;0.2072379;0.3293565;0.1768435;23901.5;0.2033951;False;23.08.2023 15:22:07:125;1692796927125;_mainView;
930;277;0.3634357;0.2029889;0.4304344;0.1856072;24044.2;0.1632765;False;23.08.2023 15:22:07:142;1692796927142;_mainView;
953;272;0.3724793;0.1992471;0.4304339;0.1856072;24172.7;0.1632757;False;23.08.2023 15:22:07:158;1692796927158;_mainView;
976;272;0.3816012;0.1989317;0.4202023;0.2114691;24515.6;0.1720394;False;23.08.2023 15:22:07:176;1692796927176;_mainView;
997;274;0.3897688;0.2001493;0.4202015;0.2114691;24824.2;0.1720385;False;23.08.2023 15:22:07:191;1692796927191;_mainView;
999;272;0.3902801;0.1988657;0.3614171;0.1833435;25121.2;0.2139489;False;23.08.2023 15:22:07:208;1692796927208;_mainView;
991;269;0.3873844;0.196626;0.3614171;0.1833435;25388.5;0.2139487;False;23.08.2023 15:22:07:225;1692796927225;_mainView;
994;268;0.3885923;0.1957683;0.4102941;0.1977644;25488.4;0.1778175;False;23.08.2023 15:22:07:241;1692796927241;_mainView;
1002;267;0.3914665;0.1956084;0.410294;0.1977643;25578.3;0.1778172;False;23.08.2023 15:22:07:257;1692796927257;_mainView;
999;267;0.3903198;0.1955248;0.3692083;0.1954827;25429.8;0.1739561;False;23.08.2023 15:22:07:274;1692796927274;_mainView;
992;267;0.3875363;0.1954836;0.3692084;0.1954828;25296.1;0.1739565;False;23.08.2023 15:22:07:290;1692796927290;_mainView;
983;267;0.3843368;0.1954655;0.3692088;0.1954828;25175.8;0.1739569;False;23.08.2023 15:22:07:308;1692796927308;_mainView;
958;265;0.3745363;0.194185;0.3066092;0.1836889;25297.0;0.1586071;False;23.08.2023 15:22:07:326;1692796927326;_mainView;
929;263;0.3629042;0.19249;0.3066092;0.1836889;25406.1;0.1586069;False;23.08.2023 15:22:07:342;1692796927342;_mainView;
911;251;0.3562219;0.1836888;0.3482041;0.1179133;25600.6;0.1884777;False;23.08.2023 15:22:07:357;1692796927357;_mainView;
902;236;0.3524293;0.1727268;0.3482048;0.1179132;25775.6;0.1884788;False;23.08.2023 15:22:07:374;1692796927374;_mainView;
884;234;0.3453523;0.1713966;0.302308;0.2048389;25907.0;0.2240241;False;23.08.2023 15:22:07:391;1692796927391;_mainView;
864;238;0.3376018;0.174428;0.3023081;0.2048389;26025.3;0.2240248;False;23.08.2023 15:22:07:407;1692796927407;_mainView;
848;237;0.3315063;0.1732068;0.3126033;0.1508432;26078.4;0.214754;False;23.08.2023 15:22:07:425;1692796927425;_mainView;
836;233;0.3267944;0.1702553;0.3126028;0.1508429;26126.2;0.2147508;False;23.08.2023 15:22:07:440;1692796927440;_mainView;
824;234;0.3222407;0.1711388;0.3037489;0.1903916;26029.8;0.2227016;False;23.08.2023 15:22:07:458;1692796927458;_mainView;
815;240;0.3184943;0.1759463;0.3060258;0.2120467;25803.8;0.2250954;False;23.08.2023 15:22:07:475;1692796927475;_mainView;
807;249;0.3155066;0.1819528;0.306028;0.2120482;25600.4;0.2251098;False;23.08.2023 15:22:07:493;1692796927493;_mainView;
810;244;0.3167496;0.1785628;0.3391162;0.1262418;25561.9;0.2196938;False;23.08.2023 15:22:07:509;1692796927509;_mainView;
820;230;0.320665;0.1681772;0.3479456;0.09619293;25527.4;0.2194048;False;23.08.2023 15:22:07:526;1692796927526;_mainView;
815;233;0.3183953;0.170359;0.2837946;0.2304531;25543.0;0.2234337;False;23.08.2023 15:22:07:542;1692796927542;_mainView;
802;243;0.3136624;0.1778083;0.2837947;0.2304531;25557.1;0.2234335;False;23.08.2023 15:22:07:559;1692796927559;_mainView;
800;245;0.3128639;0.1789828;0.3254532;0.1584895;25617.4;0.2271808;False;23.08.2023 15:22:07:575;1692796927575;_mainView;
803;242;0.3138747;0.1772826;0.3254532;0.1584895;25671.7;0.2271811;False;23.08.2023 15:22:07:592;1692796927592;_mainView;
804;243;0.3141196;0.177907;0.3120444;0.1899507;25825.9;0.2166716;False;23.08.2023 15:22:07:609;1692796927609;_mainView;
803;245;0.3140025;0.1794819;0.3120444;0.1899507;25964.7;0.2166715;False;23.08.2023 15:22:07:625;1692796927625;_mainView;
800;250;0.3125791;0.182906;0.3013041;0.2047862;25984.7;0.2222046;False;23.08.2023 15:22:07:642;1692796927642;_mainView;
795;255;0.3107373;0.1867699;0.3013041;0.2047862;26002.6;0.2222048;False;23.08.2023 15:22:07:659;1692796927659;_mainView;
803;249;0.3137228;0.1820594;0.3458281;0.1275219;26004.5;0.2205916;False;23.08.2023 15:22:07:676;1692796927676;_mainView;
815;238;0.3184995;0.1741032;0.3458281;0.1275217;26006.1;0.2205911;False;23.08.2023 15:22:07:692;1692796927692;_mainView;
828;226;0.3235445;0.1655854;0.3458281;0.1275217;26007.6;0.2205913;False;23.08.2023 15:22:07:709;1692796927709;_mainView;
840;215;0.3282412;0.1571069;0.3465638;0.1216431;26030.2;0.22226;False;23.08.2023 15:22:07:726;1692796927726;_mainView;
850;204;0.332278;0.1495618;0.3465638;0.1216431;26050.5;0.2222602;False;23.08.2023 15:22:07:742;1692796927742;_mainView;
852;208;0.3331335;0.15214;0.3238368;0.2039957;25898.0;0.2182977;False;23.08.2023 15:22:07:760;1692796927760;_mainView;
851;217;0.3325035;0.1588727;0.3238368;0.2039957;25760.7;0.2182981;False;23.08.2023 15:22:07:775;1692796927775;_mainView;
846;228;0.3308335;0.1670101;0.3196023;0.206892;25704.3;0.230218;False;23.08.2023 15:22:07:792;1692796927792;_mainView;
841;239;0.3288885;0.1748832;0.3196024;0.206892;25653.5;0.2302179;False;23.08.2023 15:22:07:809;1692796927809;_mainView;
850;244;0.3322534;0.1785378;0.3679082;0.1767975;25475.9;0.2261655;False;23.08.2023 15:22:07:826;1692796927826;_mainView;
916;249;0.3578723;0.1825949;0.5556926;0.2012724;25366.3;0.2300508;False;23.08.2023 15:22:07:843;1692796927843;_mainView;
999;255;0.3904678;0.1863898;0.555692;0.2012723;25267.6;0.2300506;False;23.08.2023 15:22:07:858;1692796927858;_mainView;
1114;243;0.4353102;0.1777743;0.6733463;0.0912839;25247.3;0.2362559;False;23.08.2023 15:22:07:875;1692796927875;_mainView;
1230;225;0.4806696;0.1646551;0.6733451;0.09128372;25229.1;0.2362539;False;23.08.2023 15:22:07:892;1692796927892;_mainView;
1313;220;0.5132158;0.1612038;0.5980371;0.1858806;25030.3;0.2624784;False;23.08.2023 15:22:07:910;1692796927910;_mainView;
1373;222;0.536634;0.1623591;0.5980371;0.1858806;24851.4;0.2624781;False;23.08.2023 15:22:07:927;1692796927927;_mainView;
1420;227;0.554883;0.1662398;0.6106102;0.1935891;24720.1;0.2446889;False;23.08.2023 15:22:07:943;1692796927943;_mainView;
1456;233;0.568896;0.1708929;0.610607;0.1935736;24601.8;0.2446427;False;23.08.2023 15:22:07:959;1692796927959;_mainView;
1472;247;0.5751235;0.1806135;0.5697389;0.2419901;24324.5;0.2467678;False;23.08.2023 15:22:07:976;1692796927976;_mainView;
1477;262;0.5772687;0.1915027;0.569739;0.2419901;24074.8;0.2467677;False;23.08.2023 15:22:07:992;1692796927992;_mainView;
1477;269;0.5771637;0.1968397;0.5676042;0.1967637;23872.2;0.2462793;False;23.08.2023 15:22:08:8;1692796928008;_mainView;
1474;272;0.5760847;0.1991686;0.5676043;0.1967637;23689.9;0.2462794;False;23.08.2023 15:22:08:26;1692796928026;_mainView;
1476;279;0.5766057;0.2040375;0.5852783;0.2347874;23449.8;0.2330156;False;23.08.2023 15:22:08:42;1692796928042;_mainView;
1479;286;0.577771;0.2094925;0.5852782;0.2347874;23233.8;0.2330157;False;23.08.2023 15:22:08:61;1692796928061;_mainView;
