userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
PK11;4;Trajectory;0,0;RequestStarted;1;
PK11;4;Trajectory;0,0;RequestStarted;2;
PK11;4;Trajectory;1,3;RequestOpenedMain;1;
PK11;4;Trajectory;11,6;RequestRemovedMain;1;
PK11;4;Trajectory;11,6;RequestOpenedSecondary;1;
PK11;4;Trajectory;11,6;RequestOpenedMain;2;
PK11;4;Trajectory;34,5;RequestRemovedSecondary;1;
PK11;4;Trajectory;34,5;RequestRemovedMain;2;
PK11;4;Trajectory;34,5;RequestOpenedSecondary;2;
PK11;4;Trajectory;34,5;RequestOpenedMain;1;
PK11;4;Trajectory;34,5;RequestRemovedSecondary;2;
PK11;4;Trajectory;34,5;RequestOpenedSecondary;2;
PK11;4;Trajectory;44,4;RequestRemovedSecondary;2;
PK11;4;Trajectory;44,4;RequestRemovedMain;1;
PK11;4;Trajectory;44,4;RequestOpenedSecondary;1;
PK11;4;Trajectory;44,4;RequestOpenedMain;2;
PK11;4;Trajectory;44,4;RequestRemovedSecondary;1;
PK11;4;Trajectory;44,4;RequestOpenedSecondary;1;
PK11;4;Trajectory;61,1;RequestRemovedSecondary;1;
PK11;4;Trajectory;61,1;RequestFinished;1;
PK11;4;Trajectory;67,2;RequestRemovedMain;2;
PK11;4;Trajectory;67,2;RequestFinished;2;
