UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
OA09;-1;Trajectory;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,1;0,007329199;202,0109;196,9147;196,9147;599,7101;(0.00, -0.44, 0.01);0,455127;False;False;1;0,2369348;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,2;0,03708845;201,9738;196,9147;196,9147;599,673;(-0.01, -0.44, 0.04);1,340735;False;False;1;0,2367154;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,3;0,06818284;201,9057;196,9147;196,9147;599,6049;(-0.03, -0.44, 0.09);2,3046;False;False;1;0,2354926;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,4;0,08188262;201,8238;196,9147;196,9147;599,5231;(-0.05, -0.44, 0.16);3,002134;False;False;1;0,2341422;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,5;0,1225575;201,7013;196,9147;196,9147;599,4006;(-0.09, -0.44, 0.26);3,931279;False;False;1;0,2318468;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,6;0,1539695;201,5474;196,9147;196,9147;599,2469;(-0.13, -0.44, 0.39);4,902406;False;False;1;0,2289256;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,7;0,1594831;201,388;196,9147;196,9147;599,0874;(-0.18, -0.44, 0.52);5,813709;False;False;1;0,2261332;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,7;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,8;0,2212354;201,1668;196,9147;196,9147;598,8663;(-0.24, -0.44, 0.71);6,971581;False;False;1;0,2208903;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1482,9;20;0,00;0,00;False;False;0;Left;
OA09;-1;Trajectory;1;0,9;0,2619513;200,905;196,9147;196,9147;598,6048;(-0.32, -0.44, 0.92);8,230657;False;False;1;0,2133799;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,1;20;0,00;0,00;False;False;0;Left;
