UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
MS01;-1;Trajectory;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,1;0,01038124;202,0079;196,9147;196,9147;599,707;(0.00, -0.44, 0.01);0,3856515;False;False;1;0,2369743;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,2;0,03540621;201,9725;196,9147;196,9147;599,6717;(-0.01, -0.44, 0.04);1,432407;False;False;1;0,2365502;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,3;0,07305913;201,8994;196,9147;196,9147;599,5986;(-0.03, -0.44, 0.10);2,495262;False;False;1;0,2360952;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,4;0,1119249;201,7876;196,9147;196,9147;599,4868;(-0.06, -0.44, 0.19);3,55298;False;False;1;0,2341223;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,5;0,1524011;201,6352;196,9147;196,9147;599,3344;(-0.11, -0.44, 0.32);4,569477;False;False;1;0,2323631;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,6;0,1644284;201,4708;196,9147;196,9147;599,1702;(-0.15, -0.44, 0.45);6,050391;False;False;1;0,228812;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,7;0,2350201;201,2359;196,9147;196,9147;598,9355;(-0.22, -0.44, 0.65);7,244184;False;False;1;0,2235093;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,8;0,2833949;200,9527;196,9147;196,9147;598,6523;(-0.30, -0.44, 0.88);8,506787;False;False;1;0,2153205;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1483,0;20;0,00;0,00;False;False;0;Left;
MS01;-1;Trajectory;1;0,9;0,2842624;200,6687;196,9147;196,9147;598,3685;(-0.38, -0.44, 1.12);10,29216;False;False;1;0,2055769;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,2;20;0,00;0,00;False;False;0;Left;
